1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.002139,0,0,0.59876,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.031315,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.84705,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.6816,6.8048,0,0,0,0,13.802,0,0,0,4.7865,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.0068495,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.017562,0,0,0.11752,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,22.004,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,6.102,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,3.6159,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016667,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.003465,0,0,0,0,0,0,0,0,0,12.7935,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.38369,0,0,0,0,0,0,0,0,0,6.108,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008333,0,5.9261,0,0,0,0,13.9131,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78239,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,23.23,0,0,0,0.049829,0.13028,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.008333,0.05232,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.13865,0,0,0,0,8.1131,0,0,0,0.42174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.0444,0,0,0,0,0,0,0,0,0,0.286086,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,6.2758,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,8.701,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,18.465,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.003346,0,0,0,0,10.904,0,0,0,6.2793,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.000765,0,0,0.00328,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,2.37174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0047435,0,0,0,0,0,0.80081,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.040524,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.000078,0,0,0,0,0,0,0,0,9.7158,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,30.068,0,0,0,0,0,0,10.1169,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,7.6818,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.0002425,0,0,0,0,0,0,0,0,11.0268,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.006456,0,0,0,0,0,0,0,0,0.93813,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,8.4681,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0077682,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.005347,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,25.722,0,0,0,6.3561,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,6.9474,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.00524,0,4.7595,0,0,0,0,0,0,6.258,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,24.515,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.3251,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,15.0018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,34.489,0.36316,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.052268,0,0,0,0,0,6.7574,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.17485,0,0,0,0,0,1.8067,0,0,0,1.04637,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.80081,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.003416,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016491,0,0,0,0,0,2.6355,0,0,0,0.285792,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,13.991,0,0,0,0,0,0,0,0,0,4.3869,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.83735,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,4.067,0,0,0,0,0,0,0,30.786,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,4.7595,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.1697,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.31128,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.01986,0,0,5.4582,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,6.7272,0,0,0,0,1.5549,0,0,0,0,28.1349,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0053115,0,0,0.000254,0,0,7.6069,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,17.2392,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.0704,0,0,0,0,0,0,0,0,0,16.0194,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.01199,0,0,0,0,0,0,0,0,0,1.57404,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.003822,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.013778,0,0,0.42744,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,14.4507,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.976,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008333,0,0,0,0,0,0,1.67382,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.1199,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,5.1447,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.68542,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78033,0,0,0,0,4.9119,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.28866,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.059897,0,0,0,1.04637,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.059844,0,0,0,0,0,0,0,0,0,4.2768,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.1589,0,0,0,0,0,0,0,0,0,3.6159,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.1295,0,0,0.042243,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.005239,0,0,0,0.77858,0.80081,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.737,0,0,0,0,0,1.6669,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.290082,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,30.147,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.089174,0,0,0,0,0,0,0,0,0,1.91388,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.70734,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.17485,0,0,0,0,0.79321,23.562,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.1963,0,0,0,0,0,0,0,0,0,29.2218,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,30.39,0,0,0,0.273384,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,1.1816,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.64454,0,0,0,0,0.181728,0,0.004425623,0.000413611,25.86585366
62,261,178.326,41.10372967,2600.069536,0.002784,0,0,0,0,0,0,0,0,0,1.01106,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,12.8901,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0.19754,0,0,0,0,0,0,0,0.197586,0,0.004425623,0.000413611,3.841463415
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.22468,0,0,0,0,0.64454,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016667,0,0,0,0,0,0,0,0,0,9.0918,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,4.5887,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.001493,15.518,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.002741,0,0,0,0,30.39,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,11.5245,0,0.004425623,0.000413611,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.0059262,0,0,23.562,0,0,0,22.7118,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.0643,0,0,0,0,0,0,0,0,0,17.3418,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0081166,0,0,0,0,0.80296,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,29.4918,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.65469,0,0,0,0,0,0,0,0,8.9418,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.10338,0,1.6194,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.66097,0,0,0,0,0,23.847,0,0,0,18.819,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.72228,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,3.0444,0,0.089374,11.845,0,0,0,0,0,0,1.17711,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.0099065,0,6.7899,0,0,0.80081,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.33728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.43707,0,0,0,0,0,0,55.5,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,26.245,0,0,0,0,0,0,0,0,0,4.6158,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.76954,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.82621,0,0,0,0,0,0,0,0,0.273021,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,11.0184,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.089374,0,0,0.00019,8.7466,0,0,0,25.2354,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.29151,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,1.8902,0,0,0,0,0,0,0,4.4313,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,4.2755,0,0,0,0,0,0.002308,0,0,0,0.34434,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,6.108,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.011991,0,0,2.0903,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.009454,0,0,0,0,0,0,0,0,0,0.285792,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.009445,0,0.008333,0,0.79321,0,0,0,0,12.8901,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.63009,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.001436,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,10.3692,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.048756,0.007328,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.4635,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.17204,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.279489,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,14.803,0,0,0,3.8779,0,0,0,4.5555,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.009915,0,7.2179,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,10.2414,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.0007275,0,0,0,0,0,0,64.437,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000081,0,0,0,0,0,30.018,0,0,0,0.70764,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.3489,0,0,0,0,0,38.153,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,5.7967,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.8687,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.269961,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,6.5095,0,0,0,0,0,0,0.78174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,34.746,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.0406,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.008333,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,3.1283,0,0,0,0.77886,0,0,0,0,18.849,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,10.2414,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0075217,0,0,0,0,3.0417,0,0,0,0,16.4517,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.39772,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.279942,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.3869,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,7.3665,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,2.7494,0,0,0,0,22.6218,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,12.8901,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,3.2986,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.0757,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.6449,0,0,0,0,0,0,0,0,0,1.1697,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.009898,0,0,0,0,0,0,0,0,5.4573,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,1.1481,0,0.10787,0,0,0.021726,0,0,0,4.8687,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,2.5093,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,1.3282,0,0,0,0,0,0,0.90174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,3.1199,0,0,0,0,0,0,0,0,0,0.42174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.02657,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.79321,17.109,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.11752,0,0,0.13028,0,0,0,0.278703,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,3.1279,0,0,0,0.151728,0,0.012319901,0.001151397,40.8902439
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.6159,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.1537,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,10.9077,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,11.845,0,4.1953,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.023381,0,0,0.000234,0,0,0,0,0,0,2.10972,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000765,0,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.000124,0,0.004143,0,0,0,0,0,0,0.92517,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.13491,0,0,0.029911,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,7.7185,0,0,0.021726,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.019348,0,0,0,0,0,0,9.4983,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.005958,0,0,0,0,0,0,0,0,0,0.28509,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.31644,0,0,0,0,0,0,0.012319901,0.001151397,0
