1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
63,262,77.896,113.8691029,7202.93725,0,3.3136,0,0,0,0,4.1059,0,0,0,19.2018,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,14.4138,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,27.567,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,4.4834,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.10972,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,56.145,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,35.662,0.13028,0,0,0,16.3047,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.40581,0.02835,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.049547,0,0,0,0,0,0,0,0,0,7.8318,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.15688,0,0,70.588,0,0,0,0,0,0,5.9949,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,30.018,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.5489,0,0,0,0,0,0,0,0,0,47.883,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.31985,0,0,0,0,0,27.171,0,0,0,0.278703,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,25.53,0,0,0,0,0,0.59876,0,0,0,4.2768,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,47.361,0,0,0.008333,0,0.008505,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,2.0208,0,0,0,0,63.342,0,0,0,4.6839,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.025755,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,9.038,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.55661,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.007102,0,0,16.253,0,0,0,0.27432,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.54215,0,0,0,0,0,0,0,0,0,28.8018,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.000716,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.28866,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.38961,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,4.6839,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.22468,0,0,0,0,0,0,0,0,0,1.1697,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.79321,0,0,0,0,2.2572,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,41.408,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.3083,0,0,0.16013,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.068895,0,0,0,0,6.6894,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,16.743,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,12.015,0,0,0,25.9959,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.67382,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.004625,0,0,0,0,0,0,0,66.645,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.12278,0.059897,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,13.991,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.008333,0,0,0,3.498,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,24.738,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,25.7361,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,19.77,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.5489,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,8.9418,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.008333,0,0,0,5.8878,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.18902,0,0.27566,0,0,0,0,7.2168,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,24.905,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.0021035,0,0,0,0,0.13028,0,0,0,4.8618,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.17966,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,45.364,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.008337,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.26477,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.053861,0,0.88941,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.167,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.3057,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,23.847,0,0,0,66.663,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,5.1443,0,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.009018,0,0.93253,0,0,0,0,0,0,8.6688,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0047435,0,0,0,0,0,0,0,0,0,46.293,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,24.0468,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,14.5008,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,3.8779,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.81665,0,0,0,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,3.6159,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.008612,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00571,0,0.074376,0,0,0,18.465,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.275259,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000254,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,10.1169,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.60778,0,0,0,8.4681,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.0704,0,0,0,0,0.79321,46.678,0,0,0,1.5003,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.269961,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.4635,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,12.708,0,0,0,27.6384,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00571,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.63009,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.0059262,0,0,0,0,0,0,7.3638,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,15.2718,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.005202,0,0,0,0,0.13028,0,0,0,10.9077,0,0.012319901,0.001151397,73.15853659
63,262,77.896,113.8691029,7202.93725,0,0,0,0.008506,0,0,0,0,0,0,1.47333,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,1.6934,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.77829,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.279882,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.090401,0,0,0,0,0,0,0,0,0,5.1447,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.00524,0.63929,0,0,0,0,0,0,12.8901,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.7536,0,0,0,0,0,0.80878,0,0,0,6.102,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.77921,0,0,0,0,0.36594,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,11.232,0,0,0,0,0,0,0,0,0,1.65174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.00364,0,0.77921,0,0,0,0,15.0018,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.046641,0.027602,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.57,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,23.441,0,0,0,0,0,0,0,0,15.2718,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.64958,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,41.059,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,6.5787,0,0,0,0,0,0,0,0,0.31755,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.6202,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.78239,0,0,0,0,69.483,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.4573,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,6.3055,0,0,0,8.3751,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,3.9337,0,49.927,0,0,5.1475,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,13.885,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.098268,0,0,0,0,0,0,0,0,0.278526,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,25.311,0.021726,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.003295,0,0,0,0,0,0,0,0,0,0.45174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.012001,0,0,0,0,0,0,0,0,0,1.47174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.241728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.79549,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.12278,0,0,0,0,66.663,0,0.012319901,0.001151397,30.3902439
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,29.228,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.46518,0,0,0,0,0.079175,0,0,0,0,10.6209,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.005239,0,0,0,0,0,0,0,0,5.0652,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.018752,0,0,0.002308,0,0,0,5.8878,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,46.678,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.11165,0,0,0,0,0,0,0,0,0,25.3818,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.002308,0,0,0,0.48174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,28.538,0,0,0,0.151728,0,0.012319901,0.001151397,74.01219512
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.6552,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.8687,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.0067085,0,0.000063,0,0,0,0,0,0,16.0194,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,12.8109,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.5105,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.002308,0,0,0,4.6839,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.737,0,0,0,0,0,0,0,0,0,82.191,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.90248,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.003824,0,0,20.615,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,23.418,0,0,0.79321,0,0,0,0,0.297708,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.022396,1.1481,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.67045,0,0,0,0,14.625,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,6.1631,0,0,0,0,0,0,0,0,0,0.48174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00036,0,0,0,0,0,0,0,0,0,13.3746,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.78033,0,0,0,0,0.70734,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,1.6669,0,0,0,5.4573,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.1814,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.008333,0,0,0,0.42174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,7.6951,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.32447,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.1632,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,28.25609756
63,262,77.896,113.8691029,7202.93725,7.1925,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.0643,0,0,0,0,0,0.13028,0,0,0,0.75903,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.021726,0,0,0,0.273021,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,6.6682,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,6.5193,0.59876,0,0,0,3.0075,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.78607,0,0,0.47997,0,0,0,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.012319901,0.001151397,9.048780488
63,262,77.896,113.8691029,7202.93725,5.7357,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.058091,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,42.879,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.75539,0,0,0.007102,0,0.77921,0,0,0,0,0.45174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,5.2684,0,38.653,0,0,0,0,0,0,32.442,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.0033,0.008333,0,0,0,0,0,0,0,0,1.17456,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.3251,0,0,0.91786,0,0,0.10863,0,0,0,2.96682,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,18.387,0,0,0,32.442,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0062479,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,19.704,0,0,0,0,0.010588,0.13028,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.023249,0,0,0,0,0,0.13028,0,0,0,66.003,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.6202,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,12.7935,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.2268,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.057648,0,0,0,0,0.14521,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,27.649,0,0,0,0.77921,0.021726,0,0,0,8.9868,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,12.876,0,0,0,0,0,0,0,0,0,10.1169,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.001463,0,0,0,0,0,55.61,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,6.3561,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.51233,0,0.012319901,0.001151397,0
