1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
63,262,77.896,113.8691029,7202.93725,0.01199,0,0,0,0,0,0.13028,0,0,0,2.29656,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0053115,0,0,0,0,0.77921,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.43529,0,0,0,0,0,0,0,0,0,0.273366,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.016666,0,0,0,0,0,10.082,0,0,0,1.67382,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.77806,72.465,0,0,0,0.30174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,54.832,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,17.13,0,0,0,0,29.2218,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.049547,1.5633,0,0,0,1.5549,88.228,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.049547,0,0,0.004588,0,0,0,0,0,0,5.0652,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.0009415,0,0,0.008365,0,0,0,0,0,0,0.51381,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.005629,0,0,0,0,21.958,0,0,0,0,1.47174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,9.038,0,0,0,0,0,0,1.42239,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,64.02439024
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,4.9456,0,0,0,32.442,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.019902,0,0,0,0,0,0,11.7525,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,18.819,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.008333,0,0,0,0.7776,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,1.3736,0,0,0,0,0,0,0,0,0.241728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.68542,0,0,0,0,0,28.184,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.001192,0.008333,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,5.4758,0,0,0,0.77921,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,20.2284,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.3896,0,0,0,2.2803,0.13028,0,0,0,1.70622,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.18363,0,0,0,0,4.6158,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,72.465,0,0,0,3.8946,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.000955,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,25.2354,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.061621,0,0,0.12175,0,0,0.13028,0,0,0,0.181728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00247,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,4.4103,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.003465,0,0,0.008333,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.14171,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,15.8232,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.28509,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.79321,0.13028,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,2.6355,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.4381,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00021,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,6.2793,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.31128,0,0,0,0,0,0,0,0,0,19.6818,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.003355,0,0,0,0,0,0,6.8154,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.001493,0,0,0,0,0,0,0,0,0,18.7587,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.010743,0,0,0,0,0,0,0,0,0,0.273339,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.78607,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.003468,1.9901,0,0,0,0,0.13028,0,0,0,8.9118,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.78033,0,0,0,0,0.37014,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.082238,0,0,0,0,0.22852,16.577,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000172,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.60697,0.002308,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.20993,0,3.7713,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,5.1447,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.0704,0,0.005241,0,0,0,27.171,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,7.8042,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,25.2354,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,25.405,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,19.7118,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.44662,0,0,0,0,0.005318,0,0,0,0,24.7368,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,55.549,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.91388,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,16.534,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.003465,0,0,0,0,0,0,0,0,0,1.04805,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0.010588,38.153,0,0,0,0.48174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000133,0,0,0,0,0,35.163,0,0,0,2.31141,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,1.6398,0,0.79321,0,0,0,0,8.5644,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.008365,0,0,6.3055,0,0,0,1.65174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,3.3727,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.78607,0,0,0,0,0,0,0,0,0,2.2572,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,24.147,0,0,0,0.273384,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.000172,0,0,0,0,0,0,0,0,0,28.113,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,83.223,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.005202,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.038397,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,17.3325,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,30.067,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.2157,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.67045,0,3.4019,0,0,11.516,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,12.22,0,0,0,0.271128,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,1.9901,0,0,0,0,0,0,0,0,87.522,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,64.437,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,4.2768,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,3.9444,0.005239,0,0.00014,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.004625,0,0,0,0,0,0,0,27.6384,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.016486,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.54215,0,0,0,0,0,0,0,0,0,10.3965,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.6088,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.40581,0,0,0,0,6.1876,6.6593,0,0,0,4.2768,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.7318,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.28049,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.43242,0,0,0,0,0,0.78605,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,5.7357,0,0,0,0,0.79321,0,0,0,0,0.269961,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.01537,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.008333,0,0,0,0,0,0,16.6719,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,5.9644,0,0,0.88838,0,0,0,0,5.2239,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,1.28049,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,2.2541,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.26564,0,0,0,0,0,0,0,0,0,66.003,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.73105,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,79.2195122
63,262,77.896,113.8691029,7202.93725,0,5.7073,0,0.14679,0,0,1.8067,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.059844,0,0,0.63929,0,0,0.059897,0,0,0,19.2864,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,7.5447,0,0,0,0,0,0,0.57,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.009099,0,0,0,0,0.13028,0,0,0,0.65616,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.01502,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.00884,0,0.008333,0,0,0,0,0,0,46.293,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,82.80487805
63,262,77.896,113.8691029,7202.93725,9.2596,0,0,0,0,0,65.907,0,0,0,0.94704,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,8.9156,0,0,0,0,0,0.13028,0,0,0,0.70413,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,6.9474,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.010052,0,0,0,0,0,0,0,0,0,0.278526,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,5.2239,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.10513,0,0,0,0,0.77921,0,0,0,0,29.7018,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,45.933,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.002068,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,28.538,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,24.214,0,0,0,12.358,0,0,0,0,0,0,0.012319901,0.001151397,38.24390244
63,262,77.896,113.8691029,7202.93725,0.000234,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.012319901,0.001151397,80.32926829
63,262,77.896,113.8691029,7202.93725,0,0,0,2.562,0,0.79321,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.6449,0.008333,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,6.6358,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.001267,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.009018,0,0,0,0,0.59876,0,0,0,14.8218,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,29.625,0,0,0,29.7048,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,10.904,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.278532,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.066847,0,0,0,0,0,0,0,0,0,15.0018,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.61364,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,10.563,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,1.1814,0.027602,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,7.2732,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,6.3055,0,0,0,2.37174,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.034341,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.43529,52.72,0,0,0,0.22852,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0.028177,0.62468,0,0,0,0,0,0,0,25.2354,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,13.991,0,0,0,0,0,41.059,0,0,0,0.278532,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.008344,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.24532,0,0,0,0,0,0,0,0,0,1.26477,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.01537,0,0,0,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,2.20755,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,1.1907,0,0.78099,0,0,0,0,28.1349,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.083612,0,0,0,0,0,0,7.6818,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,1.3646,0,0,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0.002244,0,0,0,0,0,0,0,0.38949,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0,0,0,0,0,0,0,0,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0,0,0,0.001463,0,0,0,0,0,0,30.786,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00021,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.012319901,0.001151397,0
63,262,77.896,113.8691029,7202.93725,0.00062,0,0,0,0,0.78033,0.13028,0,0,0,0.151728,0,0.012319901,0.001151397,0
64,263,88.82,227.4481293,14387.52533,3.7167,0,0,0,0,0.36807,0,0,0,0,8.6688,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.7536,0,0,0,0,0,0,0,0,0,1.62018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0.92294,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.008333,0,0,0,0,0,0,4.9119,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,3.3057,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.006869,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.10131,0,0,0.008333,0,0,0,0,0,0,14.4507,0,0.024536262,0.002293118,83.06097561
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0.286419,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.14645,0,0,0,0,0.79321,0.60778,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,16.3047,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.0021738,0,0,0,0,0,0,7.6614,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,6.2793,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016666,0,0,0,0,0,0.42744,0,0,0,0.31755,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,16.007,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.00052,0,0,0.008333,0,0,0,0,0,0,0.94704,0,0.024536262,0.002293118,32.95121951
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,20.2284,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,19.4277,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.059897,0,0,0,5.0652,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.003878,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.003468,0,0,0,0,0,121.37,0,0,0,17.3718,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.0077682,0,0,0,0,0,4.8122,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016666,0,0,0,0,0,0,0,0,0,10.2414,0,0.024536262,0.002293118,0
