1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
64,263,88.82,227.4481293,14387.52533,0.5001,0,0,0,0,0,0,0,0,0,3.4635,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,12.015,0,0,0,10.6818,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.5001,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.30279,0.0094855,0,0,0,0,0.76987,0,0,0,3.6552,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,34.489,0,0,0,0,0,0,0,0,0,39.096,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.0704,0,0,0,0,0,0,0,0,0,6.5418,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.070657,0,0,159.64,0,0,0,0,0,0.024536262,0.002293118,15.1097561
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.77806,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,17.109,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.04637,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.1927,0,0,0.35893,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016668,0.0071766,0,0,0,0.027861,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,11.6058,0,0.024536262,0.002293118,11.95121951
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,6.6593,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.007102,0,0,0,0,0,0,13.494,0,0.024536262,0.002293118,59.92682927
64,263,88.82,227.4481293,14387.52533,0,0,0,11.252,0,0.005347,0,0,0,0,0.273366,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,3.0417,0,0,0,0,4.0518,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,3.9528,0,0,0,0.60778,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.001267,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,3.0417,0,0,0,0,2.60853,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.33728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,9.4383,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.5027,0,0,0,0,0,0,0,0,0,0.92517,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.7536,3.2986,0,0,0,0,24.627,0,0,0,5.4573,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,7.6069,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,10.1169,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000133,0,0,0,0,0,0,0,0,0,0.70413,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.57,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,15.9147,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,14
64,263,88.82,227.4481293,14387.52533,0,0,0,0.39309,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,35.842,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.288246,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.87594,0,0,0,0,0,0,0,0,0,1.51233,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.44662,0,0,5.7967,0,0,0.59876,0,0,0,10.6809,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,24.0468,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.0066659,0,0,0,0,0,0,0,0,0,4.0518,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.012614,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.008333,0,0,0,0,0,0,0,0,10.6818,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,5.0757,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.0562,0.015762,0,0,0,0,24.738,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.001192,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.00524,0,0,0,0,83.098,0,0,0,10.8618,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,3.498,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.024536262,0.002293118,81.95121951
64,263,88.82,227.4481293,14387.52533,0,0,0,0.055767,0,0,21.105,0,0,0,22.617,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,1.26477,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000688,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.6816,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,3.9444,0,0,0,0,0,0.40452,0,0,0,10.1169,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.1537,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,3.655,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.28047,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.8618,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.003465,0,0,0.0035385,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.0034765,0,0,0,0,0,0,83.223,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.8421,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,4.3644,0,0,0,8.7466,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.444,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0.56003,0,0,0,0,0,0,0,1.04637,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,1.5364,0,0,0,0,0,0,0,61.47,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.02657,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,24.214,0,0,0,0,0,0,0,0,3.6354,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,10.3965,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.87594,0,0,0,0,0,0.059897,0,0,0,9.7158,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,23.562,0,0,0,12.0081,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.04846,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,3.3758,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,51.2195122
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.67927,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,52.58536585
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,10.1169,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,2.41287,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.008333,0,0.000526,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,13.802,0,0,0,0.280446,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.285792,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.78239,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.065984,0,0,0.91786,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.001436,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,12.8454,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,13.928,0,0,0,0.78999,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,0,0,0,0,0.211728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,2.6481,0,0.024536262,0.002293118,67.09756098
64,263,88.82,227.4481293,14387.52533,0.1927,19.218,0,0,0,0,0,0,0,0,61.47,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.17784,0,0,0,0,0,0,0,0,0,1.17456,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,8.1282,0,0,0.45558,0,0.027861,0,0,0,0,23.3337,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.32526,0,0,0,0,0,0,0,0,0,0.181728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.008799,0,0,0,0,0,0,4.5555,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,10.904,0,0,0,24.7368,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.002068,0,0,0,0,0,0,0,0,0,27.567,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.5555,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.13491,0,0,0,0,0,0,0,0,0,68.145,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,5.1446,0,0,0,0,0,0,0,0,32.442,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.003485,0.027428,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,9.9622,0,0,20.985,0,0,0,0,0,0,3.4635,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000078,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.31128,0,0,0,0,0,0.002308,0,0,0,34.932,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0.007762,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.17784,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.5001,0,0,0,0,0,0.67927,0,0,0,0.51381,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,1.9314,0,0,0,0,7.3638,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.17204,0,0,0,0,0,60.082,0,0,0,3.4635,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.5449,0,0,0,0,0,110.03,0,0,0,8.7918,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.034901,0,0,1.2382,0,0,0.059897,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,9.4383,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0.026251,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.10513,0,0.92294,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.0009415,0,0,0,0,0,0,0,0,0,21.2118,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.78884,0.60778,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,10.07317073
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.009348,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016668,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.092602,0,0,0.008724,0,0,0,0,0,0,0.44541,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,16.253,0,0,0,18.3318,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.01199,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,5.2563,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.5003,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,29.7048,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.042624,0,0,0,0,0,0,0,0,0,2.13174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,5.3202,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,1.2851,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,55.549,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,9.6683,0,0,0,0,0,32.307,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.293496,0,0.024536262,0.002293118,4.951219512
64,263,88.82,227.4481293,14387.52533,0.44662,0,0,0,0,0,0.60778,0,0,0,1.88184,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,2.0317,0,0,0,0,0,0,29.4918,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.061621,0,0,0,0,0,0,0,0,0,61.47,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.8033,0,0,0.47997,0,0,0,0,0,0,118.791,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,55.917,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,1.3282,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016667,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.00524,0,0,0,0.77904,0,0,0,0,12.8109,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,7.0536,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,7.5918,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.27566,0,0,0,0,1.19187,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,12.876,0,0,0,0,0.79321,0,0,0,0,0,0,0.024536262,0.002293118,44.47560976
64,263,88.82,227.4481293,14387.52533,0.012001,0,0,0,0,0.56087,0.008333,0,0,0,41.715,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,8.0274,0,0,0.006432,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.42744,0,0,0,2.39772,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,10.6209,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,30.786,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.012342,0,0,0,0,0,0,0,0,0.87174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.10131,0.00888,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0.072879,0,0,0.79321,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.270372,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,83.223,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,76.216,0.003173,0,0,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,8.1131,0,0,0,15.0018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,3.3758,0,0,0,0,3.4282,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.273018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.211728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,8.0274,0,0,0,0,0,0,0,0,0,8.9118,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.078882,0.015384,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.066847,0,0,0,0,0,0,0,0,0,0.75903,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,30.018,0,0,0,13.5936,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,10.885,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.02366,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,37.081,0.066732,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,4.1059,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.99281,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.089174,0,0,0,0,0.79321,0,0,0,0,13.9131,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016486,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,1.7163,0,0,0,0.290478,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.019902,0,0,0,0,0,0,0.37014,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.001205,0,0,0,0,0.77921,20.262,0,0,0,0.151728,0,0.024536262,0.002293118,0
