1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
64,263,88.82,227.4481293,14387.52533,0,0.0014155,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.30895,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,23.847,0,0,0,22.6218,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,4.8177,0,0,0,0,0,7.6069,0,0,0,0.31059,0,0.024536262,0.002293118,46.35365854
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.2768,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.68542,0.083301,0,0,0,0,0,0,0,0,0.31059,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,12.17,0,0,0,0,0,0,0,0,0.37014,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.001205,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,7.8589,0,0,0,0,14.88,0,0,0,3.2268,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.3083,0,0,0,0,0,0,0,0,0,58.353,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.01537,0,0,0,0,0,0,0,0,0,44.073,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.002407,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.279882,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.10112,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,19.704,0,0,0.019474,0,0,0,0,0,0,6.9018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.001267,0.063395,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,1.3736,0,0,0,0,0,0,0,0,9.0918,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.36503,0,0,0,0,0,10.513,0,0,0,3.7518,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.28047,0,0,0,0,0,3.7851,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,2.37174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.4231,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.014351,0.0067085,0,0,0,0,9.2947,0,0,0,0.70413,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,21.787,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.049547,0.007148,0,0,0,0.79321,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000172,0,0,0.12387,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,14.8218,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.008333,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.027207,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,58.3902439
64,263,88.82,227.4481293,14387.52533,0.001493,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,131.6,0,0,0,0,27.391,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.00328,24.67,0,0,0,0,0,0,0,0,1.26477,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.38949,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.011991,0,0,0.45033,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.008341,0,0.003355,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.0060235,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.1537,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,5.2344,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,2.847,0,0,0,0,0,0,0,0.42174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.16948,0,59.759,0,0,0,1.3964,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,16.016,0,0.010957,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.7776,0,0,0,0,19.6818,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016666,0,0,0,0,0,0.13028,0,0,0,198.603,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,4.3329,0,0,0,0,0,0,0.293496,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,11.0268,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,0,0,0,0,0.211728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.40581,0,0,0.008333,0,0,13.802,0,0,0,28.1349,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,3.5389,0,0,0,0,0,0,0.92517,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,32.86,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.002308,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.33728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.002784,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,7.8318,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.28047,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,203.53,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000254,0,0,0,0,0.79321,0,0,0,0,27.567,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.015103,0.002308,0,0,0,12.8109,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,40.56,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.51233,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016666,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.10424,0,0.019348,0,0,0,0,0,0,0.37014,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.02657,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.273339,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,35.93902439
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,18.849,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,11.232,0,0,0,0,0,0.13028,0,0,0,0.282771,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,3.584,0,0,0,0,1.42107,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016667,0,0,13.444,0,0,61.223,0,0,0,0.70764,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.001192,0,0,0,0,0.13028,0,0,0,2.96682,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,10.453,0,0,0,1.08798,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,61.223,0,0,0,3.498,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.001292,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.38174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.77904,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.79321,0.13028,0,0,0,0.273021,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.41388,28.899,0,6.7899,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,1.09155,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.01199,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,5.2199,0,0,0.021726,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.002868,0,4.5469,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,6.6358,0,0,0,0,0,0.13028,0,0,0,0.27711,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.0191,0,0,0,0,0,0,0,0,0,4.2768,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,5.0406,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,28.0509,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000172,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.3251,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,55.91463415
64,263,88.82,227.4481293,14387.52533,0.0061714,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,3.4071,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.027602,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.04745,0,0,0,0,0,0,25.7361,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.0055799,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016315,0,0,0,0,0,41.059,0,0,0,0.275769,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,27.567,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.1943,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,1.5592,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.01537,0,0,0,0,0,0.059897,0,0,0,0.276924,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,12.2682,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,3.584,0.008333,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,63.342,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.038397,0.057587,0,0,0,0,44.732,0,0,0,41.634,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,6.102,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.58804,0,0,0,0,0,0.13028,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,9.0918,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0.37014,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,4.8177,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,83.098,0,0,0,1.97832,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.01199,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.6088,0,0,0,0,0,0,0,0,0,0.286086,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,20.942,0,0,0.026559,0,0,16.253,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,28.113,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.515,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,8.9118,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,18.465,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.035318,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.065984,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,6.6358,0,0,0,0,0,0,0,0,0,34.539,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,115.6,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,1.2382,0,0,0,0,0,0,29.7018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.31985,0,0,0,0,0,65.907,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,30.39,0,0,0,0.278532,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,16.007,0,0,0,0,0,0,0,0,0,47.883,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,21.105,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,3.584,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.6449,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.029081,0,0,0,0,0,0.10863,0,0,0,0.27432,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.17485,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,27.649,0,0,0,0.41296,6.7574,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,17.109,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.000739,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,5.9949,0,0.024536262,0.002293118,18.01219512
64,263,88.82,227.4481293,14387.52533,0,0.60642,0.02737,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,12.0081,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,9.1953,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.034341,0,0,0,0,0,20.142,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,16.051,0,0,0,1.40073,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.008333,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.001463,0,0,0,0,0,0,0,0,0,68.145,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.0062156,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.035789,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.35553,0,0,0,0,0.005347,12.015,0,0,0,4.4787,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.17485,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,1.4185,0,0,0,0,0,0,73.296,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.005202,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,70.51219512
64,263,88.82,227.4481293,14387.52533,1.122,0,0,6.7899,0,0,0,0,0,0,13.494,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,83.223,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,3.4418,0,0,0,22.912,0,0,0,4.5198,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,4.7352,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,4.3857,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.010052,0,0,0,0,0,2.7405,0,0,0,0.151728,0,0.024536262,0.002293118,77
64,263,88.82,227.4481293,14387.52533,0,0,0.024124,0.008345,0,0,13.633,0,0,0,66.663,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.047828,0,0,0,0,0.40452,0,0,0,28.113,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,19.704,0,0,0,0,0,0,0,0,0,0.271128,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,1.3822,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.008333,0,0,12.373,0,0,0,0.181728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.5001,0,0,0,0,0,0,0,0,0,10.9065,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,60.082,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.35007,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.11095,28.899,0,0.009915,0,0,0,0,0,0,17.3718,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.000078,0.035179,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,29.625,0,0,0,11.5818,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.007102,0,0,0,0,0.60778,0,0,0,78.063,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.10787,0,0,0,0,0,0,12.8109,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.10863,0,0,0,6.258,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.003465,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,178.56,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,13.633,0,0,0,15.0018,0,0.024536262,0.002293118,0
