1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
64,263,88.82,227.4481293,14387.52533,0.003127,0,0,0,0,0,0,0,0,0,0.211728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,45.663,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,2.7291,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.016667,0,0,0,0,0,0,0,0,0,7.8042,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,8.0247,0,0,3.1279,0,0,0,1.86174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0.005239,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,73.296,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.19827,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.6449,0,0,0,0,0,0,0,0,0,0.78174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,12.2682,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.021726,0,0,0,0.297708,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.12808,0,0.018933,0.059897,0,0,0,3.7518,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.014654,0,0,0,0,0,24.515,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,8.4674,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,15.8232,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.052268,0,0,0.042243,0,0,0,0,0,0,175.254,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,2.39772,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,1.95174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.005411,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.16948,0,0,0,0,0,30.147,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,4.2315,0,0,0,0,0,18.465,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.31253,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.059897,0,0,0,58.353,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0.068895,0.13028,0,0,0,1.09155,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.097685,0,0,0,0,0,0,0,0,0,0.273384,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0.38083,0,0,0.008333,0,0,0,7.8318,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.30279,1.0056,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.005411,0,0,0,0,0,0.13028,0,0,0,3.1278,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,6.9018,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.024536262,0.002293118,0
64,263,88.82,227.4481293,14387.52533,0.035789,0,0,0,0,0,0,0,0,0,0.151728,0,0.024536262,0.002293118,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.008505,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.81665,0,0,0,0,0.78033,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.737,0,0,0,0,0,0,0,0,0,0.270372,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.122,0,0,0,0,0,0,0,0,0,6.258,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.0031055,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.0077682,0,0,0,0,0,0,0,0,0,1.21974,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.94174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,150.43,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.14645,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.001292,0,0,0,0.36807,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00901,0,0,0,0,0,0.021726,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,10.6209,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.023381,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,2.8136,0,0,0,0,0,0,0,0.273018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.04637,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.036129,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.048756,0.0055799,0,0.053789,0,0,0,0,0,0,55.917,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.010507,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,5.1363,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.83735,0,0,0,0,0,2.4054,0,0,0,7.2732,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.0068538,0,0,0,0,0,0,0,0,1.90248,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,3.0075,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.14171,0,0,0,0,0,0,0,0,0,0.34593,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,28.899,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,9.1869,0,0,0,66.645,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.29656,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.0067085,0,0,0,0,0,0,0,0,4.4103,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.20993,0,0,0.47997,0,0,132.95,0,0,0,47.883,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.976,0,0,0.01986,0,0.79549,0.60778,0,0,0,8.5524,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.2541,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,8.876,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.286086,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.002308,0,0,0,97.974,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,102.85,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,11.0184,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,101.02,0,0,0,0.279615,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.59154,0,0,0,0,0,0.13028,0,0,0,2.61366,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.066847,0,0,0,0,0,0,0,0,0,1.05978,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,18.7587,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.31985,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,11.5245,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.008333,0,0,0,0,0.13028,0,0,0,14.5008,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.01199,0,0,0,0,0,0,0,0,0,23.3337,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.025779,0,0,0,0,0,44.732,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.278532,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.6449,0.21236,0,0,0,0,0,0,0,0,123.993,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.004213,0,40.345,0,0,0,22.912,0,0,0,12.6336,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.003295,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.027207,0,0,0.00524,0,0,0,0,0,0,2.20755,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.012001,0.12053,0,0,0,0,10.082,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.33174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,5.9949,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,4.6287,0,0,0,0,0,0,0,0,111.96,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,35.547,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,9.2947,0,0,0,0.151728,0,0.054334717,0.005078032,74.18292683
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,3.5611,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.016666,0.002508,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.279882,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.11385,0,0,0,0,0,0,1.62018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.015384,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.87594,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,4.9674,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.00036,0,0.006456,0,0,0,0,0,0,24.7368,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,41.059,0,0,0,1.04805,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.014654,0,0,0,0,0,0.002308,0,0,0,34.746,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.042624,0,0,0.10787,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,11.7525,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.060169,0,1.0992,0,0,0,0,1.40073,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,11.232,0,0,0,0,0,0,0,0,0,29.7018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.11095,0,0,0,0,0,0,0,0,0,7.0518,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.034341,0,0.004625,0,0,0,0.10863,0,0,0,19.4277,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,64.19512195
65,264,108.686,504.8091576,31932.35559,0,0,0,0.47997,0,0,0,0,0,0,1.01106,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.737,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,3.5238,0.009004,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.0009415,0,0,0,0,0,0.008333,0,0,0,0.70413,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.04637,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.016623,0,0,0,0,0,0,0,0,0,4.4313,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.14678,0,0,0.75184,0,0,0,0,0,0,111.96,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.58804,0,0,0.000187,0,0,0.13028,0,0,0,0.31755,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,22.8018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.010052,0,0,0,0,0,24.738,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.70764,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.000078,0,0,0,0,0,0,0,0,10.9077,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.089174,0,0,0.01183,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,41.91463415
65,264,108.686,504.8091576,31932.35559,0,15.518,0,0,0,0.00111,0,0,0,0,16.0194,0,0.054334717,0.005078032,27.14634146
65,264,108.686,504.8091576,31932.35559,0,0,0,0.26891,0,6.5193,0.59876,0,0,0,0.65616,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00036,0,0,0.000234,0,0,0.059897,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.00888,0,0,0,0,0,0,0,0,69.483,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.9118,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,1.4691,0,0,0,0,0,0,0,0,10.5072,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.62307,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.10112,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.22468,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.035318,0,0,0.86705,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.5644,0,0.054334717,0.005078032,75.63414634
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,7.8318,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.70503,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,7.2732,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,12.97560976
65,264,108.686,504.8091576,31932.35559,0.018325,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.5524,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.020635,0,0,0,0,0.41296,23.562,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,9.56097561
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.88596,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,7.5447,0,0,0,0,0,0,0.27432,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,5.1363,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,3.5238,0,0,0,0,0,0,0,0,0,0.57,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.64742,0,0.054334717,0.005078032,18.7804878
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,3.0417,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.011991,0,0,0,0,0,0.13028,0,0,0,11.7525,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.78343,0,0,0,0,10.885,0,0,0,1.57107,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.000766,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.62195,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0.014769,0,0,0,0,0,0,0,4.6839,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.7364,0,0,0,0,0,0,0,0,0,1.42107,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,70.616,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.97832,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.54215,0,0,0,0,0,24.738,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,25.7361,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.17784,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,9.2596,0,0,0,0,0,7.6069,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.000254,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,13.40243902
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,28.1349,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,27.685,0,0,0,0,0,0,0.181728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.26916,0,0,0,0,0,0,0,0,0,0.278703,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,7.7626,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,3.2421,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,22.772,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,2.4234,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.30907,0,0,0,0,0,0,0,0,0,0.70413,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,1.3976,0,0,0,0,7.0518,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.049547,0,0,0.006701,0,0,150.43,0,0,0,0,0,0.054334717,0.005078032,0
