1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.28509,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,2.7494,418.62,0,0,0,0.93813,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.4231,0.001463,0,0.008333,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.084223,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,1.9954,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.089174,0,0,0,0,0,0,0,0,0,18.9018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,6.9018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.034341,0,0,0,0,0,90.427,0,0,0,0.288246,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.5489,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.4681,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.282771,0,0.054334717,0.005078032,6.402439024
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,20.52,0,0,0,0.275259,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.009099,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.77886,0,0,0,0,0,0,0.054334717,0.005078032,56.85365854
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,18.465,0,0,0,16.6719,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.81665,0,0,0,0,0,0,0,0,0,0.27711,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.008333,0,0,5.9005,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.008505,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,10.4865,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.084223,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,15.948,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.048756,0.91598,0,0,0,0,0,0,0,0,5.037,0,0.054334717,0.005078032,38.92682927
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,9.7412,115.6,0,0,0,1.65174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.20828,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,11.232,0,0,0,0,0,0,0,0,0,123.993,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,26.245,0,0,0.0071766,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,1.7044,0,0,0,0,0,0,0,0,10.7733,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,123.459,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.1632,0,0,0,0,0.025755,0,0,0,0,0.151728,0,0.054334717,0.005078032,82.12195122
65,264,108.686,504.8091576,31932.35559,0,0,0,8.4565,0,0,0,0,0,0,123.993,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.1632,0,0,0,0,0,25.722,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.10759,0,0,0,0.79321,0.021726,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.005239,0,0.86705,0,0.79291,246.03,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,9.2596,0,4.0198,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.009454,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.17204,0,0,0,0,0,0.60778,0,0,0,0.279882,0,0.054334717,0.005078032,40.37804878
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,30.648,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,12.0405,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,76.216,0,0,0.78133,0,0.000012,0,0,0,0,0.278526,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,450.61,0,0,0,5.2239,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,17.3325,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,1.3736,0,0,0,0,0,0,0,0,12.0081,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,48.91463415
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,1.5633,0,0.003821,0,3.8128,52.042,0,0,0,9.4383,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.285792,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,82.366,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.40581,0,0,0,0,0.10908,0,0,0,0,0.33174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,10.628,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.014654,0,0,0,0,0,1.7503,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.6777,0,0,0,0,0,0.13028,0,0,0,0.280578,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.005629,0.0062716,3.655,0,0,0,0.059897,0,0,0,0.31755,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.005411,0,0,0,0,0,46.678,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.002998,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.034341,0,0,0,0,0,55.61,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,12.876,0,0,1.6247,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.17204,0,0,0,0,0,0,0,0,0,1.97832,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.009348,2.3255,0,0,0,0,0,0,0,0,0.273339,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.007102,0,0.79321,0,0,0,0,1.04805,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.36503,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,42.51219512
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.278703,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,70.512,0,0,0,6.2793,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,90.427,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.7618,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,58.353,0,0.054334717,0.005078032,37.81707317
65,264,108.686,504.8091576,31932.35559,0.016315,0,0,0,0,0,0,0,0,0,4.8618,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.0062156,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.22052,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,1.6694,0.00524,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,33.498,0,0,0,60.458,0,0,0,7.0536,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.010507,0,0,0,0,0,78.014,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,24.147,0,0,0,0.42174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00021,0.00524,0,0.00524,0,0,0,0,0,0,7.2732,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.016666,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,8.9156,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,63.087,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,31.24390244
65,264,108.686,504.8091576,31932.35559,0.611,0,0,0,0,0,0,0,0,0,12.4689,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.0071988,0,0,0,0,0,0,0,0,6.102,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.22375,0,0,0.76987,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.0562,0,0,0,0,0,16.743,0,0,0,178.56,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,16.051,0,0,0,4.9119,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,31.873,0,0,0,0,418.62,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.26916,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0.020774,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,4.6079,0,0,0.0067817,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.6449,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.029081,0,0,0,0,0,38.153,0,0,0,10.9065,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.38083,0,0.78085,0,0,0,0,0.31125,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,62.91463415
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,159.64,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.278694,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,3.7064,0,0,0.42744,0,0,0,16.9656,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.1295,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,16.007,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.70413,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.002344,0,0,0.021207,0,0.167,0,0,0,0,73.308,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.002344,0,0,0,0,0.77921,16.253,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.43529,0,0,5.3818,0,0,0,0,0,0,78.063,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.005318,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.10787,0,0,0.021726,0,0,0,0,0,0.054334717,0.005078032,46.86585366
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.02398,0,0,0,0,0,0,0,0,0,0.293496,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.79321,0,0,0,0,47.328,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,6.2793,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.078882,0,0,5.557,0,0,0.67927,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,7.1925,0,0,0,0,0.0084925,0,0,0,0,6.8154,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,24.0468,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,5.7772,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.0071287,3.3727,0,0,0,0,0,0,0,0,7.2732,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,4.6129,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,198.615,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0.095755,0,0,0,7.6069,0,0,0,25.9959,0,0.054334717,0.005078032,23.47560976
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.011751,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,8.4681,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.17145,0,0.79321,0,0,0,0,9.7824,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.75539,0.003932,0,0.008333,0,0,0,0,0,0,0.70503,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.20828,0,0,0,0,0,0,0,0,0,4.6158,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.71681,0,0,0.13028,0,0,0,3.6159,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.01106,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,11.9625,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.008333,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,42.68292683
65,264,108.686,504.8091576,31932.35559,8.9156,0,0,0,0,0,13.802,0,0,0,1.26477,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,6.2542,0,0,0,0,0,0,0,0,0.28509,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.39871,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,6.4273,0,0,0,0,0,0,0,0,42.879,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,10.9077,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.005639,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,5.1443,0.020115,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,25.35365854
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,43.602,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,92.109,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.60853,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.7364,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.021726,0,0,0,4.5105,0,0.054334717,0.005078032,28.68292683
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.73105,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.5027,1.5777,0,0,0,0,0,0,0,0,0.93561,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,83.098,0,0,0,3.3057,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,3.0417,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.009003,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.14521,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,10.5072,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.444,0,0,0.060169,0,0.77921,12.807,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.065984,0,0.0035775,6.8731,0,0,0,0,0,0,2.91441,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.001192,0,0,0,0,0,0,0,0,0,11.9625,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.005766,0.17761,0,0,0,0,0,0,0,0,2.91441,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,8.701,0,0,0,0,0.77921,0,0,0,0,1.97832,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.51002,0,0,0,0,7.0536,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,8.876,0,0,0,0,0,0,0,0,2.34429,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.17485,0.001326,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.008333,0,0,0,0.10908,0,0,0,0,29.4918,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.016216,0,0,0,0,110.03,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,34.054,0.0087735,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.030824,0,0,0,0,0.00111,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.79291,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.7,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,19.592,0,0,0,2.2572,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,1.1722,0,0,0,0,0,0,37.836,0,0.054334717,0.005078032,72.04878049
65,264,108.686,504.8091576,31932.35559,0.048756,0,0,0,0,0.31644,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,15.2718,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,30.648,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,3.7064,0,0.80296,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.002308,0,0,0,13.494,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.003173,0,0.3746,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,71.337,0,0,0,0.45174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.002317,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.47333,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.016486,0,0,0,0,0,0,0,0,0,6.5418,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.0033855,0,0,0,0,0,0.13028,0,0,0,5.2239,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.017186,0,0,0,0,0,0,0,0,0,6.2793,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.41388,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,6.8731,0,0,300.86,0,0,0,0.197586,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.037057,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
