1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,69.483,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.017562,0,0,0,0,0,0,0,0,0,0.78999,0,0.054334717,0.005078032,10.75609756
65,264,108.686,504.8091576,31932.35559,0.43242,0,1.966,0,0,1.6194,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.85526,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.92918,0,0,0,0,0,0,0,0,0,0.90174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,3.9402,0,0.054334717,0.005078032,47.7195122
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,13.494,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.24532,0,0,0.003932,0,0.31644,0,0,0,0,0.241728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.003173,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.000688,0,0,0,0,0.068895,278.45,0,0,0,4.0518,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,149.193,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,25.7361,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.0084925,0,0,0,0,17.3418,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.000765,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,3.7518,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,21.683,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,5.1443,0,0,0,0,0,5.9005,0,0,0,0.273339,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,30.648,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.003827,0,0,0,0,0,0,0,0,0,3.3018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.22052,0,0.008333,0,0,0,0,0,0,7.6818,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.0767,0.020115,0,0,0,0.79321,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.000766,10.513,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.3489,0,0,0,0,0.57598,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.00111,0,0,0,0,79.893,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.273339,0,0.054334717,0.005078032,34.57317073
65,264,108.686,504.8091576,31932.35559,16.595,0,0,0.008332,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,14.8218,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,16.595,0,0,0,0,0,277.52,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,29.539,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.60778,0,0,0,0.65616,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.90174,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,31.41463415
65,264,108.686,504.8091576,31932.35559,0.078882,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0.181728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.7291,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.9519,0,0.008308,0,0,0,0.13028,0,0,0,4.5105,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,61.47,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.000081,0,0,5.2199,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.1963,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,41.059,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,22.547,0.028131,0,0,0,0,2.7405,0,0,0,1.97832,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,1.2382,0,0,0,0,0,0,6.108,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.1295,0,0.77267,0,0,0,0,0,0,0,0.72228,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,13.809,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,12.807,0,0,0,7.1259,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,47.883,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,1.3976,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,29.4918,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,15.2718,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,16.94,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,10.6209,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.99281,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.12112,0,0,0,0.79321,0,0,0,0,0.151728,0,0.054334717,0.005078032,34.57317073
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.0767,0,0.09387,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,19.5987,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0.0094855,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00328,0,0,0,0,0,0,0,0,0,1.57107,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.279615,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00062,0,0,0,0,0,0,0,0,0,19.2018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,34.746,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.006869,0,0,0,0,0.015103,0,0,0,0,0.34593,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0.058398,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,1.3964,0,0,0,0.65616,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,2.69043,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,1.3251,0,0,0,0,0,0,0,0,0,1.62018,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,5.7318,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,6.3789,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,50.853,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,6.108,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,2.7364,0,0,0,0,0,0,0,0,0,3.0075,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0.007697,0,3.0417,0,0,0,0,1.08339,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.42108,0,0,0,0,0,150.43,0,0,0,0.68376,0,0.054334717,0.005078032,75.63414634
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.27711,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.001192,0.000688,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.003485,34.063,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.090401,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,2.9696,0,0,0,0,0.059897,0,0,0,47.883,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.018933,0,0,0,0,1.02657,0,0.054334717,0.005078032,66.24390244
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,34.054,0.0034765,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00571,0,0,20.985,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,26.245,2.4749,0,0,0,0,0,0,0,0,96.627,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,27.352,0,0,0,5.0652,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.009454,0,0.017147,0,0,0.78972,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,1.67382,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.02398,0,0,0,0,0,0,0,0,0,10.6818,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.00052,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,4.8122,0,0,0,0.31074,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.003948,0,0,0,0,0,0,0,0,0,0.151728,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,9.4383,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0.14645,0.00644,0,0,0,0,0.13028,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,28.088,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,0,0,0,0,0,0,0,0,0,0.054334717,0.005078032,0
65,264,108.686,504.8091576,31932.35559,0,0,0,2.9542,0,0.77858,0,0,0,0,6.528,0,0.054334717,0.005078032,0
66,265,65.55,1124.576457,71136.53699,0.061621,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.00036,0,0,0,0,8.2994,10.904,0,0,0,0.297708,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,3.1283,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,2.8414,0,0,0,0,0,0,0,0,10.6809,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.0068495,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,9.2596,0,0,0,0,0,12.373,0,0,0,3.6918,0,0.121037312,0.011311945,54.80487805
66,265,65.55,1124.576457,71136.53699,0.000254,0,0,0,0,0,23.847,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.00043,0,0.008333,0,0,12.354,0,0,0,66.645,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,5.4374,0,0,0.00524,0,0,0,0,0,0,111.96,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.80081,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.1447,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.040524,0,0,0,0,0,0,0,0,0,0.181728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,12.6336,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0.15241,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,15.9147,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,30.786,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.36807,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.0071766,0,0,0,0,0,0,7.2732,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.061561,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.46518,0,0,0,0,0,0,0,0,0,12.6336,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.003295,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.000081,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0053115,0,0,0.008046,0,0,0,0,0,0,14.8218,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.00062,0,0,0,0,0.167,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.81665,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,15.53658537
66,265,65.55,1124.576457,71136.53699,0.00247,0,0,0,0,0.51002,0.008333,0,0,0,0,0,0.121037312,0.011311945,77.42682927
66,265,65.55,1124.576457,71136.53699,0,0,0,0.016032,0,0,0,0,0,0,0.271128,0,0.121037312,0.011311945,65.98780488
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,3.4635,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.000739,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.00901,0.00524,0.004884,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.010052,0.17761,0,0,0,0,0.80081,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.009454,1.6924,0,0.21229,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.80081,0,0,0,0.151728,0,0.121037312,0.011311945,55.91463415
66,265,65.55,1124.576457,71136.53699,2.0033,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.009348,0,7.8329,0,0,0.056253,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,8.1131,0,0,0,6.9018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,5.804878049
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.008333,0,0,0,1.01106,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,34.809,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,7.7626,0,0.008333,1.4473,0,0,12.708,0,0,0,0.2871,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,15.948,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.059844,0,0,0,0,0,45.364,0,0,0,14.5008,0,0.121037312,0.011311945,54.37804878
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,3.3057,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.1927,0,0,0.004588,0,0,0,0,0,0,5.6202,0,0.121037312,0.011311945,48.91463415
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,6.5508,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,78.62195122
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,9.4983,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.009099,0,0,0,0.056253,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.271128,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,385.54,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.62018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,52.695,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.78133,0,0,0,0,0,0,0.271128,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,1.6669,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.12278,28.088,0,0,0,0.37014,0,0.121037312,0.011311945,48.06097561
66,265,65.55,1124.576457,71136.53699,0,0,0,0.00524,0,0,38.153,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.65616,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.015944,0,0,0,0,0,0,0,0,0,1.62018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.04637,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,1.8308,0,0,0,0,0,0,0,0,0.73911,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.046641,0,0,0,0,0,0,0,0,0,1.62048,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,10.513,0,0,0,11.0037,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,43.02439024
66,265,65.55,1124.576457,71136.53699,3.3758,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,16.98780488
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,28.515,0,0,0,25.2354,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.70503,0,0.121037312,0.011311945,36.45121951
66,265,65.55,1124.576457,71136.53699,0.11095,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,6.3055,0,0,0,10.3965,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.76987,0,0,0,6.3561,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,2.69043,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,83.098,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.000124,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008332,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.44662,0,0,0.0055919,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.121037312,0.011311945,30.13414634
66,265,65.55,1124.576457,71136.53699,0,1.3736,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,2.9696,0,0.002741,0,0,0.059897,0,0,0,73.296,0,0.121037312,0.011311945,61.54878049
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,78.014,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,3.1279,0,0,0,17.2392,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.121037312,0.011311945,22.2804878
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
