1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
66,265,65.55,1124.576457,71136.53699,0.35553,0,0,0.0071766,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,73.308,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,27.171,0,0,0,0.151728,0,0.121037312,0.011311945,6.146341463
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.79321,216.94,0,0,0,12.4689,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,5.4374,0,0,0,0,0.77904,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,37.837,0,0,3.8779,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005629,1.0111,0,0,0,0,0,0,0,0,12.6336,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005713,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,59.511,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.59876,0,0,0,5.6202,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.066847,0,0,0,0,0,0,0,0,0,14.4138,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,13.494,0,0.121037312,0.011311945,9.56097561
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.78608,18.465,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.26564,0,0,0,0,3.584,60.458,0,0,0,0.70764,0,0.121037312,0.011311945,1.365853659
66,265,65.55,1124.576457,71136.53699,0,0.39083,0,0,0,0.79321,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.78099,35.163,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.278694,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,203.53,0,0,0,0.94704,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.001493,0,0.01502,0,12.358,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,109.42,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,4.8177,0,0,0,0,0,0,0,0,0,0.77829,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,8.701,0,0,0,0,0,0,0,0,0,9.9018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0.076941,0,0,0,0,0,0,0,0.273324,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.1589,0,0,0,0,0,13.928,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,30.067,0,0,183.5,0,0,0,0,0,0,16.3047,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.1632,0,9.225,0,0,0,0,0,0,0,3.7518,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,9.4781,0,0,0,0,109.42,0,0,0,44.763,0,0.121037312,0.011311945,18.26829268
66,265,65.55,1124.576457,71136.53699,0.016623,0,0,0,0,0,0,0,0,0,0.45174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,4.1406,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,49
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,27.171,0,0,0,8.3718,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,1.7044,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,47.571,0,0,0,0,45.933,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,27.171,0,0,0,0,0,0.121037312,0.011311945,4.268292683
66,265,65.55,1124.576457,71136.53699,0,3.1283,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.016666,0,0,0,0,0,102.85,0,0,0,7.3638,0,0.121037312,0.011311945,46.6097561
66,265,65.55,1124.576457,71136.53699,0.003824,0,0,0,0,0,0,0,0,0,0.181728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0061714,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,16.007,0,0,0,0,0,0.13028,0,0,0,1.64958,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.0986,0,0,0,0,1.2923,0,0,0,0,0,0,0.121037312,0.011311945,70.59756098
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,6.5418,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,71.19512195
66,265,65.55,1124.576457,71136.53699,1.6777,0,0,0,0,0,0.13028,0,0,0,5.1363,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,6.6358,0,0,0,0,0,0,0,0,0,1.96911,0,0.121037312,0.011311945,75.97560976
66,265,65.55,1124.576457,71136.53699,9.2596,0,0,0,0,0,0.002308,0,0,0,1.38174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.008333,0,0,0,0,0,0.121037312,0.011311945,40.54878049
66,265,65.55,1124.576457,71136.53699,0.003468,0.008671,0,0,0,0,0,0,0,0,11.9403,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003948,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,57.165,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,7.426829268
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,66.24390244
66,265,65.55,1124.576457,71136.53699,0.14645,0,0,0,0,0,0,0,0,0,36.924,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,3.3758,0,0.049315,0,0,0.008505,454.11,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,4.515,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,1.6194,0,0,0,0,0.278526,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.00019,0,0,0,0,1.08339,0,0.121037312,0.011311945,27.57317073
66,265,65.55,1124.576457,71136.53699,0,39.843,0,0.00062,0,0,0,0,0,0,10.9077,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,9.1869,0,0,0,0,0,0.121037312,0.011311945,23.73170732
66,265,65.55,1124.576457,71136.53699,0.0066659,0,0,0,0,0,0,0,0,0,1.57404,0,0.121037312,0.011311945,16.13414634
66,265,65.55,1124.576457,71136.53699,0,0.008333,0,0,0,0,0.13028,0,0,0,66.645,0,0.121037312,0.011311945,46.09756098
66,265,65.55,1124.576457,71136.53699,0,0.33882,0,0,0,0,0,0,0,0,2.20755,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0.004074,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0.853658537
66,265,65.55,1124.576457,71136.53699,0,0,0,0.23248,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,38.15853659
66,265,65.55,1124.576457,71136.53699,2.7291,0.000078,0,0.47997,0,0,0,0,0,0,4.4313,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,21.105,0,0,0,2.96682,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.052268,0,0,0,0,0,0,0,0,0,11.5245,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,26.176,0,0,0,0.68376,0,0.121037312,0.011311945,15.53658537
66,265,65.55,1124.576457,71136.53699,51.325,0,0.000138,0,0,0,0,0,0,0,58.353,0,0.121037312,0.011311945,0.768292683
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,12.708,0,0,0,1.90248,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.7318,0,0.121037312,0.011311945,7.93902439
66,265,65.55,1124.576457,71136.53699,0.066847,0,0,0,0,0,0.13028,0,0,0,14.8218,0,0.121037312,0.011311945,68.7195122
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.000081,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,14.8218,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,4.5283,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.4231,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.279489,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.42107,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.066847,0,0,0,0,17.13,0,0,0,0,11.7102,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,17.3418,0,0.121037312,0.011311945,79.64634146
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.35553,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.77858,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,26.245,0,0,0,0,0,12.373,0,0,0,8.4681,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.007148,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,47.63414634
66,265,65.55,1124.576457,71136.53699,0.000254,0,0,0.49529,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.013436,0,0,0,0,0,0,0,0,1.90248,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,22.912,0,0,0,1.97832,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,2.39772,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.010144,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.121037312,0.011311945,59.75609756
66,265,65.55,1124.576457,71136.53699,0,0,0,0.005411,0,0,0.10863,0,0,0,0.151728,0,0.121037312,0.011311945,61.80487805
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,24.181,0,0,0.070657,0,0,0,0,0,0,5.6418,0,0.121037312,0.011311945,43.70731707
66,265,65.55,1124.576457,71136.53699,0,0.00524,0,0,0,0,0,0,0,0,0.36594,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,77.34146341
66,265,65.55,1124.576457,71136.53699,0,0,0,4.2159,0,0,21.958,0,0,0,14.4138,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.16948,0,0,0,0,0,0,0,0,0,27.6384,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.78607,5.4758,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,1.024390244
66,265,65.55,1124.576457,71136.53699,0.048756,0,0,0,0,7.2179,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,85.02439024
66,265,65.55,1124.576457,71136.53699,2.5449,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.121037312,0.011311945,83.91463415
66,265,65.55,1124.576457,71136.53699,0.42108,0.025069,0,0,0,0,0,0,0,0,4.4787,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.4231,0,0,0,0,0.027861,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,3.2457,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.8033,0.008333,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,17.935,0,0,0,2.21292,0,0.121037312,0.011311945,69.65853659
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,11.775,0,0,0,0,0,0.121037312,0.011311945,37.30487805
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,29.625,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.0062156,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,22.79268293
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.000078,0,0,0,0,0,24.515,0,0,0,17.3718,0,0.121037312,0.011311945,71.36585366
66,265,65.55,1124.576457,71136.53699,5.4374,0,0,0,0,0,0,0,0,0,1.28049,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.027428,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,6.743902439
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.27566,0,0,0,0,1.70622,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,23.847,0,0,0,0.181728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,3.4282,0,0,0,0,12.2682,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.048756,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003539,0,0,7.5447,0,0,121.37,0,0,0,15.3204,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,24.181,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.7,0,0,0,0,0,0,0,0,0,18.1353,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0.77267,0,0,0,0,0,0,0,0.285792,0,0.121037312,0.011311945,43.36585366
66,265,65.55,1124.576457,71136.53699,0.0061714,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,705.16,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,6.7272,0,0,0.050374,0,0,14.88,0,0,0,19.4277,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,3.6285,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,35.547,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.12387,0,0,0,2.2803,0,0,0,0,7.8318,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0062479,0,0,0,0,0,0,0,0,0,0.38949,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,1.5364,0,0,0,0,0,0,0,0.273384,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.000081,0,0.004625,0.024828,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,5.557,0,0,0,0,0,0,0.271128,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,3.2457,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,71.337,0,0,0,0.27432,0,0.121037312,0.011311945,26.97560976
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.008505,16.051,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,14.5008,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.0007275,0,0.57598,0,0,0,0,1.85526,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,17.3325,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.5027,0,0,0,0,0,0,0,0,0,1.42239,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.79321,0,0,0,0,2.10972,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.27485,0,0,0,0,0,0,0,0,0,11.682,0,0.121037312,0.011311945,34.40243902
66,265,65.55,1124.576457,71136.53699,0.00052,0,0.50091,0,0,0,0,0,0,0,3.1278,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.9949,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,39.843,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,5.6128,0,0,0,0,0,0.121037312,0.011311945,29.2804878
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.04805,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.29151,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,769.14,0,0,0,0,3.6918,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,4.6129,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,9.0918,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0.3746,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.001493,0,0,0,0,0,0.059897,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,6.2793,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.017186,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.017562,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.28509,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.010507,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,1.326,0,0,0,0,0,0,0,0,18.9018,0,0.121037312,0.011311945,8.62195122
66,265,65.55,1124.576457,71136.53699,0.001267,1.4262,0,0,0,0,0,0,0,0,5.6418,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,7.4502,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,70.588,0,0,24.738,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.2541,0,0,0,0,769.14,29.228,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0009415,0,0,0,0,0.0000045,0,0,0,0,3.498,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,39.096,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,38.653,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.6816,0,0,0,0,0,0,0,0,0,0.93813,0,0.121037312,0.011311945,37.64634146
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.04637,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.33806,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,50.96341463
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,23.23,0,0,0,0.000464,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,22.547,0,0,0,0,0,0,0,0,0,3.498,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.10513,0,0,0,0,0.79321,150.43,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,62.524,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.63009,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.10513,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,24.58536585
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008333,0,0,0,0,0,0,7.1259,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,961.55,0,0,0,0,0,0,0,0,0.290082,0,0.121037312,0.011311945,0
