1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.059897,0,0,0,0.93813,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,1.1622,150.43,0,0,0,4.4313,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.057648,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,28.1349,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,739.39,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.000376,0,0,0,0,0,0,0.34593,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,58.64634146
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.69676,0,0,0,1.85526,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.14645,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.022396,0,0,0,0,0,52.042,0,0,0,0.33174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,42.996,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.00571,0,0,1.5592,0,0,0,0,0,0,1.01106,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.12387,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.77921,0,0,0,0,1.5003,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.0562,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,25.311,16.94,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008365,0,0,0.13028,0,0,0,15.7923,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,4.7352,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.79321,50.853,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.0068538,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,68.145,0,0.121037312,0.011311945,81.09756098
66,265,65.55,1124.576457,71136.53699,0.00328,0,0,0,0,0.78972,0,0,0,0,7.0518,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.71928,0,0,0,0,0.003813,0,0,0,0,0,0,0.121037312,0.011311945,21.25609756
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,102.85,0,0,0,4.8687,0,0.121037312,0.011311945,76.23170732
66,265,65.55,1124.576457,71136.53699,0,0,0,1.8403,0,0.79321,63.342,0,0,0,0,0,0.121037312,0.011311945,29.96341463
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.60697,1.8067,0,0,0,0.151728,0,0.121037312,0.011311945,66.58536585
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,21.958,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.14645,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,11.69512195
66,265,65.55,1124.576457,71136.53699,0.022396,0,0,0,0,0,0,0,0,0,13.5936,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.001493,0,0,0,0,0,0,0,0,0,5.6202,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.002068,16.016,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.35553,0,0,0,0,0,27.391,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.04429,0,0,0,0,0,0,0,0,0,0.271128,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.22052,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,11.95121951
66,265,65.55,1124.576457,71136.53699,0.023381,0,0,0.15894,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.015944,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.87594,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,18.465,0,0,0,0.279615,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.9362,0,0,0,0,0,0.60778,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,66.645,0,0.121037312,0.011311945,35.59756098
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.002784,0,0,0,0,0,0,0,0,0,52.443,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.004213,0,0,0,0,0,0,0,0,0,3.6285,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,28.538,0,0,0,5.6202,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,454.62,0.59972,0,0,0,0,67.305,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,20.65853659
66,265,65.55,1124.576457,71136.53699,0,0,0.88941,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,76.216,0.0061078,0,0.063866,0,0.79321,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005629,0,0,0,0,0,0,0,0,0,0.34593,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,20.8818,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,9.818,0,0,0,25.7361,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,1.625,0,0,0,6.9474,0,0,0,0.31125,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,5.9005,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,73.32926829
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,67.01219512
66,265,65.55,1124.576457,71136.53699,0.011642,0,0,0,0,0,0,0,0,0,8.6688,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,2.9791,0,0,0,0,0.42744,0,0,0,0.271728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,14.1318,0,0.121037312,0.011311945,22.02439024
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,124.836,0,0.121037312,0.011311945,46.26829268
66,265,65.55,1124.576457,71136.53699,0,0.47743,0,0,0,0,0,0,0,0,1.88184,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003416,0,0,0,0,0,0,0,0,0,2.73105,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,34.054,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,8.0247,0,0,0,0,0,0,1.62018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0085521,0,0,0,0,0,0,0,0,0,14.3958,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.444,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005958,0,0,0,0,0,0,0,0,0,43.863,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003173,0,0,8.281,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,215.49,0,0,0,0.151728,0,0.121037312,0.011311945,26.63414634
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008523,0,0,0,0,0,0,4.1943,0,0.121037312,0.011311945,9.475609756
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,6.4273,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.008859,0,0.002741,0,0,0,0,0,0,10.6818,0,0.121037312,0.011311945,11.52439024
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,10.012,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008575,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003824,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,2.534,0,0,0,0.059897,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,30.204,0,0,0,0,0,0,0,0,1.62048,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.003932,0,0,0,0,0,0,1.17966,0,0.121037312,0.011311945,76.31707317
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.28509,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.26916,5.3035,0,0,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,9.9018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,19.12195122
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.78033,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,56.229,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,54.20731707
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003827,0,0,0,0,0,0,0,0,0,18.5811,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,2.21292,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,22.7118,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,41.408,0,0,0,0,0,0,0.55899,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,46.01219512
66,265,65.55,1124.576457,71136.53699,0.40581,0,1.0149,0,0,0,0,0,0,0,41.634,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.002784,0,0,0,0,0,22.912,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,35.547,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,29.7048,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0.597560976
66,265,65.55,1124.576457,71136.53699,0.000254,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,2.0704,0,0,0.003416,0,0,14.969,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,115.6,0,0,0,0.151728,0,0.121037312,0.011311945,40.97560976
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,21.052,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.008333,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,57.165,0,0,0,0,0,115.6,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,454.11,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.017186,0,0,0,0,0,27.369,0,0,0,19.5987,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.34593,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.037,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.86343,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.010904,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0065409,0,0,0,0,0,0.59876,0,0,0,39.753,0,0.121037312,0.011311945,29.79268293
66,265,65.55,1124.576457,71136.53699,0.87594,0,0,0,0,0.77904,115.6,0,0,0,0,0,0.121037312,0.011311945,54.80487805
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,11.0184,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005411,0,0,0,0,0,0,0,0,0,0.28509,0,0.121037312,0.011311945,19.12195122
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,14.969,0,0,0,0.279594,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,1.1622,0,0,0,0,10.5072,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.036129,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.009915,0,0,0,0.781,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,56.17073171
66,265,65.55,1124.576457,71136.53699,0.99281,0,0,0,0,0,0.76987,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,1.64958,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.10164,0,0,0.13028,0,0,0,10.6818,0,0.121037312,0.011311945,76.57317073
66,265,65.55,1124.576457,71136.53699,0,0.12387,0,0,0,0,0,0,0,0,25.2354,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.022396,0,0,0,0,0,0,0,0,0,7.5918,0,0.121037312,0.011311945,58.04878049
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0.79321,34.809,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.010507,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.0071287,0,0,0.00524,0,0,150.43,0,0,0,15.0018,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,454.11,0,0,0,0.151728,0,0.121037312,0.011311945,1.451219512
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.121037312,0.011311945,23.81707317
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,7.1925,0,0,0.000078,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.0406,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,4.9456,0,0,0,2.96682,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,5.9949,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.005411,0.042494,0,0,0,0,0,0,0,0,14.5008,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,2.5748,0,0,0,0,0,0,0,0,8.3718,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.44472,0,0,0,0,0,0,0,0,4.7865,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,25.3818,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,25.53,4.0437,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,7.085365854
66,265,65.55,1124.576457,71136.53699,4.1179,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.002068,0,0,0,0,0,0,16.9656,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,47.80487805
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.001435,0,4.3329,0,0,0,0,0,0,56.145,0,0.121037312,0.011311945,76.23170732
66,265,65.55,1124.576457,71136.53699,3.8363,0,0,0,0,0,0,0,0,0,1.04637,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.121037312,0.011311945,59.15853659
66,265,65.55,1124.576457,71136.53699,2.8033,0,0.10254,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,13.991,0,0,0.009003,0,0,0,0,0,0,0.273324,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.015762,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.97899,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.000254,0,0,0,0,0,0,0,0,0,8.5644,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,4.8122,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.082238,0,0,0,0,8.2994,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.003295,0,0,0,0,0,0,0,0,0,1.67382,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.03412,0,0,0,0,0,0,0,0,1.97832,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0.010957,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,8.2873,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0.2303,0,0,0,0,0,0,0,0,1.1697,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,10.9077,0,0.121037312,0.011311945,57.36585366
66,265,65.55,1124.576457,71136.53699,0.10131,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,45.663,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,1.122,0,0,0,0,0,0,0,0,0,12.2682,0,0.121037312,0.011311945,0
66,265,65.55,1124.576457,71136.53699,0.006869,0,18.379,0,0,0,1.7163,0,0,0,0.151728,0,0.121037312,0.011311945,41.57317073
66,265,65.55,1124.576457,71136.53699,3.9444,0,0,0,0,0,0,0,0,0,0.151728,0,0.121037312,0.011311945,78.19512195
67,266,85.696,3427.826436,216831.5907,0,0.00014,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,69.31707317
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,15.0018,0,0.368761214,0.034463806,67.69512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77921,0,0,0,0,3.6552,0,0.368761214,0.034463806,20.57317073
67,266,85.696,3427.826436,216831.5907,6.7272,0,0,4.5478,0,0,0,0,0,0,87.522,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0.000668,0,0,0,44.019,0,0,0,0.27711,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,4.2315,0,0,0.09618,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77927,0.67053,0,0,0,0,0,0.368761214,0.034463806,45.58536585
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.40452,0,0,0,4.4103,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.60778,0,0,0,0.81174,0,0.368761214,0.034463806,0.085365854
67,266,85.696,3427.826436,216831.5907,30.067,0.15958,0,0.008333,0,0,20.52,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,40.345,0,0,0,10.012,0,0,0,1.17966,0,0.368761214,0.034463806,14.85365854
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77921,0,0,0,0,4.2768,0,0.368761214,0.034463806,0.512195122
67,266,85.696,3427.826436,216831.5907,0.000172,0,0,0,0,0,83.098,0,0,0,66.003,0,0.368761214,0.034463806,49.76829268
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.00021,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.1943,0,0.368761214,0.034463806,0
