1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,28.8018,0,0.368761214,0.034463806,73.58536585
67,266,85.696,3427.826436,216831.5907,0.016623,0,0,0,0,0,0,0,0,0,1.17456,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,850.6,0,0,0.008799,0,0,0,0,0,0,18.1353,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.000765,0,0,0,0,0,0,0,0,0,0.288246,0,0.368761214,0.034463806,45.67073171
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.9119,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003127,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,46.09756098
67,266,85.696,3427.826436,216831.5907,0,0,0.004029,0,0,0.12278,0.60778,0,0,0,5.1363,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,71.53658537
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,47.883,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0.256097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,10.9065,0,0.368761214,0.034463806,18.18292683
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,10.5
67,266,85.696,3427.826436,216831.5907,1.2569,0,0,0,0,0,0,0,0,0,0.278526,0,0.368761214,0.034463806,49.51219512
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.279489,0,0.368761214,0.034463806,14.59756098
67,266,85.696,3427.826436,216831.5907,0,0,0,2.9542,0,0,0,0,0,0,10.9065,0,0.368761214,0.034463806,0.512195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,28.0509,0,0.368761214,0.034463806,78.79268293
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.79321,9.818,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.8993,0,0.368761214,0.034463806,1.195121951
67,266,85.696,3427.826436,216831.5907,0.005411,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,34.65853659
67,266,85.696,3427.826436,216831.5907,0.10761,0,0,0,0,0,0,0,0,0,0.48174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.008333,0,0,0,1.73121,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,3.3758,0,0,0,0,0,0,0,0,0,7.4502,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.92918,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.00999,0,0,0,0,115.6,0,0,0,0.31059,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.3083,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,54.29268293
67,266,85.696,3427.826436,216831.5907,0,0,0.002355,0,0,0,0,0,0,0,0.48174,0,0.368761214,0.034463806,39.95121951
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.014654,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,53.26829268
67,266,85.696,3427.826436,216831.5907,34.054,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.20993,0,0,0,0,0,0,0,0,0,4.3869,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.28047,0,0,0.042243,0,5.146,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.10131,0,0,0,0,0,0,0,0,0,29.4918,0,0.368761214,0.034463806,15.96341463
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,4.8122,0,0,0,0.151728,0,0.368761214,0.034463806,32.43902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.038397,0,0,0,0,0,0,0,0,0,52.443,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,40.345,0,0,0,0,0,0,0,10.6209,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.88184,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,73.84146341
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.9119,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,46.01219512
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.78099,61.223,0,0,0,2.6931,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.070537,0,0,6.7239,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.6449,0,0,0,0,0,0,0,0,0,30.786,0,0.368761214,0.034463806,53.69512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,9.7824,0,0.368761214,0.034463806,13.82926829
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.368761214,0.034463806,30.3902439
67,266,85.696,3427.826436,216831.5907,0.001205,0,0,0,0,0,0,0,0,0,35.547,0,0.368761214,0.034463806,82.37804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.098268,0,0,0,0,0,0,0,0,1.74174,0,0.368761214,0.034463806,34.82926829
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,14.625,0,0,0,0.151728,0,0.368761214,0.034463806,46.69512195
67,266,85.696,3427.826436,216831.5907,0,2.0699,0,0,0,0,0,0,0,0,8.7618,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.005766,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,27.369,0,0,0,18.7587,0,0.368761214,0.034463806,41.14634146
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,8.9118,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,7.0518,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,739.39,0,0,0,0,82.191,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,22.6218,0,0.368761214,0.034463806,28.34146341
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,54.63414634
67,266,85.696,3427.826436,216831.5907,1.0767,0,0,0,0,0,0,0,0,0,2.76954,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77921,0,0,0,0,2.52933,0,0.368761214,0.034463806,50.2804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,52.07317073
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,34.809,0,0,0,69.483,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.052268,0,0,0,0,0,0,0,0,0,2.41287,0,0.368761214,0.034463806,61.80487805
67,266,85.696,3427.826436,216831.5907,0,0,7.2636,0,0,0,0,0,0,0,64.437,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.004213,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.016666,16.534,0.64344,0,0,2.5875,0,0,0,0,14.8218,0,0.368761214,0.034463806,44.90243902
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.023249,0.008333,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,68.03658537
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,66.15853659
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,705.16,0,0,0,0,0,0.368761214,0.034463806,66.24390244
67,266,85.696,3427.826436,216831.5907,0,0.000251,0,0,0,0,0.13028,0,0,0,7.3257,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,2.2304,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.002068,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,47.328,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.066847,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,43.863,0,0.368761214,0.034463806,14.17073171
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.368761214,0.034463806,82.63414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.008333,0,0,0,12.4689,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.51002,0,0,0,0,0.151728,0,0.368761214,0.034463806,69.91463415
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,17.15853659
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,45.84146341
67,266,85.696,3427.826436,216831.5907,0.049547,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77904,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.43529,0,0,0,0,0,0,0,0,0,7.1259,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,3.4872,0,0.368761214,0.034463806,74.95121951
67,266,85.696,3427.826436,216831.5907,0,231.66,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,19.12195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,1.1622,0,0,0,0,0.181728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.079175,0,0,0,0,0,0,0.368761214,0.034463806,51.30487805
67,266,85.696,3427.826436,216831.5907,0.005766,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,23.562,0,0,0,0.181728,0,0.368761214,0.034463806,61.29268293
67,266,85.696,3427.826436,216831.5907,0,0.009099,0,0,0,0,0,0,0,0,1.04637,0,0.368761214,0.034463806,14.76829268
67,266,85.696,3427.826436,216831.5907,0,0.008333,0,0,0,0.010588,0,0,0,0,10.3692,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,12.6336,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.6223,0,0,0,0,1.0992,0,0,0,0,1.88184,0,0.368761214,0.034463806,39.09756098
67,266,85.696,3427.826436,216831.5907,0,0,0.001768,0,0,0,23.847,0,0,0,13.494,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.00833,0,0,159.64,0,0,0,0.181728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.1963,0,0,0,0,0,101.02,0,0,0,0.151728,0,0.368761214,0.034463806,73.32926829
67,266,85.696,3427.826436,216831.5907,0,0.0081579,0,0,0,0,0,0,0,0,0.78174,0,0.368761214,0.034463806,49.25609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.5555,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,13.912,0,0,0,0,0,0,0,0,0.37014,0,0.368761214,0.034463806,0.256097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0.853658537
67,266,85.696,3427.826436,216831.5907,0,0.008333,0,0,0,0.77904,0,0,0,0,0.290478,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,41.285,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,6.5264,0,0,1.4185,0,0,35.101,0,0,0,0.37014,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,10.893,0,0,0,0,0,0,0,0,0,0.73911,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,12.8454,0,0.368761214,0.034463806,63.93902439
67,266,85.696,3427.826436,216831.5907,0.016666,0,0,0,0,0,0,0,0,0,0.282771,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,4.2325,0,0,0,0,150.43,0,0,0,11.0037,0,0.368761214,0.034463806,5.975609756
67,266,85.696,3427.826436,216831.5907,0,0.008333,0,0.68263,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003878,0,0,0,0,0,0,0,0,0,7.3257,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,9.459,0,0,0,0,0,0,0,0,0.368761214,0.034463806,69.74390244
67,266,85.696,3427.826436,216831.5907,0.611,0,0,0,0,0,0,0,0,0,0.68376,0,0.368761214,0.034463806,37.3902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,8.3751,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.3251,0,0,0,0,0,0,0,0,0,0.271728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.005629,0,2.6779,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,5.4582,0,0,0,12.6336,0,0.368761214,0.034463806,5.975609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,56.76829268
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.002308,0,0,0,0,0,0.368761214,0.034463806,54.8902439
67,266,85.696,3427.826436,216831.5907,0,0,0,5.2199,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0.84043,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.88838,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.0383,0,0.97664,0,0,0.77921,1.3964,0,0,0,59.643,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.99281,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,65.13414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.17784,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,46.09756098
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.053789,0,0,0,0,0,0,0,0,0.368761214,0.034463806,33.37804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,739.39,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,7.2179,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.000081,0,0,0,0,0,0,0,0,0,79.893,0,0.368761214,0.034463806,1.451219512
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,22.8018,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,9.2947,0,0,0,0.286086,0,0.368761214,0.034463806,56.42682927
67,266,85.696,3427.826436,216831.5907,0,0,0,0.04745,0,0,0,0,0,0,4.4787,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.4231,0,0,0,0,0,0.42744,0,0,0,10.1169,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.005766,0,0,0,0,0.78884,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,35.842,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,50.247,0,0,0,11.9625,0,0.368761214,0.034463806,43.1097561
67,266,85.696,3427.826436,216831.5907,7.7626,0.009099,0,0,0,0.002317,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.003416,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.014351,231.66,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.31253,0,0,0,0,0,0,0,0,0,1.26477,0,0.368761214,0.034463806,21.34146341
67,266,85.696,3427.826436,216831.5907,0,0,0,23.182,0,0,0,0,0,0,0.28866,0,0.368761214,0.034463806,83.74390244
67,266,85.696,3427.826436,216831.5907,0.016667,0,0,0.008333,0,0.015103,216.94,0,0,0,3.2457,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.016667,0,0,0,0,0,0,0,0,0,3.4872,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.41388,0,0.0090234,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.09155,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.0643,0,0,0,0,0,0,0,0,0,2.61366,0,0.368761214,0.034463806,16.90243902
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,11.5818,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0065409,0,0,0,0,0,3.1279,0,0,0,0.288246,0,0.368761214,0.034463806,69.06097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,4.1179,0,0,0,0,0,0,0,0,0,68.145,0,0.368761214,0.034463806,20.57317073
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,85.19512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,12.80487805
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.36594,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0.000826,0,0,0,0,0,0,0,32.442,0,0.368761214,0.034463806,82.03658537
67,266,85.696,3427.826436,216831.5907,0,0.78343,0,0,0,0,0,0,0,0,34.932,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,1.4122,0,0,0,0,0,0,0,0,123.459,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.6223,0,0,0,0,0,21.052,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.053789,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.007148,0,0.00043,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0085521,0,0,0,0,0,0,0,0,0,64.437,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.40452,0,0,0,8.9118,0,0.368761214,0.034463806,69.57317073
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,9.475609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,27.391,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.008333,0.005219,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,3.158536585
67,266,85.696,3427.826436,216831.5907,0,145.18,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,1.109756098
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0071287,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.001192,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,49.622,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.64742,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003465,0,0,0.008575,0,0,21.105,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.79321,278.45,0,0,0,0.288246,0,0.368761214,0.034463806,77.76829268
67,266,85.696,3427.826436,216831.5907,0,0.71635,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,77.25609756
67,266,85.696,3427.826436,216831.5907,0,0,7.8329,0,0,0,0,0,0,0,0.278526,0,0.368761214,0.034463806,8.365853659
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0.000064,0.98424,0,0,0,0,0,0,10.9065,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,18.925,0,0,0,0.70413,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,2.1632,0,0,0,0,0,0,0,0,0,0.78999,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.02722,0,3.1633,0,0,0,0,0,0,1.74174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,13.494,0,0.368761214,0.034463806,25.09756098
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.79321,21.052,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.368761214,0.034463806,23.30487805
67,266,85.696,3427.826436,216831.5907,0.17485,0,0,0,0,0,1.6669,0,0,0,0.151728,0,0.368761214,0.034463806,35.85365854
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,50.36585366
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,11.5245,0,0.368761214,0.034463806,60.01219512
67,266,85.696,3427.826436,216831.5907,0.14645,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,70
67,266,85.696,3427.826436,216831.5907,0.016668,0,0,0,0,0,0,0,0,0,8.3751,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,3.3057,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,10.893,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,7.93902439
67,266,85.696,3427.826436,216831.5907,0.016486,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,18.35365854
