1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.000688,0,0,0,0,0,0,0,0,0,15.0018,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,69.91463415
67,266,85.696,3427.826436,216831.5907,0,0.011607,0,0,0,0,0.008333,0,0,0,3.9018,0,0.368761214,0.034463806,13.74390244
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,12.8454,0,0.368761214,0.034463806,13.31707317
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.368761214,0.034463806,52.75609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,53.01219512
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,24.0468,0,0.368761214,0.034463806,23.2195122
67,266,85.696,3427.826436,216831.5907,0.00062,0,0,0,0,0,0,0,0,0,0.70503,0,0.368761214,0.034463806,29.62195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,5.2423,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,5.975609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,7.4118,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.00571,0.12053,0,0,0,0,0,0,0,0,0.28509,0,0.368761214,0.034463806,11.43902439
67,266,85.696,3427.826436,216831.5907,0,3.6816,0,0,0,0,0,0,0,0,7.0518,0,0.368761214,0.034463806,60.18292683
67,266,85.696,3427.826436,216831.5907,1.976,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,3.0444,0,0,22.101,0,0,0,0,0,0,0.31755,0,0.368761214,0.034463806,37.56097561
67,266,85.696,3427.826436,216831.5907,0.0075217,0,0,0,0,0,110.03,0,0,0,0.151728,0,0.368761214,0.034463806,82.29268293
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,175.254,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,54.832,0,0,0,0,0,14.88,0,0,0,10.1169,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.00999,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,71.87804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.26916,0,0,0,0,0,0,0,0,0,1.38174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,4.4942,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,18.01219512
67,266,85.696,3427.826436,216831.5907,1.2569,0,0,0,0,0,0,0,0,0,11.5245,0,0.368761214,0.034463806,30.47560976
67,266,85.696,3427.826436,216831.5907,0.00062,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.027428,0,0,0,0.015103,19.352,0,0,0,4.4313,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.43529,0,0,0,0,0,0,0,0,0,8.4681,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.27536,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.80296,0.13028,0,0,0,0,0,0.368761214,0.034463806,18.6097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.34434,0,0.368761214,0.034463806,77.93902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.0518,0,0.368761214,0.034463806,41.31707317
67,266,85.696,3427.826436,216831.5907,0.20993,0,0,1.9954,0,0,0,0,0,0,32.442,0,0.368761214,0.034463806,24.32926829
67,266,85.696,3427.826436,216831.5907,0,0.6335,0,0,0,0,0.059897,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.72228,0,0.368761214,0.034463806,49.34146341
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.64958,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,14.68292683
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,47.54878049
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,215.49,0,0,0,10.6209,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003465,0,0,0,0,0,0,0,0,0,0.62307,0,0.368761214,0.034463806,49.59756098
67,266,85.696,3427.826436,216831.5907,0,22.046,0,0.01183,0,0,0,0,0,0,41.715,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,73.308,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.00014,0,0,0,0,0,0,0.279585,0,0.368761214,0.034463806,83.82926829
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,8.4681,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.015347,1.3083,0,0,0,0,0,0,0,1.19187,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.33728,0,0.368761214,0.034463806,56
67,266,85.696,3427.826436,216831.5907,0.030824,0,0,0.24949,0,0,0,0,0,0,9.4383,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.88596,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,32.277,0.39083,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,20.74390244
67,266,85.696,3427.826436,216831.5907,0.11569,0,0,59.511,0,0,0.10863,0,0,0,12.3399,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.00849,0,0,0,0,5.1475,0,0,0,0.151728,0,0.368761214,0.034463806,11.52439024
67,266,85.696,3427.826436,216831.5907,2.9519,0,0,0,0,0.79291,0,0,0,0,8.5644,0,0.368761214,0.034463806,57.45121951
67,266,85.696,3427.826436,216831.5907,0.000081,0,0,0,0,0,0,0,0,0,78.063,0,0.368761214,0.034463806,17.15853659
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.97832,0,0.368761214,0.034463806,39.26829268
67,266,85.696,3427.826436,216831.5907,6.2758,0.00021,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,3.8946,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,66.003,0,0.368761214,0.034463806,7.853658537
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.64958,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.068895,135.01,0,0,0,4.4403,0,0.368761214,0.034463806,12.29268293
67,266,85.696,3427.826436,216831.5907,0,0,0,0.005769,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,34.809,0,0,0,0.36594,0,0.368761214,0.034463806,84.93902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.56087,0.13028,0,0,0,0,0,0.368761214,0.034463806,70.76829268
67,266,85.696,3427.826436,216831.5907,454.62,0.000688,0,0.002741,0,0,8.1131,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.00901,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,7.93902439
67,266,85.696,3427.826436,216831.5907,0,2.0886,0,0,0,0,0.059897,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,34.054,0.0055384,0.000138,0,0,0,0,0,0,0,58.353,0,0.368761214,0.034463806,44.3902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.368761214,0.034463806,31.07317073
67,266,85.696,3427.826436,216831.5907,0.42108,0,0,0,0,0,0.002308,0,0,0,6.258,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0066659,22.046,0,0.008345,0,0,0,0,0,0,2.39772,0,0.368761214,0.034463806,11.35365854
67,266,85.696,3427.826436,216831.5907,0,0,33.498,0,0,0,0,0,0,0,25.5579,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,69.483,0,0.368761214,0.034463806,32.6097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,68.8902439
67,266,85.696,3427.826436,216831.5907,0,0,0,4.1555,0,0,0,0,0,0,0,0,0.368761214,0.034463806,67.52439024
67,266,85.696,3427.826436,216831.5907,0.10513,0,0,0,0,0,0,0,0,0,9.4383,0,0.368761214,0.034463806,44.47560976
67,266,85.696,3427.826436,216831.5907,0,2.9696,0.27253,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.16384,0,0,0,0,0,0,10.6809,0,0.368761214,0.034463806,10.24390244
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,277.52,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,48.06097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.10863,0,0,0,3.4635,0,0.368761214,0.034463806,26.37804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,18.465,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,1.963414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.297708,0,0.368761214,0.034463806,74.69512195
67,266,85.696,3427.826436,216831.5907,0.31985,0,0,0,0,0,0,0,0,0,0.273324,0,0.368761214,0.034463806,80.5
67,266,85.696,3427.826436,216831.5907,0,47.688,0,0.008333,0,0,0,0,0,0,4.1943,0,0.368761214,0.034463806,74.52439024
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,24.738,0,0,0,0.151728,0,0.368761214,0.034463806,42.42682927
67,266,85.696,3427.826436,216831.5907,1.1814,0,0,0,0,0.049829,0,0,0,0,0,0,0.368761214,0.034463806,46.26829268
67,266,85.696,3427.826436,216831.5907,0,0,0.13827,0,0,0,30.39,0,0,0,0.273366,0,0.368761214,0.034463806,39.35365854
67,266,85.696,3427.826436,216831.5907,0.71928,0.91303,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,13.3746,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,31.32926829
67,266,85.696,3427.826436,216831.5907,0.016486,0,0,0,0,6.5193,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,3.9337,0,0,0,0,0.002308,0,0,0,0,0,0.368761214,0.034463806,42.85365854
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.368761214,0.034463806,80.41463415
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,4.4834,0.59064,0,0,0,0,0,0,0,15.2718,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.56087,5.5509,0,0,0,28.1349,0,0.368761214,0.034463806,58.3902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.368761214,0.034463806,6.487804878
67,266,85.696,3427.826436,216831.5907,0.0066659,0,0,0,0,0,0,0,0,0,8.9118,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.002011,0,0,0,0,0,0,0,0,118.791,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.10603,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,3.1199,0,0,0,0,0,246.03,0,0,0,0.48174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,3.498,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,34.054,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,7.085365854
67,266,85.696,3427.826436,216831.5907,0,0.008344,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.286086,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003127,5.2423,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.3083,0,0,0,0,0,0,0,0,0,27.6384,0,0.368761214,0.034463806,31.15853659
67,266,85.696,3427.826436,216831.5907,1.6777,0,0,0,0,0,0,0,0,0,1.85526,0,0.368761214,0.034463806,10.07317073
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.81665,0,0,0.008523,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.36503,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0085521,0,0,0,0,0.79321,0,0,0,0,0,0,0.368761214,0.034463806,61.8902439
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.278694,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,3.5332,0,0.014735,0,0,0,0,0,0,4.9119,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.0076281,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.43707,0,0,0.59876,0,0,0,8.6688,0,0.368761214,0.034463806,63.76829268
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0.036129,0,0,0,0,19.5987,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.000765,0.015721,0,0,0,0,385.54,0,0,0,1.62018,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.26916,0,0,0.008333,0,0,8.7466,0,0,0,0.151728,0,0.368761214,0.034463806,7.426829268
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0,0.059897,0,0,0,1.91388,0,0.368761214,0.034463806,70.17073171
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.86174,0,0.368761214,0.034463806,56.51219512
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,22.6218,0,0.368761214,0.034463806,79.73170732
67,266,85.696,3427.826436,216831.5907,0.003465,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,52.75609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0,0.59876,0,0,0,0,0,0.368761214,0.034463806,43.02439024
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,20.142,0,0,0,10.6209,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,15.455,0,0,0,2.91441,0,0.368761214,0.034463806,63
67,266,85.696,3427.826436,216831.5907,0,8.2873,0,0,0,0,0,0,0,0,14.8218,0,0.368761214,0.034463806,34.06097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.11095,0,0,0,0,0,0,0,0,0,1.17456,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,8.9868,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0,0,0,0,0,2.20755,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,1.9883,0,0,0,0,41.059,0,0,0,0,0,0.368761214,0.034463806,16.64634146
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,85.19512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,96.627,0,0.368761214,0.034463806,4.012195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.77921,0,0,0,0,73.296,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,3.1572,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.019902,0,0,44.019,0,0,0,0,0,0.368761214,0.034463806,77.85365854
67,266,85.696,3427.826436,216831.5907,19.704,0.18937,0,0,0,0,0.13028,0,0,0,4.4787,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,850.6,0,0,0,0,0,0,0,0,0,1.09155,0,0.368761214,0.034463806,73.92682927
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,4.4403,0,0.368761214,0.034463806,34.31707317
67,266,85.696,3427.826436,216831.5907,0,0,0,0.0076281,0,0,0.13028,0,0,0,11.5245,0,0.368761214,0.034463806,48.23170732
67,266,85.696,3427.826436,216831.5907,0.43242,0,0,0,0,0,0,0,0,0,2.13174,0,0.368761214,0.034463806,37.04878049
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008506,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,9.219512195
67,266,85.696,3427.826436,216831.5907,1.0383,0,0,0,0,0,0.60778,0,0,0,0,0,0.368761214,0.034463806,44.90243902
67,266,85.696,3427.826436,216831.5907,0,0,816.31,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,42.996,0,0.368761214,0.034463806,40.37804878
67,266,85.696,3427.826436,216831.5907,51.325,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,36.02439024
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,6.658536585
67,266,85.696,3427.826436,216831.5907,0.83735,0,0,0,0,0,0,0,0,0,11.5245,0,0.368761214,0.034463806,35
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,79.2195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,16.3047,0,0.368761214,0.034463806,16.13414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,39.35365854
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,12.0081,0,0.368761214,0.034463806,70.25609756
67,266,85.696,3427.826436,216831.5907,1.6223,0,0,0,0,0,0,0,0,0,0.57,0,0.368761214,0.034463806,52.32926829
67,266,85.696,3427.826436,216831.5907,0.00021,0,0,0,0,0.77921,0,0,0,0,4.6158,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,2.2304,0,0,0,0,0,0,0,0,0.368761214,0.034463806,27.40243902
67,266,85.696,3427.826436,216831.5907,0,0,0.000338,1.9558,0,0,6.6593,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.031315,0.007984,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,2.0704,0,0,0,0,0.0000045,0,0,0,0,34.539,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.002344,0.000739,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.008333,0,0,4.6129,0,0,0,0.151728,0,0.368761214,0.034463806,76.23170732
67,266,85.696,3427.826436,216831.5907,0.000133,0,0,0,0,0,0,0,0,0,6.2793,0,0.368761214,0.034463806,74.18292683
67,266,85.696,3427.826436,216831.5907,0.001397,0,0,0,0,0,0,0,0,0,3.6918,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.00062,0,0,14.106,0,0,0,0,0,0,0,0,0.368761214,0.034463806,51.3902439
67,266,85.696,3427.826436,216831.5907,0.43529,0,0,0,0,47.571,0,0,0,0,0,0,0.368761214,0.034463806,46.69512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,2.0228,0,0,0,0,0.70734,0,0.368761214,0.034463806,2.902439024
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.60778,0,0,0,0.27432,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.003878,0,0,0,0,0,0,0,0,0,0.286086,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.0047435,0,0,0,0,0,0,0,0,0,3.0075,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.002068,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,20.31707317
67,266,85.696,3427.826436,216831.5907,0.00062,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.368761214,0.034463806,53.95121951
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.025755,0,0,0,0,41.715,0,0.368761214,0.034463806,58.81707317
67,266,85.696,3427.826436,216831.5907,0.003127,0,0,10.07,0,0,0,0,0,0,0.275259,0,0.368761214,0.034463806,31.58536585
67,266,85.696,3427.826436,216831.5907,0,0.00524,0,0,0,0,0,0,0,0,11.6058,0,0.368761214,0.034463806,16.90243902
67,266,85.696,3427.826436,216831.5907,0.46518,0,0,0,0,0,0.13028,0,0,0,0.53757,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.368761214,0.034463806,43.53658537
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,9.7158,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.012157,0,0,0.13028,0,0,0,11.5818,0,0.368761214,0.034463806,37.47560976
67,266,85.696,3427.826436,216831.5907,0.001436,0,2.6779,0,0,0,0,0,0,0,0.77829,0,0.368761214,0.034463806,2.56097561
67,266,85.696,3427.826436,216831.5907,3.2606,0,0,0,0,0,14.857,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,9.6318,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.010369,0,0,0,0,0,0,11.9403,0,0.368761214,0.034463806,25.09756098
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,1.96911,0,0.368761214,0.034463806,83.82926829
67,266,85.696,3427.826436,216831.5907,0.27485,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.78033,0.008333,0,0,0,8.6688,0,0.368761214,0.034463806,0
