1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,2.444,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,10.893,0,0,0,0,0,10.885,0,0,0,0.70341,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.28047,0,0,0,0,0,0,0,0,0,7.6614,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,8.9156,0,0,0,0,0,46.678,0,0,0,5.9949,0,0.368761214,0.034463806,71.87804878
67,266,85.696,3427.826436,216831.5907,0,0,0,1.6653,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,7.1259,0,0.368761214,0.034463806,57.79268293
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,2.73105,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,1.3976,0,0,0,0,0,0,0.368761214,0.034463806,47.46341463
67,266,85.696,3427.826436,216831.5907,1.6088,0,0,0,0,0,0,0,0,0,17.2392,0,0.368761214,0.034463806,51.13414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,7.4502,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,55.23170732
67,266,85.696,3427.826436,216831.5907,0,0.3062,0,0,0,4.5469,0.40452,0,0,0,7.3257,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,5.548780488
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,13.3746,0,0.368761214,0.034463806,80.75609756
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,216.94,0,0,0,0,0,0.368761214,0.034463806,47.63414634
67,266,85.696,3427.826436,216831.5907,0.000081,0,0,0,0,0,0.10863,0,0,0,58.353,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,66.003,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,28.0509,0,0.368761214,0.034463806,42.76829268
67,266,85.696,3427.826436,216831.5907,0.0061714,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,22.36585366
67,266,85.696,3427.826436,216831.5907,0.003878,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.28531,0,0,0,0,0,0,7.3257,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.0084925,0,0,0,0,41.634,0,0.368761214,0.034463806,53.09756098
67,266,85.696,3427.826436,216831.5907,0.0081166,0,0,0.28531,0,0,0,0,0,0,3.9402,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.1927,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,83.48780488
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,43.602,0,0.368761214,0.034463806,29.2804878
67,266,85.696,3427.826436,216831.5907,0.42108,0,0,0,0,0,0,0,0,0,8.9118,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.70764,0,0.368761214,0.034463806,23.2195122
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,37.04878049
67,266,85.696,3427.826436,216831.5907,0,0,0,0.000688,0,0,278.45,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.71928,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,2.5748,0,0.0021738,0,0,0,0,0,0,1.05978,0,0.368761214,0.034463806,6.06097561
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,11.9403,0,0.368761214,0.034463806,42.85365854
67,266,85.696,3427.826436,216831.5907,0.71928,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,31.873,0,0,0,0.79321,0.80081,0,0,0,0,0,0.368761214,0.034463806,33.37804878
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,44.64634146
67,266,85.696,3427.826436,216831.5907,6.5264,0,0,0,0,0.79321,0,0,0,0,16.0194,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.10603,0,0,0,0,0,0,0,0,0,4.8618,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,2.902439024
67,266,85.696,3427.826436,216831.5907,0.082238,0,1.0149,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.010957,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,61.63414634
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,31.84146341
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,42.459,0,0.368761214,0.034463806,83.31707317
67,266,85.696,3427.826436,216831.5907,0,0.008333,0,38.653,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,15.2718,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,52.72,0,0,0,0.22852,0,0,0,0,4.5105,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0.13028,0,0,0,5.8878,0,0.368761214,0.034463806,28.59756098
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,1.9314,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.368761214,0.034463806,5.207317073
67,266,85.696,3427.826436,216831.5907,0.005766,0,0,0,0,0,0,0,0,0,0.37014,0,0.368761214,0.034463806,40.03658537
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,49.08536585
67,266,85.696,3427.826436,216831.5907,0,0.009898,0,0,0,0,0,0,0,0,0,0,0.368761214,0.034463806,72.64634146
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.0000485,0,0,0,0,55.917,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,822.45,0,0,0,0,0,0.13028,0,0,0,47.883,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,15.3,0,0,0,0,0,0,0,73.308,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.6449,0,0,0,0,0,0,0,0,0,2.94174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.016668,0,0,0,0,0,0,0,0,0,21.2118,0,0.368761214,0.034463806,37.98780488
67,266,85.696,3427.826436,216831.5907,0,4.6287,0,0,0,0.001563,0,0,0,0,12.6336,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0.008333,0,0,0,0,0,0,0,0,0.78174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0.42108,0,0,0,0,0.77904,0,0,0,0,9.7158,0,0.368761214,0.034463806,46.01219512
67,266,85.696,3427.826436,216831.5907,26.245,0,0,0,0,0.79549,0,0,0,0,73.296,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0.41296,0,0,0,0,1.08798,0,0.368761214,0.034463806,15.19512195
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,0,0,0,0,111.96,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,2.9191,0.0067551,0.010149,0,0,0,0,0,0,0,1.65174,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0.70239,0,0,0.13028,0,0,0,0,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,0,0,0,0,0,0,45.364,0,0,0,11.1597,0,0.368761214,0.034463806,0
67,266,85.696,3427.826436,216831.5907,1.0383,0,0,0,0,0,0.10863,0,0,0,1.01106,0,0.368761214,0.034463806,0
68,267,14.56,10864.3581,687239.011,0,0,59.759,0,0,0,0,0,0,0,82.191,0,1.168917112,0.109245036,84.88176923
68,267,14.56,10864.3581,687239.011,5.1443,0,0,0.002741,0,0,27.391,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.027207,0,0,0,0,0,34.809,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.42744,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.54215,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,28.68689423
68,267,14.56,10864.3581,687239.011,0,0,0,0.008333,0,0,14.88,0,0,0,2.2572,0,1.168917112,0.109245036,16.50478846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.181728,0,1.168917112,0.109245036,40.21404808
68,267,14.56,10864.3581,687239.011,57.165,0,0,0,0,0,0,0,0,0,9.4983,0,1.168917112,0.109245036,57.37378846
68,267,14.56,10864.3581,687239.011,0.014654,0,0,0.008333,0,0,0,0,0,0,0.278526,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.036129,0,0,0,0,0,0,1.168917112,0.109245036,109.7699423
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,15.0018,0,1.168917112,0.109245036,40.99999038
68,267,14.56,10864.3581,687239.011,0.046641,0,0,0,0,0,35.163,0,0,0,1.17711,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.059897,0,0,0,24.0468,0,1.168917112,0.109245036,59.86260577
68,267,14.56,10864.3581,687239.011,0.027207,0,0,0,0,0,0.13028,0,0,0,10.9065,0,1.168917112,0.109245036,79.64215385
68,267,14.56,10864.3581,687239.011,0.034341,0,0,0,0,0,6.7574,0,0,0,1.01106,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,8.2994,0,0,0,0,0.151728,0,1.168917112,0.109245036,110.8178654
68,267,14.56,10864.3581,687239.011,1.737,0,0,0.000124,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,107.5431058
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.27432,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,1.7521,0,0.78085,0,0,0,0,0,0,1.168917112,0.109245036,49.383375
68,267,14.56,10864.3581,687239.011,0.012779,0,0,0,0,0.79291,0,0,0,0,0,0,1.168917112,0.109245036,44.79871154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,14.857,0,0,0,0,0,1.168917112,0.109245036,82.39295192
68,267,14.56,10864.3581,687239.011,8.1282,0,0,4.7595,0,0,0,0,0,0,0.70413,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.1572,0,1.168917112,0.109245036,22.92331731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.31755,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,9.2205,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,41.26197115
68,267,14.56,10864.3581,687239.011,0.006869,0.066827,0,1.2382,0,0,24.515,0,0,0,0.151728,0,1.168917112,0.109245036,31.69967308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.43529,0,0,0,0,0,0,0,0,0,11.7525,0,1.168917112,0.109245036,126.5367115
68,267,14.56,10864.3581,687239.011,0,0,0,18.51,0,0,0,0,0,0,0,0,1.168917112,0.109245036,77.80828846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.021726,0,0,0,5.4381,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,6.3789,0,1.168917112,0.109245036,19.91053846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,2.94174,0,1.168917112,0.109245036,33.66452885
68,267,14.56,10864.3581,687239.011,0.1295,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,117.1054038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,6.6894,0,1.168917112,0.109245036,129.5494904
68,267,14.56,10864.3581,687239.011,2.3036,0,0,0,0,0,0,0,0,0,0.271728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,2.0562,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.003173,0,0,0,0,0,0,0,0,0,11.5245,0,1.168917112,0.109245036,77.41531731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,2.2572,0,1.168917112,0.109245036,32.354625
68,267,14.56,10864.3581,687239.011,0.011642,0,0,15.282,0,0.00158,0,0,0,0,11.5245,0,1.168917112,0.109245036,127.8466154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,88.02553846
68,267,14.56,10864.3581,687239.011,0,0.00524,0,0,0,0,0,0,0,0,35.547,0,1.168917112,0.109245036,45.45366346
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.021726,0,0,0,2.73105,0,1.168917112,0.109245036,96.40892308
68,267,14.56,10864.3581,687239.011,12.215,0,0,0,0,0,0,0,0,0,0.181728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,47.54950962
68,267,14.56,10864.3581,687239.011,0,0,0,2.4234,0,0,0,0,0,0,6.258,0,1.168917112,0.109245036,114.8785673
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.000688,0,0,19.907,0,0,0,0,0,0,18.0318,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,64.437,0,1.168917112,0.109245036,92.61020192
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.021726,0,0,0,0,0,1.168917112,0.109245036,95.49199038
68,267,14.56,10864.3581,687239.011,0,0,0,92.109,0,0,0,0,0,0,2.22174,0,1.168917112,0.109245036,91.56227885
68,267,14.56,10864.3581,687239.011,0,0.0062156,0,0,0,0,16.94,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,28.8018,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,1.2569,0,0,0,0,0.79321,0,0,0,0,0.151728,0,1.168917112,0.109245036,8.252394231
68,267,14.56,10864.3581,687239.011,0,0.027428,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,39.42810577
68,267,14.56,10864.3581,687239.011,0.0071287,0,0,0,0,0,0,0,0,0,6.3561,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.01537,0,0,0.007148,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,85.27474038
68,267,14.56,10864.3581,687239.011,0.0047435,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,5.7357,0,0,0,0,0,0.13028,0,0,0,25.5579,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,28.933,0.008333,0,0.79321,0,0,0,0,8.9118,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,1.6561,0,0,0,0,0.42744,0,0,0,20.2284,0,1.168917112,0.109245036,63.006375
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.42107,0,1.168917112,0.109245036,97.19486538
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,33.53353846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,10.1169,0,1.168917112,0.109245036,30.25877885
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.4071,0,1.168917112,0.109245036,92.47921154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.00062,0,0,0,0,0,0.008333,0,0,0,96.627,0,1.168917112,0.109245036,80.69007692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.000464,0,0,0,0,14.3958,0,1.168917112,0.109245036,85.66771154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,21.48242308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,10.6818,0,1.168917112,0.109245036,43.48880769
68,267,14.56,10864.3581,687239.011,0.611,0,0,0,0,0,10.904,0,0,0,0,0,1.168917112,0.109245036,129.0255288
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.056253,10.012,0,0,0,0.45174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,11.516,0,0,0,47.328,0,1.168917112,0.109245036,51.21724038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.0031055,0,0,0,0,0.151728,0,1.168917112,0.109245036,10.21725
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,121.37,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.62453,0,0,0,0,0,0,42.459,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,4.6158,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.17204,0,0,0,0,0,0,0,0,0,0.279594,0,1.168917112,0.109245036,59.73161538
68,267,14.56,10864.3581,687239.011,0.000133,0,0,0,0,0,0,0,0,0,0.37014,0,1.168917112,0.109245036,64.18528846
68,267,14.56,10864.3581,687239.011,0,4.6287,0,92.109,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,101.3865577
68,267,14.56,10864.3581,687239.011,0.048756,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,51.325,0,0.095755,0,0,0,130.32,0,0,0,66.003,0,1.168917112,0.109245036,95.09901923
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,23.70925962
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,1.3964,0,0,0,1.32447,0,1.168917112,0.109245036,106.6261731
68,267,14.56,10864.3581,687239.011,0,0.009004,0,0,0,0,0,0,0,0,2.29656,0,1.168917112,0.109245036,46.37059615
68,267,14.56,10864.3581,687239.011,0,0,0.88941,0,0,0.0000045,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.000254,0,0,0,0,0,0,0,0,0,0.70764,0,1.168917112,0.109245036,119.8562019
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,1.168917112,0.109245036,105.8402308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,1.168917112,0.109245036,94.05109615
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,5.037,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,9.7158,0,1.168917112,0.109245036,58.94567308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.6918,0,1.168917112,0.109245036,54.492
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.72038,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,2.1403,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,73.61659615
68,267,14.56,10864.3581,687239.011,0,0.0099065,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.015762,0,0,0,0,0,0,0,0,7.6818,0,1.168917112,0.109245036,129.6804808
68,267,14.56,10864.3581,687239.011,0,0,0,0.002998,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.00328,0,0,20.52,0,0,0,1.73121,0,1.168917112,0.109245036,34.45047115
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,104.6613173
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,16.4517,0,1.168917112,0.109245036,100.7316058
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,11.0184,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.001267,0,0,34.271,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,33.79551923
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,7.8042,0,1.168917112,0.109245036,110.0319231
68,267,14.56,10864.3581,687239.011,0.0047435,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,52.52714423
68,267,14.56,10864.3581,687239.011,0.059844,0,0,0,0,0,0,0,0,0,0.286086,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.0031055,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,2.5093,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,1.6669,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,2.2541,0,0,34.271,0,0,0,0,0,0,52.695,0,1.168917112,0.109245036,98.11179808
68,267,14.56,10864.3581,687239.011,2.3489,0,0.01988,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,48.07347115
68,267,14.56,10864.3581,687239.011,0,0,0,0.002139,0,0,0.13028,0,0,0,10.5072,0,1.168917112,0.109245036,124.5718558
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,22.617,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.016666,0,0,0,0,0,0,0,0,0,7.2168,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,11.6058,0,1.168917112,0.109245036,124.4408654
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,25.543125
68,267,14.56,10864.3581,687239.011,0,3.8957,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,1.4122,0,0,0,0,0.059897,0,0,0,1.33728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,6.1631,0,0,0,0,0.10908,0.13028,0,0,0,1.57179,0,1.168917112,0.109245036,10.34824038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.64958,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,32.307,0,0,0,12.3399,0,1.168917112,0.109245036,73.09263462
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,21.2118,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,15.3,0,0,0,0.60778,0,0,0,0.280578,0,1.168917112,0.109245036,121.9520481
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,11.9625,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,5.4374,0,0,0,0,0,0,0,0,0,66.663,0,1.168917112,0.109245036,14.67092308
