1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,12.066,0,0,0,0.211728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,5.108625
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,17.3718,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.13491,0,0,0,0,0,0,0,0,0,0.42174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.00901,0,0,0,0,0.1964,9.9672,0,0,0,1.42107,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,25.93609615
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,7.8005,0,0,0,0.151728,0,1.168917112,0.109245036,100.3386346
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.86174,0,1.168917112,0.109245036,104.6613173
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.79321,0,0,0,0,0,0,1.168917112,0.109245036,33.53353846
68,267,14.56,10864.3581,687239.011,0,0,0,0.012633,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,3.1199,0,0,7.7185,0,0,0,0,0,0,12.0405,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,2.8033,0,0,0.013778,0,0,0,0,0,0,0.28866,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.00524,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.005713,0,0,0,0,0,0,0,0,0,7.1259,0,1.168917112,0.109245036,53.70605769
68,267,14.56,10864.3581,687239.011,1.1589,0,0,0.01807,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,124.9648269
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,418.62,0,0,0,0.73911,0,1.168917112,0.109245036,39.166125
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.27566,0,0,0,0,0,0,1.168917112,0.109245036,47.6805
68,267,14.56,10864.3581,687239.011,0.00328,0.003821,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,63.79231731
68,267,14.56,10864.3581,687239.011,0.003485,0,0,0.019902,0,0,0,0,0,0,0,0,1.168917112,0.109245036,124.7028462
68,267,14.56,10864.3581,687239.011,0.009454,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,22.658,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,34.054,0,0,0,0,0,0.13028,0,0,0,0.271128,0,1.168917112,0.109245036,108.984
68,267,14.56,10864.3581,687239.011,0.001192,0,0,0,0,0,0,0,0,0,3.3018,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.26916,0,0,0,0,0,0,0,0,0,12.7935,0,1.168917112,0.109245036,88.68049038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.027861,13.802,0,0,0,14.5008,0,1.168917112,0.109245036,98.50476923
68,267,14.56,10864.3581,687239.011,2.6816,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,63.53033654
68,267,14.56,10864.3581,687239.011,0,0,0,10.623,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.6449,0,0,0.009003,0,0,0,0,0,0,23.3337,0,1.168917112,0.109245036,103.3514135
68,267,14.56,10864.3581,687239.011,0.83735,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,7.728432692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,42.44088462
68,267,14.56,10864.3581,687239.011,6.7272,0,0,0,0,0,0,0,0,0,4.1943,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,42.879,0,1.168917112,0.109245036,127.8466154
68,267,14.56,10864.3581,687239.011,0.11165,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,43.61979808
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,1.168917112,0.109245036,113.5686635
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.276939,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.78972,0,0,0,0,0.278526,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,22.79232692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.79321,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.97899,0,0,0,0,0,0.002308,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,1.0383,0.002741,0,11.845,0,4.5469,0,0,0,0,0.151728,0,1.168917112,0.109245036,43.22682692
68,267,14.56,10864.3581,687239.011,0.00052,0,0,0,0,0,0,0,0,0,29.4918,0,1.168917112,0.109245036,28.81788462
68,267,14.56,10864.3581,687239.011,0.012779,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,20.04152885
68,267,14.56,10864.3581,687239.011,0.31128,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,10.6818,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,2.9696,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.008333,0,0,0,0.0031055,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,16.0194,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,12.358,6.7574,0,0,0,2.39871,0,1.168917112,0.109245036,114.2236154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,86.174,0,0,0,0.73911,0,1.168917112,0.109245036,98.89774038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.008333,0,0,0,0,0,0,0,0,4.5105,0,1.168917112,0.109245036,36.15334615
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,19.7118,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.001292,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,94.96802885
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,5.6418,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,6.6682,0,0,0,0,0,1.168917112,0.109245036,61.04151923
68,267,14.56,10864.3581,687239.011,4.5283,0.003127,0,0,0,0,0,0,0,0,8.9418,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,72.43768269
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,118.4153077
68,267,14.56,10864.3581,687239.011,0.00571,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,45.977625
68,267,14.56,10864.3581,687239.011,0.005411,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.40452,0,0,0,0,0,1.168917112,0.109245036,105.7092404
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,13.802,0,0,0,0.151728,0,1.168917112,0.109245036,108.3290481
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.79321,12.373,0,0,0,58.353,0,1.168917112,0.109245036,91.82425962
68,267,14.56,10864.3581,687239.011,1.122,0,0,0,0,0,50.247,0,0,0,0,0,1.168917112,0.109245036,64.84024038
68,267,14.56,10864.3581,687239.011,3.0444,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,12.57507692
68,267,14.56,10864.3581,687239.011,0.1537,0,0,0,0,0,1.3964,0,0,0,0.151728,0,1.168917112,0.109245036,34.58146154
68,267,14.56,10864.3581,687239.011,0,1.4122,0,0,0,0,0,0,0,0,66.663,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,65.75717308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.59972,0,0,0,25.311,0,0,0,0,0,0,1.168917112,0.109245036,77.28432692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,4.1059,0,0,0,10.1169,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,5.8949,0,0,0,0,0,0,0,0,0,30.648,0,1.168917112,0.109245036,102.5654712
68,267,14.56,10864.3581,687239.011,0.87594,0,0,0,0,0,0.40452,0,0,0,0.278532,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.016666,0,0,0,0,0,0,0,0,0,10.6209,0,1.168917112,0.109245036,6.942490385
68,267,14.56,10864.3581,687239.011,0,0.008333,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,86.97761538
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.70734,0,1.168917112,0.109245036,33.66452885
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.31755,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,72.465,0,0,0,0.151728,0,1.168917112,0.109245036,110.2939038
68,267,14.56,10864.3581,687239.011,32.277,0,0,0,0,0,0,0,0,0,27.6384,0,1.168917112,0.109245036,60.38656731
68,267,14.56,10864.3581,687239.011,1.3251,0,0,0,0,0,0.13028,0,0,0,0.94704,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.71635,0,0,0,0,0.42744,0,0,0,1.95174,0,1.168917112,0.109245036,101.5175481
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,9.9672,0,0,0,0.293496,0,1.168917112,0.109245036,36.54631731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,66.67410577
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,61.223,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.286419,0,1.168917112,0.109245036,83.57186538
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,338.29,0,0,0,38.517,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,17.3418,0,1.168917112,0.109245036,8.645365385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.498,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.00524,0,0,0,0,0,0,0,0,18.7587,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.0093415,0,0,0,2.7494,0,0,0,0,1.62018,0,1.168917112,0.109245036,42.83385577
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,10.3965,0,1.168917112,0.109245036,34.0575
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,3.0417,0,0,0,0,0.275259,0,1.168917112,0.109245036,14.27795192
68,267,14.56,10864.3581,687239.011,0.00052,0,0,0,0,0.79321,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.6285,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.10513,0,0,0,0,0,0,0,0,0,29.7048,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.75174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,85.79870192
68,267,14.56,10864.3581,687239.011,0,0,0,0.008333,0,0,0.002308,0,0,0,2.10972,0,1.168917112,0.109245036,129.6804808
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,1.86174,0,1.168917112,0.109245036,77.93927885
68,267,14.56,10864.3581,687239.011,0.75539,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,111.7347981
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,1.168917112,0.109245036,100.3386346
68,267,14.56,10864.3581,687239.011,0.010507,0,0.089374,0,0,0,0,0,0,0,15.9147,0,1.168917112,0.109245036,116.0574808
68,267,14.56,10864.3581,687239.011,0.003485,0,0,0,0,0,0,0,0,0,1.62018,0,1.168917112,0.109245036,120.1181827
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,75.97442308
68,267,14.56,10864.3581,687239.011,0,1.6209,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.029911,0,0,0,0,0,0,42.996,0,1.168917112,0.109245036,22.39935577
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.60778,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.271728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.68542,0,0.34717,0,0,0.78099,50.247,0,0,0,28.1349,0,1.168917112,0.109245036,113.9616346
68,267,14.56,10864.3581,687239.011,0,0,0,0.005411,0,0,0.13028,0,0,0,6.3789,0,1.168917112,0.109245036,30.12778846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.008333,0,0,0,10.1169,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.41296,0,0,0,0,0.151728,0,1.168917112,0.109245036,125.7507692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,7.073480769
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.00019,0,0,0,0,0,0,1.168917112,0.109245036,42.04791346
68,267,14.56,10864.3581,687239.011,0.001292,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,20.95846154
68,267,14.56,10864.3581,687239.011,2.5449,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.22468,0,0,0,0,0,0,0,0,0,44.763,0,1.168917112,0.109245036,101.5175481
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,6.108,0,1.168917112,0.109245036,42.83385577
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,44.073,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.059897,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.009376,0,0,0,0,0,0,0.37014,0,1.168917112,0.109245036,24.23322115
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,6.108,0,1.168917112,0.109245036,63.79231731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,52.868,0,0,0,0,0,1.168917112,0.109245036,86.32266346
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,1.168917112,0.109245036,35.36740385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,102.85,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,11.232,0.0067817,0.000012,14.106,0,0,60.082,0,0,0,0.57,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,48.72842308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,46.89455769
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0.916932692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.78239,98.664,0,0,0,69.483,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,30.454,0,0,0,2.29656,0,1.168917112,0.109245036,98.24278846
68,267,14.56,10864.3581,687239.011,0,0.003416,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.015944,0,0,0,0,0,0,0,0,0,6.2793,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.016666,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.24003,0,0,0,9.7412,0,0,0,0,0.151728,0,1.168917112,0.109245036,90.38336538
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.17456,0,1.168917112,0.109245036,85.79870192
68,267,14.56,10864.3581,687239.011,0.027207,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,53.44407692
68,267,14.56,10864.3581,687239.011,0,4.9552,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,30.65175
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.83735,2.0208,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,23.05430769
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,4.4403,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,2.3982,0,0,0,55.5,0,1.168917112,0.109245036,19.91053846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,149.193,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,108.5910288
68,267,14.56,10864.3581,687239.011,0.001436,0.32999,0,0,0,1.1622,0,0,0,0,59.643,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.40581,0,0,0,0,0,6.3055,0,0,0,4.5555,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.021726,0,0,0,0,0,1.168917112,0.109245036,47.94248077
68,267,14.56,10864.3581,687239.011,0.003948,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.016667,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.00036,0,0,0,0,36.834,0,0,0,0,0,1.168917112,0.109245036,46.23960577
68,267,14.56,10864.3581,687239.011,0.035318,0,0,0,0,0,0,0,0,0,0.278526,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,107.9360769
68,267,14.56,10864.3581,687239.011,0.052268,0,0,0.70239,0,0,0,0,0,0,0,0,1.168917112,0.109245036,13.623
68,267,14.56,10864.3581,687239.011,0.012779,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,69.68688462
68,267,14.56,10864.3581,687239.011,0.016666,0,0,0,0,0,0,0,0,0,0.78174,0,1.168917112,0.109245036,64.84024038
68,267,14.56,10864.3581,687239.011,0.83735,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.005766,0,0,0,0,0,0,0,0,0,0.31755,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.008333,0,0.78972,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,70.47282692
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,16.11181731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,106.3641923
68,267,14.56,10864.3581,687239.011,0,0,0.000668,0,0,0,0,0,0,0,41.715,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0.000389,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,37.59424038
68,267,14.56,10864.3581,687239.011,0.022396,0,0,0,0,0,0.021726,0,0,0,52.695,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.46518,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,1.05978,0,1.168917112,0.109245036,103.3514135
68,267,14.56,10864.3581,687239.011,0,0,0,0.002508,0,0,0.69676,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.008332,0,0,0,0.084305,278.45,0,0,0,0.282771,0,1.168917112,0.109245036,63.26835577
68,267,14.56,10864.3581,687239.011,2.0986,0,0,0.008333,0,0.018933,0,0,0,0,2.29656,0,1.168917112,0.109245036,53.31308654
68,267,14.56,10864.3581,687239.011,0,0,0,0.0081579,0,0,0,0,0,0,4.8993,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.27485,0,0,0,0,0,0,0,0,0,14.4507,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.60697,0,0,0,0,0.151728,0,1.168917112,0.109245036,63.53033654
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.22852,0,0,0,0,25.5579,0,1.168917112,0.109245036,124.4408654
68,267,14.56,10864.3581,687239.011,0,0,0.080487,0,0,0,0.13028,0,0,0,1.42239,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,2.68779,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,11.1597,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,36.93928846
68,267,14.56,10864.3581,687239.011,4.8177,0,0,0,0,0,0,0,0,0,1.33728,0,1.168917112,0.109245036,75.45046154
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,16.3047,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.005713,0,0,0,0,0,0,0,0,0,0.27432,0,1.168917112,0.109245036,44.53673077
68,267,14.56,10864.3581,687239.011,0,0.008489,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,79.64215385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,110.686875
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,15.7923,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.95174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.001192,0,0,0,0,0.77927,0,0,0,0,0.151728,0,1.168917112,0.109245036,80.16611538
68,267,14.56,10864.3581,687239.011,0.26916,0,0,0,0,0,29.063,0,0,0,8.9118,0,1.168917112,0.109245036,129.2875096
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,52.92011538
68,267,14.56,10864.3581,687239.011,27.039,0,0,0.000234,0,0,10.082,0,0,0,1.73121,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.00328,0,0,0,0,0,0,0,0,0,14.8218,0,1.168917112,0.109245036,48.59743269
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,27.352,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.003824,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,68.115
68,267,14.56,10864.3581,687239.011,0,0.0081579,0.05232,0,0,0,0,0,0,0,0.84174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.002784,0,0,0,0,0,0.13028,0,0,0,11.9403,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,3.3758,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,86.97761538
68,267,14.56,10864.3581,687239.011,0,0.014603,0,0,0,0,0,0,0,0,17.2392,0,1.168917112,0.109245036,57.11180769
68,267,14.56,10864.3581,687239.011,5.2563,0,0,0,0,0,0,0,0,0,2.6931,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,9.6683,0,0,0,0,0,0.59876,0,0,0,0.151728,0,1.168917112,0.109245036,0
