1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0.058398,0,0,0,0,0,0,0,0.93561,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.01537,0,0,0.38083,0,0,0.13028,0,0,0,0.93561,0,1.168917112,0.109245036,5.894567308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,70.73480769
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.55899,0,1.168917112,0.109245036,26.32906731
68,267,14.56,10864.3581,687239.011,0.084223,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,69.94886538
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.002308,0,0,0,36.924,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.0009415,0,0,0,0,0,63.342,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.00247,0,0,0,0,0,0,0,0,0,0.273018,0,1.168917112,0.109245036,5.894567308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,3.6159,0,1.168917112,0.109245036,116.5814423
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,14.40894231
68,267,14.56,10864.3581,687239.011,0,0,0,0.008344,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,60.12458654
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.42107,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,36.54631731
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,27.391,0,0,0,12.0405,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0.005241,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,109.7699423
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,11.775,0,0,0,0,0,1.168917112,0.109245036,91.30029808
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,18.0318,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,7.990413462
68,267,14.56,10864.3581,687239.011,0,0.000124,0.16588,0,0,0,27.171,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,8.9418,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.002868,0,0,0,0.092998,0,0,0,0,1.40073,0,1.168917112,0.109245036,101.7795288
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.19187,0,1.168917112,0.109245036,75.97442308
68,267,14.56,10864.3581,687239.011,0.066847,0,1.6694,0,0,0,0.008333,0,0,0,2.05122,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.181728,0,1.168917112,0.109245036,24.36421154
68,267,14.56,10864.3581,687239.011,6.7272,0,0,0,0,0,0,0,0,0,8.9418,0,1.168917112,0.109245036,86.58464423
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.81174,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.004143,0,0,0,0,0,0,0,0,0.297708,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,84.61978846
68,267,14.56,10864.3581,687239.011,0.10131,0,0,0,0,0,0,0,0,0,39.753,0,1.168917112,0.109245036,123.3929423
68,267,14.56,10864.3581,687239.011,2.5027,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,83.17889423
68,267,14.56,10864.3581,687239.011,1.6088,0,1.1172,0,0,0,0,0,0,0,1.02657,0,1.168917112,0.109245036,94.57505769
68,267,14.56,10864.3581,687239.011,0.003824,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.00714,0,0.0095515,0,0,0,0,0,0,0.273339,0,1.168917112,0.109245036,52.26516346
68,267,14.56,10864.3581,687239.011,9.6683,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.084305,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,2.881788462
68,267,14.56,10864.3581,687239.011,0.44662,0.02835,0,0,0,0,0,0,0,0,5.8878,0,1.168917112,0.109245036,32.87858654
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,450.61,0,0,0,0,0,1.168917112,0.109245036,74.00956731
68,267,14.56,10864.3581,687239.011,0,0,0,1.2851,0,0,45.364,0,0,0,30.648,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,18.20766346
68,267,14.56,10864.3581,687239.011,2.0704,0,0,1.3646,0,0,0,0,0,0,0.278532,0,1.168917112,0.109245036,38.24919231
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,174.52,0,0,0,0.28866,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,94.70604808
68,267,14.56,10864.3581,687239.011,0,0.034687,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,53.57506731
68,267,14.56,10864.3581,687239.011,0,0,3.5839,0,0,47.571,28.441,0,0,0,0,0,1.168917112,0.109245036,28.03194231
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,128.1085962
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,28.515,0,0,0,0,0,1.168917112,0.109245036,95.62298077
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.181728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.13491,0.015605,0,0,0,0.79321,35.163,0,0,0,0.151728,0,1.168917112,0.109245036,110.2939038
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,3.7851,0,0,0,0,0,1.168917112,0.109245036,29.34184615
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.77921,0,0,0,0,7.8042,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.0082963,0,14.106,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,29.60382692
68,267,14.56,10864.3581,687239.011,1.3251,0,0,0,0,0.001563,0,0,0,0,2.13174,0,1.168917112,0.109245036,47.15653846
68,267,14.56,10864.3581,687239.011,0.016666,0,0,0,0,0,0,0,0,0,0.241728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.003416,0,0,2.6911,0,0,0.40452,0,0,0,0.84174,0,1.168917112,0.109245036,42.44088462
68,267,14.56,10864.3581,687239.011,0,8.0295,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,93.26515385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,61.95845192
68,267,14.56,10864.3581,687239.011,6.6358,0,0,0,0,0,0,0,0,0,0.70734,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.10112,0,1.168917112,0.109245036,11.26517308
68,267,14.56,10864.3581,687239.011,0.0075217,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,57.50477885
68,267,14.56,10864.3581,687239.011,0,0.0061078,0,0,0,0,0.13028,0,0,0,47.883,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,13.623
68,267,14.56,10864.3581,687239.011,0,0.01986,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.99281,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,110.1629135
68,267,14.56,10864.3581,687239.011,0,0.008333,0,0,0,0,246.03,0,0,0,2.69043,0,1.168917112,0.109245036,67.46004808
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,23.70925962
68,267,14.56,10864.3581,687239.011,0.75539,0,0,0,0,0,0,0,0,0,6.2793,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.001292,0,0,16.6,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,68.76995192
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,1.168917112,0.109245036,54.09902885
68,267,14.56,10864.3581,687239.011,0,0,0,0.008333,0,0,0.002308,0,0,0,47.328,0,1.168917112,0.109245036,39.55909615
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,13.5936,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,7.5918,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,1.2073,0,0,19.352,0,0,0,0,0,1.168917112,0.109245036,6.418528846
68,267,14.56,10864.3581,687239.011,0,0,0,0.001205,0,0,0,0,0,0,0.211728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,11.9625,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.016573,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.023381,0,0,0,0,0,0,0,0,0,0.28509,0,1.168917112,0.109245036,122.3450192
68,267,14.56,10864.3581,687239.011,0.016666,0,0.000464,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,103.7443846
68,267,14.56,10864.3581,687239.011,0.30907,4.5179,0,0,0,0,12.354,0,0,0,0.151728,0,1.168917112,0.109245036,122.7379904
68,267,14.56,10864.3581,687239.011,0.015944,0,0,0,0,0,0.13028,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.0057645,0,0,0,0,0,0,0,0,8.3718,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0.32113,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,5.108625
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,113.8306442
68,267,14.56,10864.3581,687239.011,0,0,0,0.026559,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,2.357826923
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,13.633,0,0,0,6.528,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.0085521,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.10761,0,0,0,0,0,0,0,0,0,2.52933,0,1.168917112,0.109245036,85.79870192
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,14.5008,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.60778,0,0,0,0,0,1.168917112,0.109245036,46.50158654
68,267,14.56,10864.3581,687239.011,0.83735,0,0,0.0081579,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,34.31948077
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,10.307,0,0,0,0,0,0,0,0,1.168917112,0.109245036,16.89775962
68,267,14.56,10864.3581,687239.011,0,0.007102,0,0,0,0.056253,0,0,0,0,6.6894,0,1.168917112,0.109245036,1.309903846
68,267,14.56,10864.3581,687239.011,2.6816,0,0,0.0055919,0,0,0,0,0,0,118.791,0,1.168917112,0.109245036,88.94247115
68,267,14.56,10864.3581,687239.011,6.1631,33.204,0,0,0,0,17.935,0,0,0,6.102,0,1.168917112,0.109245036,53.05110577
68,267,14.56,10864.3581,687239.011,0.052268,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.070537,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,124.1788846
68,267,14.56,10864.3581,687239.011,3.9444,0,0,0,0,0,0,0,0,0,5.4381,0,1.168917112,0.109245036,73.223625
68,267,14.56,10864.3581,687239.011,0,3.8327,0,0,0,0,0,0,0,0,68.145,0,1.168917112,0.109245036,95.361
68,267,14.56,10864.3581,687239.011,0.71928,0,0,0,0,0,0,0,0,0,2.22174,0,1.168917112,0.109245036,110.0319231
68,267,14.56,10864.3581,687239.011,4.2315,0,0,0,0,0.77806,0,0,0,0,4.9119,0,1.168917112,0.109245036,115.4025288
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,2.34429,0,1.168917112,0.109245036,53.96803846
68,267,14.56,10864.3581,687239.011,0.59154,0,0,0,0,0.78099,0,0,0,0,6.5508,0,1.168917112,0.109245036,112.38975
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,2.2541,0,0,0,0,0,47.463,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,3.0444,0,0,0,0,0,150.43,0,0,0,1.63956,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,47.883,0,1.168917112,0.109245036,16.50478846
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,93.26515385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,8.5672,0,0,0,0.57,0,1.168917112,0.109245036,113.8306442
68,267,14.56,10864.3581,687239.011,0,0.3062,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,105.3162692
68,267,14.56,10864.3581,687239.011,0.003416,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.003539,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.0085521,0.005239,0,0,0,0.025755,55.61,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.009348,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,6.2793,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.0092555,0,0,0,0,0,0,32.442,0,1.168917112,0.109245036,5.894567308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0.0083335,0,0,0,0,0,0,0,2.68779,0,1.168917112,0.109245036,109.9009327
68,267,14.56,10864.3581,687239.011,0.71928,0,0,0,0,0,0.60778,0,0,0,8.4681,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,20.437,0,0,0,34.746,0,1.168917112,0.109245036,124.4408654
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.08339,0,1.168917112,0.109245036,122.3450192
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,4.4313,0,1.168917112,0.109245036,129.5494904
68,267,14.56,10864.3581,687239.011,0,0,5.9256,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0.98424,0,0,0.13028,0,0,0,14.3958,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,1.27536,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,1.0643,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,49.25238462
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,119.3322404
68,267,14.56,10864.3581,687239.011,0,0,0,18.51,0,1.1622,9.2947,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.59876,0,0,0,15.8232,0,1.168917112,0.109245036,126.9296827
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,2.34429,0,1.168917112,0.109245036,45.977625
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,12.8901,0,1.168917112,0.109245036,48.07347115
68,267,14.56,10864.3581,687239.011,0.016315,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,120.3801635
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,18.387,0,0,0,0.197586,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,72.465,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0.66686,0,0,0,0,0,0,0,0,7.8042,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0.22468,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,5.894567308
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.056253,72.465,0,0,0,0.151728,0,1.168917112,0.109245036,113.1756923
68,267,14.56,10864.3581,687239.011,0.00021,7.6951,0,0.0034765,0,0,0,0,0,0,0,0,1.168917112,0.109245036,25.41213462
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,9.9672,0,0,0,0.151728,0,1.168917112,0.109245036,59.20765385
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0.000012,0,0,0,0,0,0,1.168917112,0.109245036,0
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.13028,0,0,0,0.88596,0,1.168917112,0.109245036,52.00318269
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,26.176,0,0,0,68.145,0,1.168917112,0.109245036,58.55270192
68,267,14.56,10864.3581,687239.011,0,2.9696,0,8.281,0,0,0,0,0,0,0.42174,0,1.168917112,0.109245036,42.30989423
68,267,14.56,10864.3581,687239.011,0,0,0,0,0,0,0.002308,0,0,0,0,0,1.168917112,0.109245036,90.90732692
68,267,14.56,10864.3581,687239.011,0.1537,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,0,1.168917112,0.109245036,77.28432692
68,267,14.56,10864.3581,687239.011,0.022752,0,0,0,0,0,0,0,0,0,0,0,1.168917112,0.109245036,14.53993269
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,77.31115591
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79321,0,0,0,0,2.13174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.008333,0,0,0,1.64958,0,3.76323294,0.351705449,150.8325493
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,117.3310484
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.273018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,9.1953,0,3.76323294,0.351705449,98.23064516
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.17966,0,3.76323294,0.351705449,8.034296595
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.42744,0,0,0,17.3418,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,71.09594534
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.6058,0,3.76323294,0.351705449,94.13770161
69,268,8.928,34985.96518,2213082.437,0.003127,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.273021,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.059897,0,0,0,0,0,3.76323294,0.351705449,79.73660394
69,268,8.928,34985.96518,2213082.437,0.029081,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,6.973163082
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,55.78530466
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,16.253,0,0,0,0,0,3.76323294,0.351705449,73.52139337
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,102.7783602
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.007148,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.025779,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,68.145,0,3.76323294,0.351705449,133.0964606
69,268,8.928,34985.96518,2213082.437,0.0075217,0,0,0,0,0,0,0,0,0,29.7018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.08339,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,2.5875,0.059897,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,216.94,0,0,0,22.7118,0,3.76323294,0.351705449,28.80219534
69,268,8.928,34985.96518,2213082.437,0.049547,0,0,0,0,0,0,0,0,0,25.5579,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,53.389,0,0,0,0,0,3.76323294,0.351705449,94.59247312
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.059844,0,0,0,0,0,0,0,0,0,36.924,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,2.6911,0,0,0,0,0,0,25.7361,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.50493,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,7.2732,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.9403,0,3.76323294,0.351705449,16.9781362
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79321,18.465,0,0,0,0.279585,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.1963,0,0,0,0,0,0,0,0,0,2.52933,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,45.364,0,0,0,3.4872,0,3.76323294,0.351705449,39.56512097
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.002998,0,0,0,0,0,0,0.68376,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.86705,0,0,0,0,0,0,1.97832,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.1814,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,138.2505376
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,5.6128,0,0,0,4.1406,0,3.76323294,0.351705449,87.31612903
69,268,8.928,34985.96518,2213082.437,0.11165,0,0,0,0,0,0.13028,0,0,0,25.7361,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.84174,0,3.76323294,0.351705449,35.32058692
69,268,8.928,34985.96518,2213082.437,0,9.4781,0,0,0,0,0,0,0,0,0.280587,0,3.76323294,0.351705449,18.49404122
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,19.3974,0,3.76323294,0.351705449,24.86084229
69,268,8.928,34985.96518,2213082.437,0,0.46651,0,0,0,0,0.059897,0,0,0,28.1349,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,3.3057,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.0066659,0,0,2.4234,0,0,0,0,0,0,0,0,3.76323294,0.351705449,68.0641353
