1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,13.03678315
69,268,8.928,34985.96518,2213082.437,0,0,0,3.4019,0,0,0.60778,0,0,0,0.151728,0,3.76323294,0.351705449,54.72417115
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,47.361,0,0,0,0,4.5469,0,0,0,0,0.151728,0,3.76323294,0.351705449,55.78530466
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,3.1278,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.055767,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,77.15956541
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.002308,0,0,0,6.528,0,3.76323294,0.351705449,56.84643817
69,268,8.928,34985.96518,2213082.437,5.8949,0,0,0,0,0,0,0,0,0,34.539,0,3.76323294,0.351705449,37.59444444
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,81.10091846
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,107.0228943
69,268,8.928,34985.96518,2213082.437,0,0,0,0.008333,0,0,0,0,0,0,7.8318,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.01667,0,0,0,0,47.571,0,0,0,0,1.62018,0,3.76323294,0.351705449,52.45031362
69,268,8.928,34985.96518,2213082.437,2.3036,0,0,0,0,0.79321,0.40452,0,0,0,1.05978,0,3.76323294,0.351705449,92.62179659
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,124.758983
69,268,8.928,34985.96518,2213082.437,0.00062,0,0,0,0,0,0,0,0,0,6.528,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,1.9901,0,0,0,0.002317,0,0,0,0,22.8018,0,3.76323294,0.351705449,59.1202957
69,268,8.928,34985.96518,2213082.437,0.01199,0,0,0,0,0,12.708,0,0,0,3.4872,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.01537,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,128.700336
69,268,8.928,34985.96518,2213082.437,0,0,0.3746,0,0,0,0,0,0,0,13.9131,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.012779,0,0,0,0,0,5.1475,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,17.13,0,0,0,0,1.51233,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,12.492,0,0,0.16013,0,0,0.008333,0,0,0,14.1318,0,3.76323294,0.351705449,50.4796371
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.003173,6.4273,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,14.1318,0,3.76323294,0.351705449,82.92000448
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,16.4517,0,3.76323294,0.351705449,95.95678763
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,67.305,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.024828,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,122.6367159
69,268,8.928,34985.96518,2213082.437,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.01986,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,141.8887097
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,29.71173835
69,268,8.928,34985.96518,2213082.437,0,0,0,0.057619,0,0,0,0,0,0,28.113,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,7.1925,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,96.56314964
69,268,8.928,34985.96518,2213082.437,0.11165,0,0,0,0,0,8.1131,0,0,0,0,0,3.76323294,0.351705449,23.34493728
69,268,8.928,34985.96518,2213082.437,0.030824,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,137.4925851
69,268,8.928,34985.96518,2213082.437,0,0,3.0638,0,0,0,0,0,0,0,29.2218,0,3.76323294,0.351705449,37.29126344
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,25.9959,0,3.76323294,0.351705449,56.54325717
69,268,8.928,34985.96518,2213082.437,0.020635,0,0,0,0,0,168.06,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,3.4872,0,3.76323294,0.351705449,7.124753584
69,268,8.928,34985.96518,2213082.437,0,0,0,0.00524,0,0,454.11,0,0,0,1.26477,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,3.0444,0,0,0,0,0,13.802,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,32.277,0,0,0,0,0,0,0,0,0,8.7918,0,3.76323294,0.351705449,11.52087814
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,10.76292563
69,268,8.928,34985.96518,2213082.437,0,0.43211,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,10.61133513
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.42744,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.009915,0,0,0,0,0.10863,0,0,0,9.4983,0,3.76323294,0.351705449,137.4925851
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.31059,0,3.76323294,0.351705449,45.78033154
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00021,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.038397,0,0,0,0,0,0,0,0,0,10.7733,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77858,15.455,0,0,0,0.48174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.5001,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,29.86332885
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,50.853,0,0,0,0.31074,0,3.76323294,0.351705449,11.67246864
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,12.58201165
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,110.0547043
69,268,8.928,34985.96518,2213082.437,3.1199,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,82.01046147
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,13.802,0,0,0,11.7525,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.002308,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.81174,0,3.76323294,0.351705449,71.24753584
69,268,8.928,34985.96518,2213082.437,0.022752,0,0,0,0,0,0,0,0,0,3.6552,0,3.76323294,0.351705449,51.69236111
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,4.2768,0,3.76323294,0.351705449,116.1183244
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.005347,0,0,0,0,0.151728,0,3.76323294,0.351705449,98.23064516
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.78033,0,0,0,0,10.6809,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,108.6903898
69,268,8.928,34985.96518,2213082.437,0.012423,0,0.035434,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,92.01543459
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,4.5198,0,3.76323294,0.351705449,141.4339382
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,94.28929211
69,268,8.928,34985.96518,2213082.437,454.62,0,0,0.07716,0,0,121.37,0,0,0,0.78174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.012423,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.000765,0,0,0,0,0,0,0,0,0,4.4103,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,8.6662,0,0,0.13028,0,0,0,24.0468,0,3.76323294,0.351705449,67.00300179
69,268,8.928,34985.96518,2213082.437,0,0,0,0.0081579,0,0,0,0,0,0,0,0,3.76323294,0.351705449,38.04921595
69,268,8.928,34985.96518,2213082.437,0.034901,0,0,0,0,0,0,0,0,0,9.7218,0,3.76323294,0.351705449,17.2813172
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.13174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.70239,0,0,130.49,0,0,0,0,0,3.76323294,0.351705449,136.5830421
69,268,8.928,34985.96518,2213082.437,2.0033,0.010473,0.000605,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,4.1458,0,2.3711,0,0,0.78605,0,0,0,0.151728,0,3.76323294,0.351705449,139.4632616
69,268,8.928,34985.96518,2213082.437,1.1589,0,0,0,0,0,0,0,0,0,0.65616,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.029081,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,19.25199373
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,31.83400538
69,268,8.928,34985.96518,2213082.437,0,0.0057645,0,0.014735,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,11.67246864
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,42.74852151
69,268,8.928,34985.96518,2213082.437,0,0,9.225,0,0,0,0.059897,0,0,0,0,0,3.76323294,0.351705449,129.4582885
69,268,8.928,34985.96518,2213082.437,0,0.010237,0,0,0,0,20.262,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,2.52933,0,3.76323294,0.351705449,80.79773746
69,268,8.928,34985.96518,2213082.437,0.003878,0,0,0,0,0,0.42744,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.057619,0,0,0,0,0,0,97.974,0,3.76323294,0.351705449,48.35737007
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,78.52387993
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,7.5447,0,0,0,0,0,0,24.0468,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,1.91388,0,3.76323294,0.351705449,12.58201165
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.0037,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,83.82954749
69,268,8.928,34985.96518,2213082.437,0,0,0,6.3083,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.2871,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.0065409,0.33882,3.0638,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.5027,0.04846,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.288246,0,3.76323294,0.351705449,23.04175627
69,268,8.928,34985.96518,2213082.437,0,0,0,2.0217,0,0,0,0,0,0,0,0,3.76323294,0.351705449,132.1869176
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,6.258,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,113.9960573
69,268,8.928,34985.96518,2213082.437,0,0,0.004074,0,0,0,0.59876,0,0,0,1.04637,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.63929,0,0,0,0,0,0,56.145,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,6.5095,0,0,0,0,0,0,2.76954,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,145.0721102
69,268,8.928,34985.96518,2213082.437,0.004213,0,0,0,0,0,0,0,0,0,12.8109,0,3.76323294,0.351705449,80.34296595
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.70503,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,135.01,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,89.89316756
69,268,8.928,34985.96518,2213082.437,0.0053115,0,0,0.07716,0,0,0,0,0,0,3.498,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.17204,0,0,0,0,0,0,0,0,0,39.096,0,3.76323294,0.351705449,7.427934588
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,42.879,0,3.76323294,0.351705449,18.64563172
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,65.907,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,4.4378,0,0,0,0.13028,0,0,0,15.2718,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.002068,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,23.418,0,0,0,0,0,0,0,22.6218,0,3.76323294,0.351705449,121.5755824
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.40452,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.001493,0,0,0,0,0.018933,0.13028,0,0,0,8.7918,0,3.76323294,0.351705449,105.2038082
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,5.5509,0,0,0,4.5555,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.029081,0.12723,0.54783,0,0,0.80296,0,0,0,0,0,0,3.76323294,0.351705449,8.640658602
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.273021,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,34.539,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.17145,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,51.0859991
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,67.305,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.33806,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,34.1078629
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.002308,0,0,0,0.151728,0,3.76323294,0.351705449,83.22318548
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,12.8901,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.008333,0,0,0,0,0,3.76323294,0.351705449,26.22515681
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,135.9766801
69,268,8.928,34985.96518,2213082.437,0.003295,0,0,0,0,0.77921,2.3982,0,0,0,1.62018,0,3.76323294,0.351705449,10.61133513
69,268,8.928,34985.96518,2213082.437,0.17204,0,0,0,0,0,0,0,0,0,6.258,0,3.76323294,0.351705449,102.0204077
69,268,8.928,34985.96518,2213082.437,0,3.4337,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,54.42099014
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79549,0,0,0,0,1.1697,0,3.76323294,0.351705449,5.154077061
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,24.0468,0,3.76323294,0.351705449,136.8862231
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,108.0840278
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,40.56,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.70503,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,5.2239,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,23.182,0,0,12.22,0,0,0,0.151728,0,3.76323294,0.351705449,101.5656362
69,268,8.928,34985.96518,2213082.437,0.10348,0,0,0,0,0,101.02,0,0,0,0.75174,0,3.76323294,0.351705449,105.9617608
69,268,8.928,34985.96518,2213082.437,0.000078,0,0,0,0,0,338.29,0,0,0,25.2354,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.7291,0,0,0,0,0,0,0,0,0,1.1697,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,32.277,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,62.45528674
69,268,8.928,34985.96518,2213082.437,0,0.29331,0,0,0,0.79351,0,0,0,0,11.1597,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.003173,0,0,0,0,0,0,0,0,0,3.7518,0,3.76323294,0.351705449,67.7609543
69,268,8.928,34985.96518,2213082.437,3.9444,0,0,0.0021738,0,0,0,0,0,0,18.9018,0,3.76323294,0.351705449,32.13718638
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,16.253,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.023381,0,0,0.008799,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.078882,0,0,0.000739,0,0.79321,418.62,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.00524,0,0,0,0.049829,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,31.98559588
69,268,8.928,34985.96518,2213082.437,0.0061714,0,0,0,0,0,0,0,0,0,0.88596,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.30279,0,0,0,0,0,0,0,0,0,1.91388,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,13.44,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,67.6093638
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,20.8818,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.60778,0,0,0,0.241728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,1.6694,0,0,0,0.69676,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.94704,0,3.76323294,0.351705449,94.44088262
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,97.974,0,3.76323294,0.351705449,55.33053315
69,268,8.928,34985.96518,2213082.437,0,0.002011,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.065984,0,0,0,0,0,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,88.52885305
69,268,8.928,34985.96518,2213082.437,0.54215,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.7364,0,0,0,0,0,0,0,0,0,11.682,0,3.76323294,0.351705449,37.59444444
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.0084925,0,0,0,0,0.151728,0,3.76323294,0.351705449,54.72417115
69,268,8.928,34985.96518,2213082.437,0,0,0,0.16013,0,0,0,0,0,0,16.9656,0,3.76323294,0.351705449,21.52585125
69,268,8.928,34985.96518,2213082.437,0.049547,1.242,0,0,0,0,170.36,0,0,0,1.62018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00036,0,0,0,0,0,0,0,0,0,11.9625,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.1589,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,133.8544131
69,268,8.928,34985.96518,2213082.437,0.001292,0,0,0,0,0,0,0,0,0,14.1318,0,3.76323294,0.351705449,138.8568996
69,268,8.928,34985.96518,2213082.437,0.059844,0,0,0,0,0,0,0,0,0,5.1444,0,3.76323294,0.351705449,126.4264785
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,140.0696237
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.42744,0,0,0,19.2864,0,3.76323294,0.351705449,69.12526882
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.10863,0,0,0,0.72228,0,3.76323294,0.351705449,86.25499552
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,19.4277,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,12.8901,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,7.8042,0,3.76323294,0.351705449,125.8201165
69,268,8.928,34985.96518,2213082.437,30.067,0,0,0,0,0,0,0,0,0,29.4918,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.96682,0,3.76323294,0.351705449,41.83897849
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,21.07107975
69,268,8.928,34985.96518,2213082.437,30.067,0,0,0,0,0,0,0,0,0,1.64958,0,3.76323294,0.351705449,71.55071685
69,268,8.928,34985.96518,2213082.437,0,0,0,0.41694,0,0,0,0,0,0,43.863,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00901,0,0,0,0,0,0,0,0,0,5.0718,0,3.76323294,0.351705449,50.02486559
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,300.86,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.000688,0,0,0,0,0,28.184,0,0,0,25.9959,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.00829,0,0,130.32,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.04745,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,133.2480511
69,268,8.928,34985.96518,2213082.437,1.6223,23.23,0,0,0,0,0,0,0,0,22.6218,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,19.352,0,0,0,10.3965,0,3.76323294,0.351705449,43.05170251
69,268,8.928,34985.96518,2213082.437,0.001436,0,0,0,0,0.31644,30.018,0,0,0,0.151728,0,3.76323294,0.351705449,16.8265457
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.70764,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.001009,0,0,0,0,0,0,10.9065,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,4.1433,0,75.525,0,0,0,0,0,0,13.5936,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.0094855,0,0,0,0,0,0,0,0,28.8018,0,3.76323294,0.351705449,0
