1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.273021,0,3.76323294,0.351705449,136.4314516
69,268,8.928,34985.96518,2213082.437,0,0,9.225,2.1403,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.02398,0.26694,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.90248,0,3.76323294,0.351705449,14.40109767
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,92.9249776
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,74.88570789
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.009348,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,118.8469534
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,7.4502,0,3.76323294,0.351705449,82.61682348
69,268,8.928,34985.96518,2213082.437,0,0.00833,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,14.55268817
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,130.49,0,0,0,0,0,3.76323294,0.351705449,22.73857527
69,268,8.928,34985.96518,2213082.437,0.005411,0.008333,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,64.57755376
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,8.5644,0,3.76323294,0.351705449,46.68987455
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,18.465,0,0,0,0,0,3.76323294,0.351705449,47.59941756
69,268,8.928,34985.96518,2213082.437,0,0,0.001768,0,0,0,278.45,0,0,0,0.151728,0,3.76323294,0.351705449,7.57952509
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.76954,0,3.76323294,0.351705449,146.8911962
69,268,8.928,34985.96518,2213082.437,8.701,0,0,0,0,0,28.184,0,0,0,123.993,0,3.76323294,0.351705449,49.87327509
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,10.082,0,0,0,0.285792,0,3.76323294,0.351705449,144.6173387
69,268,8.928,34985.96518,2213082.437,0,0,6.2803,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,51.23758961
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,23.3337,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,7.4118,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.045202,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,10.885,0,0,0,0,0,3.76323294,0.351705449,149.6198253
69,268,8.928,34985.96518,2213082.437,0.30907,0,23.418,0,0,0,0,0,0,0,7.2051,0,3.76323294,0.351705449,113.9960573
69,268,8.928,34985.96518,2213082.437,0,0.008333,0,0,0,0,0,0,0,0,36.924,0,3.76323294,0.351705449,13.79473566
69,268,8.928,34985.96518,2213082.437,2.7364,0,0,0,0,0.79321,0,0,0,0,0.151728,0,3.76323294,0.351705449,135.5219086
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.682,0,3.76323294,0.351705449,107.1744848
69,268,8.928,34985.96518,2213082.437,0.014654,0.086609,0,0,0,0,0,0,0,0,9.7824,0,3.76323294,0.351705449,27.28629032
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,12.17,0,0,0,0,0,0,0,0,66.663,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,47.883,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.62307,0,3.76323294,0.351705449,107.3260753
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.97832,0,3.76323294,0.351705449,84.4359095
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79321,0.13028,0,0,0,0.278532,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.042494,0,0,0,0,0,0,0,0,12.6336,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,38.35239695
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,61.47,0,3.76323294,0.351705449,85.95181452
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.0084925,0.13028,0,0,0,0.90174,0,3.76323294,0.351705449,134.3091846
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.2569,0,0,0,0,0,0,0,0,0,5.0757,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.78607,0,0,0,0,0.005318,0,0,0,0,0.151728,0,3.76323294,0.351705449,131.8837366
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,27.74106183
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,16.22018369
69,268,8.928,34985.96518,2213082.437,0.017562,0,0,0,0,0,0,0,0,0,4.3869,0,3.76323294,0.351705449,131.8837366
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.04637,0,3.76323294,0.351705449,10.91451613
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,120.6660394
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,87.522,0,3.76323294,0.351705449,95.04724462
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.010588,51.447,0,0,0,0.151728,0,3.76323294,0.351705449,42.596931
69,268,8.928,34985.96518,2213082.437,0.14645,0,0,0,0,0,0,0,0,0,0.87174,0,3.76323294,0.351705449,0.303181004
69,268,8.928,34985.96518,2213082.437,1.9362,0,0,0,0,0,0,0,0,0,47.883,0,3.76323294,0.351705449,134.6123656
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,47.883,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,95.95678763
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.59876,0,0,0,25.9959,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.48174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.76987,0,0,0,0.70764,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.7,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,46.678,0,0,0,6.3561,0,3.76323294,0.351705449,12.43042115
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.67927,0,0,0,10.9065,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,18.19086022
69,268,8.928,34985.96518,2213082.437,18.749,0,0,0,0,0,0.59876,0,0,0,1.19187,0,3.76323294,0.351705449,94.59247312
69,268,8.928,34985.96518,2213082.437,0,0,0.000209,0.008333,0,0.1964,0.002308,0,0,0,10.7733,0,3.76323294,0.351705449,140.2212142
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.52933,0,3.76323294,0.351705449,99.59495968
69,268,8.928,34985.96518,2213082.437,0,0.011751,0,0,0,0,0,0,0,0,25.2354,0,3.76323294,0.351705449,0.757952509
69,268,8.928,34985.96518,2213082.437,0.016667,0,0,0,0,0,0,0,0,0,7.8042,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,8.1131,0,0,0,0.151728,0,3.76323294,0.351705449,37.89762545
69,268,8.928,34985.96518,2213082.437,0.009454,0,0,0,0,0,0,0,0,0,1.02657,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,68.145,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,9.9018,0,3.76323294,0.351705449,79.73660394
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.276924,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,24.147,0,0,0,0.36594,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,3.8946,0,3.76323294,0.351705449,22.73857527
69,268,8.928,34985.96518,2213082.437,25.53,0,0,0.018752,0,0,0,0,0,0,18.5811,0,3.76323294,0.351705449,24.70925179
69,268,8.928,34985.96518,2213082.437,0,0,0,0.00043,0,0,0,0,0,0,4.7865,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.20993,0,0,0,0,0,0,0,0,0,3.2457,0,3.76323294,0.351705449,29.10537634
69,268,8.928,34985.96518,2213082.437,0.034901,0,0,0,0,0,0,0,0,0,37.836,0,3.76323294,0.351705449,10.00497312
69,268,8.928,34985.96518,2213082.437,0.053861,0.009288,0,0,0,0,12.807,0,0,0,55.5,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,40.47466398
69,268,8.928,34985.96518,2213082.437,0.092602,0,0,0,0,0.78085,0,0,0,0,0.151728,0,3.76323294,0.351705449,98.38223566
69,268,8.928,34985.96518,2213082.437,0.0062479,0,0,0.43707,0,0,0,0,0,0,0.38961,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.028767,0,0,0,0,0,0,0,0,3.76323294,0.351705449,140.9791667
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.78972,0,0,0,0,0.151728,0,3.76323294,0.351705449,101.1108647
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.002308,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,146.7396057
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,73.296,0,3.76323294,0.351705449,16.6749552
69,268,8.928,34985.96518,2213082.437,3.8363,0,0,0,0,0,0,0,0,0,0.269961,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,39.548,0,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,23.49652778
69,268,8.928,34985.96518,2213082.437,0.58804,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,9.1869,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,8.7918,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.3822,0,0,0.014735,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,135.5219086
69,268,8.928,34985.96518,2213082.437,5.8949,0,0,0,0,0,0.059897,0,0,0,8.9418,0,3.76323294,0.351705449,69.42844982
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,12.6336,0,3.76323294,0.351705449,150.2261873
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.002308,0,0,0,0,0,3.76323294,0.351705449,12.73360215
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,4.4313,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.75539,0.015762,0,0,0,0,10.453,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.273018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,101.8688172
69,268,8.928,34985.96518,2213082.437,2.6816,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,8.701,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.030824,0.007984,0,0,0,0,0,0,0,0,29.7048,0,3.76323294,0.351705449,55.93689516
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,12.786,0,0,0,0,0,0,2.22174,0,3.76323294,0.351705449,42.74852151
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,3.8779,0,0,0,19.6818,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,56.08848566
69,268,8.928,34985.96518,2213082.437,0.009454,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,10.453,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,105.6585797
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,8.1018,0,3.76323294,0.351705449,51.84395161
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,3.76323294,0.351705449,87.16453853
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,37.44285394
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77921,0,0,0,0,11.5818,0,3.76323294,0.351705449,64.27437276
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,25.311,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.1295,0,0,0,0,0,0.60778,0,0,0,0.151728,0,3.76323294,0.351705449,139.9180332
69,268,8.928,34985.96518,2213082.437,6.7272,0,0,0,0,0,0,0,0,0,7.2051,0,3.76323294,0.351705449,82.92000448
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.5818,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,18.749,0,0,0,0,0,0,0,0,0,1.01106,0,3.76323294,0.351705449,26.67992832
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,57.863,0,0,0,0,0,0,3.76323294,0.351705449,82.31364247
69,268,8.928,34985.96518,2213082.437,0,0,0,0.002741,0,0.0068495,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,42.74852151
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,19.2018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.008321,0,0.35893,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,9.4383,0,3.76323294,0.351705449,41.68738799
69,268,8.928,34985.96518,2213082.437,0.020635,0,0,0,0,0,0,0,0,0,12.6336,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,29.2218,0,3.76323294,0.351705449,102.7783602
69,268,8.928,34985.96518,2213082.437,0,0.14707,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.005239,0,0,0,0,0,0,0,0,4.5198,0,3.76323294,0.351705449,63.97119176
69,268,8.928,34985.96518,2213082.437,0.00036,0,0,0,0,0.77921,216.94,0,0,0,12.0405,0,3.76323294,0.351705449,125.5169355
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,3.6159,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.078882,0,0,0,0,3.4282,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.14645,0,0,0,0,0,0,0,0,0,5.8878,0,3.76323294,0.351705449,124.0010305
69,268,8.928,34985.96518,2213082.437,0.01199,0,0,0,0,0,0,0,0,0,10.6818,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.02657,0,3.76323294,0.351705449,58.51393369
69,268,8.928,34985.96518,2213082.437,0.26916,0,0,0,0,0,0,0,0,0,78.063,0,3.76323294,0.351705449,87.16453853
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.96682,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,4.4313,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.82621,0,0,0,0,0,0,0,0,0.84174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,3.76323294,0.351705449,2.273857527
69,268,8.928,34985.96518,2213082.437,0.003539,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.0643,0,0,0,0,0.57598,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,144.4657482
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.77904,71.337,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.01199,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,141.4339382
69,268,8.928,34985.96518,2213082.437,0,0,0,0.026559,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.003948,0,0,0.008488,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00021,0.13865,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,27.171,0,0,0,0.181728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,7.2051,0,3.76323294,0.351705449,78.06910842
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.38949,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.11569,0,0,0,0,0,0,0,0,0,1.21974,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.6058,0,3.76323294,0.351705449,93.68293011
69,268,8.928,34985.96518,2213082.437,76.216,0,0,0,0,0,6.7574,0,0,0,0.151728,0,3.76323294,0.351705449,48.20577957
69,268,8.928,34985.96518,2213082.437,0.55661,0,0,0,0,0,0,0,0,0,7.3257,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,3.1199,0,0,0,0,0,0,0,0,0,19.4277,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00062,0,1.5988,0,0,0,0,0,0,0,19.5987,0,3.76323294,0.351705449,85.80022401
69,268,8.928,34985.96518,2213082.437,0.000133,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,10.00497312
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.00901,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0.33857,0,0,0,0,0.13028,0,0,0,6.6894,0,3.76323294,0.351705449,105.2038082
69,268,8.928,34985.96518,2213082.437,0,0,0.008333,0,0,0,50.247,0,0,0,0,0,3.76323294,0.351705449,87.46771953
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.2572,0,3.76323294,0.351705449,128.2455645
69,268,8.928,34985.96518,2213082.437,0,0.00884,0,0,0,0,88.228,0,0,0,5.1444,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.065984,0.32999,0,0,0,0.77921,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.17711,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.023249,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.31125,0,3.76323294,0.351705449,147.6491487
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,121.4239919
69,268,8.928,34985.96518,2213082.437,2.0986,0,0,0,0,0,0.13028,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,5.4374,0.008339,0,0,0,0,0,0,0,0,6.5418,0,3.76323294,0.351705449,80.19137545
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,124.836,0,3.76323294,0.351705449,7.124753584
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,58.353,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,1.17456,0,3.76323294,0.351705449,65.48709677
69,268,8.928,34985.96518,2213082.437,0.023381,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,11.1597,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,20.8818,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,1.3083,0,0,0,0,0,0,0,0,0,10.3965,0,3.76323294,0.351705449,27.89265233
69,268,8.928,34985.96518,2213082.437,6.2758,0,0,2.2304,0,0,0.59876,0,0,0,0,0,3.76323294,0.351705449,98.53382616
69,268,8.928,34985.96518,2213082.437,0,0,0,0.006456,0,0,0,0,0,0,9.1953,0,3.76323294,0.351705449,36.83649194
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.009454,0,0,0,0,0.002317,0,0,0,0,20.8818,0,3.76323294,0.351705449,139.4632616
69,268,8.928,34985.96518,2213082.437,0,0,0.47656,0.008333,0,0,0,0,0,0,10.8618,0,3.76323294,0.351705449,112.9349238
69,268,8.928,34985.96518,2213082.437,0.090401,0,0,0.008333,0,0.79321,0,0,0,0,1.64958,0,3.76323294,0.351705449,119.1501344
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.40452,0,0,0,32.442,0,3.76323294,0.351705449,62.75846774
69,268,8.928,34985.96518,2213082.437,3.7167,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.2541,0,0,0,0,0,0,0,0,0,0.181728,0,3.76323294,0.351705449,71.85389785
69,268,8.928,34985.96518,2213082.437,3.0444,0,0,1.7521,0,0,8.5672,0,0,0,15.8232,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.8033,0,0,0,0,0,115.6,0,0,0,2.91441,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.70764,0,3.76323294,0.351705449,97.92746416
69,268,8.928,34985.96518,2213082.437,0.0075217,0,0,4.2159,0,0,8.7466,0,0,0,0.151728,0,3.76323294,0.351705449,16.5233647
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,5.9005,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,8.1018,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,33.04672939
69,268,8.928,34985.96518,2213082.437,0.052268,0,0,0,0,0,0.80081,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.002784,0,0,0.008333,0,0,0,0,0,0,11.7102,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.000172,0,0,0,0,0.79321,0,0,0,0,42.879,0,3.76323294,0.351705449,89.74157706
69,268,8.928,34985.96518,2213082.437,0.065984,0,0,0.01807,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,15.486,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,104.7490367
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.39772,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,11.232,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,118.3921819
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,43.65806452
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,34.746,0,3.76323294,0.351705449,0
