1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
69,268,8.928,34985.96518,2213082.437,3.6281,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,127.790793
69,268,8.928,34985.96518,2213082.437,39.548,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,39.11034946
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,109.42,0,0,0,1.74174,0,3.76323294,0.351705449,56.08848566
69,268,8.928,34985.96518,2213082.437,0.003295,33.204,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,149.4682348
69,268,8.928,34985.96518,2213082.437,76.216,0,0,0,0,0,0.59876,0,0,0,28.8018,0,3.76323294,0.351705449,34.25945341
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,129.306698
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,131.5805556
69,268,8.928,34985.96518,2213082.437,0,0.020115,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,91.10589158
69,268,8.928,34985.96518,2213082.437,0.010052,0,0,35.842,0,0,0.13028,0,0,0,4.1943,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,14.8218,0,3.76323294,0.351705449,52.29872312
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,2.94174,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,41.715,0,3.76323294,0.351705449,64.12278226
69,268,8.928,34985.96518,2213082.437,0,0,0.20181,0,0,0,0,0,0,0,10.2414,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,85.95181452
69,268,8.928,34985.96518,2213082.437,0,0.21236,0,0,0,0,0.13028,0,0,0,2.39772,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.034901,0,0,5.3818,0,0,0,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,3.6816,0,0,0,0,0,0,0,0,0.51381,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,2.6481,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.1537,0,0,0,0,0,0.13028,0,0,0,1.10112,0,3.76323294,0.351705449,51.0859991
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,15.8232,0,3.76323294,0.351705449,85.95181452
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0.074329,0,0,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,77.76592742
69,268,8.928,34985.96518,2213082.437,0,0,0.000605,0,0,0,0,0,0,0,0,0,3.76323294,0.351705449,53.05667563
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.151728,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,2.0562,0,0.008333,0,0,0,20.262,0,0,0,0.93561,0,3.76323294,0.351705449,3.486581541
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.181728,0,3.76323294,0.351705449,3.941353047
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0.00158,0,0,0,0,0,0,3.76323294,0.351705449,60.02983871
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,27.391,0,0,0,0,0,3.76323294,0.351705449,0
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,12.8901,0,3.76323294,0.351705449,147.1943772
69,268,8.928,34985.96518,2213082.437,0,0,0,0,0,0,0,0,0,0,0.286419,0,3.76323294,0.351705449,150.8325493
70,269,1,242363.7862,15331034.48,0,0,4.7456,0,0,0,4.3857,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,2.444,0,0,0,0,0.79321,0.021726,0,0,0,4.515,0,26.08884664,2.438219918,276.0253333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.22852,0.42744,0,0,0,13.494,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,2.444,961.55,0,0,0,0,0,0,0,0,1.02657,0,26.08884664,2.438219918,84.182
70,269,1,242363.7862,15331034.48,1.2569,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,191.2706667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.79291,0,0,0,0,13.494,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.11095,0,0,0,0,0,1.6669,0,0,0,0,0,26.08884664,2.438219918,162.6373333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,13.9131,0,26.08884664,2.438219918,68.72
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,118.791,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,20.142,0,0,0,14.8218,0,26.08884664,2.438219918,24.052
70,269,1,242363.7862,15331034.48,0,0,0,0.63929,0,0,0,0,0,0,28.0509,0,26.08884664,2.438219918,201.5786667
70,269,1,242363.7862,15331034.48,0.016491,6.2623,0,0.00043,0,0,8.7466,0,0,0,3.6552,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,101.02,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.1295,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,199.0016667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.79549,0.059897,0,0,0,0.151728,0,26.08884664,2.438219918,85.041
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,239.661
70,269,1,242363.7862,15331034.48,0,75.655,0,0,0,0,0,0,0,0,2.6481,0,26.08884664,2.438219918,195.5656667
70,269,1,242363.7862,15331034.48,1.0383,0,0,0,0,0,0,0,0,0,1.01106,0,26.08884664,2.438219918,85.61366667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,10.6809,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,12.358,8.5672,0,0,0,0.29151,0,26.08884664,2.438219918,227.635
70,269,1,242363.7862,15331034.48,0.11095,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,231.6436667
70,269,1,242363.7862,15331034.48,0,0.72034,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,2.96682,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,177.813
70,269,1,242363.7862,15331034.48,0.014351,0,0,0,0,0,40.56,0,0,0,0.151728,0,26.08884664,2.438219918,221.0493333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,239.9473333
70,269,1,242363.7862,15331034.48,0,0.13045,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.003538,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,46.386
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.40452,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.002784,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,209.0233333
70,269,1,242363.7862,15331034.48,0.016573,0,0,0.008333,0,0,0,0,0,0,14.5008,0,26.08884664,2.438219918,17.18
70,269,1,242363.7862,15331034.48,0.43242,0,5.0289,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,8.303666667
70,269,1,242363.7862,15331034.48,0,0,0,835.58,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,203.0103333
70,269,1,242363.7862,15331034.48,0,0,0,0.020204,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,237.084
70,269,1,242363.7862,15331034.48,0,0,1.5364,0.001267,0,0,0,0,0,0,0,0,26.08884664,2.438219918,29.206
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,7.6614,0,26.08884664,2.438219918,219.904
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.56087,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,32.06933333
70,269,1,242363.7862,15331034.48,0,0,0,0.008488,0,0,0,0,0,0,3.6159,0,26.08884664,2.438219918,258.2726667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,83.89566667
70,269,1,242363.7862,15331034.48,0,0.008338,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,133.93,0,0,0,0.151728,0,26.08884664,2.438219918,54.976
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,8.6688,0,26.08884664,2.438219918,276.598
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.59876,0,0,0,0,0,26.08884664,2.438219918,227.635
70,269,1,242363.7862,15331034.48,0.46518,0,0,0.0034765,0,0,0.059897,0,0,0,0,0,26.08884664,2.438219918,155.479
70,269,1,242363.7862,15331034.48,0.057648,0,0,0,0,0,0,0,0,0,3.9018,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.0071766,0,0,0,0,6.6593,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,4.4942,1.0056,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,71.58333333
70,269,1,242363.7862,15331034.48,0.002344,0,0,0,0,0,0,0,0,0,5.4381,0,26.08884664,2.438219918,268.5806667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,237.6566667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,160.0603333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.79321,17.109,0,0,0,14.4507,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,186.403
70,269,1,242363.7862,15331034.48,1.3822,0,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,228.7803333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.31059,0,26.08884664,2.438219918,222.7673333
70,269,1,242363.7862,15331034.48,0,0,0,0.35007,0,3.584,0,0,0,0,2.6481,0,26.08884664,2.438219918,230.212
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,7.4118,0,26.08884664,2.438219918,28.347
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.008505,0,0,0,0,0.151728,0,26.08884664,2.438219918,229.0666667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,10.6809,0,26.08884664,2.438219918,262.854
70,269,1,242363.7862,15331034.48,4.5283,0,0,0,0,0,0.13028,0,0,0,10.3965,0,26.08884664,2.438219918,179.2446667
70,269,1,242363.7862,15331034.48,11.232,0.29331,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,27.20166667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,3.4282,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,99.644
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,64.437,0,26.08884664,2.438219918,18.039
70,269,1,242363.7862,15331034.48,0,0,0,0,0,12.358,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,1.9771,0,0,0,88.228,0,0,0,11.0037,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.42174,0,26.08884664,2.438219918,25.48366667
70,269,1,242363.7862,15331034.48,0.00247,0,0,0,0,0,0,0,0,0,1.62018,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,58.353,0,26.08884664,2.438219918,61.27533333
70,269,1,242363.7862,15331034.48,0,0,0,6.1454,0,0,0,0,0,0,0,0,26.08884664,2.438219918,55.54866667
70,269,1,242363.7862,15331034.48,0.10761,0,0,0,0,0.79321,0,0,0,0,8.9868,0,26.08884664,2.438219918,65.85666667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,705.16,0,0,0,41.634,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.30279,0,0,0,0,0,0,0,0,0,0.70764,0,26.08884664,2.438219918,7.731
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,133.4313333
70,269,1,242363.7862,15331034.48,0,0,0,1.6247,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,123.9823333
70,269,1,242363.7862,15331034.48,0.022752,0,0,0.68263,0,0,0,0,0,0,27.6384,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.31644,0,0,0,0,0.151728,0,26.08884664,2.438219918,256.2683333
70,269,1,242363.7862,15331034.48,1.4573,0,0,0,0,0,14.88,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.016666,0,0,0,0,3.4282,0,0,0,0,0.34593,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,138.5853333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,170.082
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,14.8218,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.015944,0,0,0,0,0,14.857,0,0,0,2.20755,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,86.174,0,0,0,0,0,26.08884664,2.438219918,200.4333333
70,269,1,242363.7862,15331034.48,3.8363,0,0,0,0,0,0,0,0,0,19.5987,0,26.08884664,2.438219918,35.50533333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,20.52,0,0,0,7.3638,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.10213,0,0,0,0.000526,0.13028,0,0,0,5.2239,0,26.08884664,2.438219918,277.457
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,25.9959,0,26.08884664,2.438219918,182.6806667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,8.1131,0,0,0,0.151728,0,26.08884664,2.438219918,60.989
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,4.295
70,269,1,242363.7862,15331034.48,0,0.00849,0,0,0,0,236.94,0,0,0,0,0,26.08884664,2.438219918,130.8543333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,137.1536667
70,269,1,242363.7862,15331034.48,0.00328,0,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,149.7523333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.280446,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.00524,0,0,0,0,0,0,1.47174,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,1.62048,0,26.08884664,2.438219918,225.3443333
70,269,1,242363.7862,15331034.48,0.00901,0,0,0,0,0.78972,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,41.634,0,26.08884664,2.438219918,93.05833333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.50493,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,176.3813333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,251.687
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.10131,0,0,0,0,0.79321,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,100.503
70,269,1,242363.7862,15331034.48,0,0.00524,0.004029,0,0,0,23.562,0,0,0,2.73105,0,26.08884664,2.438219918,13.17133333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,198.7153333
70,269,1,242363.7862,15331034.48,2.6816,0,0,0,0,0,0.021726,0,0,0,0,0,26.08884664,2.438219918,49.24933333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,17.935,0,0,0,13.494,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.0083475,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,262.854
70,269,1,242363.7862,15331034.48,0,0,0,0.75184,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,22.334
70,269,1,242363.7862,15331034.48,0,0.001292,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,23.562,0,0,0,0,0,26.08884664,2.438219918,183.5396667
70,269,1,242363.7862,15331034.48,1.6777,0,0,0,0,0.00019,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.75539,0.000126,0.00524,1.2073,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,29.206
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,60.082,0,0,0,7.2732,0,26.08884664,2.438219918,103.3663333
70,269,1,242363.7862,15331034.48,0,0,1.625,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.78608,0,0,0,0,0,0,26.08884664,2.438219918,0.286333333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,162.9236667
70,269,1,242363.7862,15331034.48,0.005411,0,0,2.996,0,0,0,0,0,0,111.96,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,4.1953,0.40452,0,0,0,96.627,0,26.08884664,2.438219918,141.1623333
70,269,1,242363.7862,15331034.48,0,1.1703,0,0,0,0.0000045,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.005577,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,3.6918,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.083612,0,0.00019,0,0,0,0,0,0,26.08884664,2.438219918,185.544
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,4.5198,0,26.08884664,2.438219918,71.86966667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,17.109,0,0,0,0.151728,0,26.08884664,2.438219918,67.28833333
70,269,1,242363.7862,15331034.48,0.000234,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,257.9863333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,170.941
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,26.05633333
70,269,1,242363.7862,15331034.48,0.016667,0,0,0,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.059897,0,0,0,10.6209,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,6.1631,0,0,0,0,0,0.13028,0,0,0,16.3047,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,8.5524,0,26.08884664,2.438219918,241.6653333
70,269,1,242363.7862,15331034.48,0,6.8048,0,0,0,0,0,0,0,0,0.276924,0,26.08884664,2.438219918,279.7476667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,6.528,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,4.8687,0,26.08884664,2.438219918,130.568
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,4.581333333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,118.542
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,230.212
70,269,1,242363.7862,15331034.48,0,0,0,0.037057,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.066847,0,0,0,0,0,0.60778,0,0,0,0.151728,0,26.08884664,2.438219918,150.325
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,203.8693333
70,269,1,242363.7862,15331034.48,0.016491,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,67.861
70,269,1,242363.7862,15331034.48,12.215,0,0,0,0,0,0,0,0,0,0.75903,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.002308,0,0,0,1.1697,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,7.7949,0,0,0,0,0,0,0,0,0.70764,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.016668,0,0,0,0,0.77921,0,0,0,0,1.19187,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.016666,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,71.297
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,150.8976667
70,269,1,242363.7862,15331034.48,13.876,0,0,0,0,0,28.538,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.001205,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,282.3246667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.002308,0,0,0,0.151728,0,26.08884664,2.438219918,11.45333333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.034341,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,84.182
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,20.262,0,0,0,0.70734,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,8.0274,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.59154,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.43707,0,0,0,0,0,0,2.21292,0,26.08884664,2.438219918,56.40766667
70,269,1,242363.7862,15331034.48,0.000172,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.068895,0,0,0,0,0.31755,0,26.08884664,2.438219918,106.516
70,269,1,242363.7862,15331034.48,0,5.2684,0,0,0,0.10908,0,0,0,0,6.6894,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.44662,10.514,0,0,0,0,0,0,0,0,3.3057,0,26.08884664,2.438219918,36.937
70,269,1,242363.7862,15331034.48,0.016666,0,0,0,0,0,12.066,0,0,0,12.8454,0,26.08884664,2.438219918,104.2253333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,56.145,0,26.08884664,2.438219918,229.9256667
70,269,1,242363.7862,15331034.48,0,0,0,32.86,0,0,24.627,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.63009,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.40581,0,0,0,0,0,450.61,0,0,0,7.4502,0,26.08884664,2.438219918,144.8846667
70,269,1,242363.7862,15331034.48,0,0,0,0.008644,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.0071287,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,268.5806667
70,269,1,242363.7862,15331034.48,0.68542,24.67,0,0,0,0,0,0,0,0,0.273018,0,26.08884664,2.438219918,115.106
