1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,12.2682,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.010473,0,0,0,0,0.002308,0,0,0,11.9625,0,26.08884664,2.438219918,149.7523333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,236.94,0,0,0,1.62018,0,26.08884664,2.438219918,4.295
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,54.68966667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,1.6223,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.008644,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.59876,0,0,0,22.7118,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,175.254,0,26.08884664,2.438219918,255.123
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,3.4071,0,26.08884664,2.438219918,245.3876667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.77921,19.352,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.273021,0,26.08884664,2.438219918,52.11266667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,5.2875,0,26.08884664,2.438219918,93.05833333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,66.003,0,26.08884664,2.438219918,62.707
70,269,1,242363.7862,15331034.48,32.277,0,0.000464,0,0,0,0.76987,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,9.4383,0,26.08884664,2.438219918,236.7976667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,107.375
70,269,1,242363.7862,15331034.48,22.547,0,0,0,0,12.358,0,0,0,0,0,0,26.08884664,2.438219918,6.585666667
70,269,1,242363.7862,15331034.48,0,0.14707,0,0,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,271.1576667
70,269,1,242363.7862,15331034.48,0,0,0,8.281,0,0,0,0,0,0,0,0,26.08884664,2.438219918,187.5483333
70,269,1,242363.7862,15331034.48,0,0,0,0.008333,0,0,0,0,0,0,0,0,26.08884664,2.438219918,137.44
70,269,1,242363.7862,15331034.48,0.012779,0,0,0,0,0,0,0,0,0,0.36594,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.000133,0,0,0,0,0,0,0,0,0,34.932,0,26.08884664,2.438219918,217.6133333
70,269,1,242363.7862,15331034.48,0,0,0,0.008339,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.0009415,0,0,0.0092555,0,0,0,0,0,0,0.273384,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.021726,0,0,0,0,0,26.08884664,2.438219918,150.8976667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.14521,0,0,0,0,25.9959,0,26.08884664,2.438219918,73.30133333
70,269,1,242363.7862,15331034.48,0.1927,0,0,0,0,0,0,0,0,0,58.353,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,5.3202,0,0,0,0,0,191.46,0,0,0,0.269961,0,26.08884664,2.438219918,105.657
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,30.648,0,26.08884664,2.438219918,135.4356667
70,269,1,242363.7862,15331034.48,0,0,0,0.008333,0,0.77921,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.067078,0,0,0,0,0,0,1.64742,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.000254,0.18913,0,0.006456,0,0,0,0,0,0,0.279585,0,26.08884664,2.438219918,235.9386667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,1.40073,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,4.0437,0,0,0,0.049829,0,0,0,0,1.26477,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,4.4942,0,0,0,0,0,70.616,0,0,0,0.75174,0,26.08884664,2.438219918,120.26
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,4.8618,0,26.08884664,2.438219918,270.2986667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.181728,0,26.08884664,2.438219918,54.68966667
70,269,1,242363.7862,15331034.48,0,1.0821,0,0,0,0.79321,0,0,0,0,0.151728,0,26.08884664,2.438219918,170.082
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,215.49,0,0,0,2.68779,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,161.2056667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,11.7525,0,26.08884664,2.438219918,4.295
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,169.7956667
70,269,1,242363.7862,15331034.48,0,0,0,1.4185,0,0.79321,0,0,0,0,0.151728,0,26.08884664,2.438219918,210.455
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,115.6,0,0,0,0.51381,0,26.08884664,2.438219918,154.0473333
70,269,1,242363.7862,15331034.48,2.1632,0,0,0,0,0,0,0,0,0,1.05978,0,26.08884664,2.438219918,123.696
70,269,1,242363.7862,15331034.48,2.1632,0,0,0,0,0,0,0,0,0,4.5198,0,26.08884664,2.438219918,25.77
70,269,1,242363.7862,15331034.48,0,0,0,0.00524,0,0,0,0,0,0,0,0,26.08884664,2.438219918,141.1623333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,90.427,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.028177,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,73.58766667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.22852,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.00524,0,0,7.6069,0,0,0,0.151728,0,26.08884664,2.438219918,274.5936667
70,269,1,242363.7862,15331034.48,12.876,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,8.701,0,0,0,0,0,0,0,0,0,0.279585,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,277.7433333
70,269,1,242363.7862,15331034.48,0,0.063395,0,78.47,0,0.79321,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,132.8586667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.003465,0,0,0,0,0,0,22.8018,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.008339,0,0,0.60778,0,0,0,0.93813,0,26.08884664,2.438219918,125.1276667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.48174,0,26.08884664,2.438219918,69.29266667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,6.299333333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,219.045
70,269,1,242363.7862,15331034.48,0,0,0,5.3818,0,0,0,0,0,0,0,0,26.08884664,2.438219918,20.616
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.008523,0,0,0.13028,0,0,0,0.273339,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,15.0018,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,26.08884664,2.438219918,75.01933333
70,269,1,242363.7862,15331034.48,0.029081,835.38,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.42174,0,26.08884664,2.438219918,131.1406667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,87.90433333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,250.2553333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.049829,0,0,0,0,5.037,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,40.08666667
70,269,1,242363.7862,15331034.48,0,0,0,0.014735,0,0,0,0,0,0,1.57179,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.001463,0,0,0,0,0.13028,0,0,0,0.151728,0,26.08884664,2.438219918,282.611
70,269,1,242363.7862,15331034.48,0,0,0.000482,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,189.2663333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,16.3047,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.77858,0,0,0,0,17.2392,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,20.52,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,54.832,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,51.25366667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.059897,0,0,0,13.5936,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,2.0986,0.00888,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,157.7696667
70,269,1,242363.7862,15331034.48,0,2.6666,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.26916,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,139.4443333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,23.847,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,3.584,0,0,0,0,0.151728,0,26.08884664,2.438219918,41.232
70,269,1,242363.7862,15331034.48,0.084223,0.0067551,0,0.019948,0,0,0,0,0,0,0,0,26.08884664,2.438219918,280.034
70,269,1,242363.7862,15331034.48,0,0,0,0.12808,0,0,0.60778,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.017562,1.123,0,0,0,0,0.13028,0,0,0,0.273339,0,26.08884664,2.438219918,200.147
70,269,1,242363.7862,15331034.48,0,0,0,0.005769,0,0,27.171,0,0,0,0,0,26.08884664,2.438219918,42.66366667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,10.9065,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,4.7352,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.000078,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,201.865
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,205.5873333
70,269,1,242363.7862,15331034.48,0,0.78343,0,0,0,0,121.37,0,0,0,0.151728,0,26.08884664,2.438219918,174.6633333
70,269,1,242363.7862,15331034.48,2.5449,0,0,0,0,0,0,0,0,0,1.90248,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.001267,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,228.494
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.181728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,2.2803,0,0,0,0,8.6688,0,26.08884664,2.438219918,182.108
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,36.924,0,26.08884664,2.438219918,239.661
70,269,1,242363.7862,15331034.48,0,1.0111,0,0,0,0,135.01,0,0,0,0.37014,0,26.08884664,2.438219918,101.362
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,18.3318,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,57.165,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,61.848
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,34.93266667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,66.663,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,44.073,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.39309,0,6.1876,0.59876,0,0,0,68.145,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.88404,0,0,0,0,0,0,0,0,0.78174,0,26.08884664,2.438219918,101.9346667
70,269,1,242363.7862,15331034.48,0.000688,0,0,0,0,0.78033,0,0,0,0,0.151728,0,26.08884664,2.438219918,27.20166667
70,269,1,242363.7862,15331034.48,0.005958,0,0,0.00524,0,0,0,0,0,0,0,0,26.08884664,2.438219918,284.0426667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,47.571,0.40452,0,0,0,7.2168,0,26.08884664,2.438219918,32.642
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,226.776
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.13028,0,0,0,9.4983,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,21.139,0,0,0,0,0,26.08884664,2.438219918,132.286
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.781,0,0,0,0,15.7923,0,26.08884664,2.438219918,135.4356667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,21.475
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0.002998,0,0,0,0,0.60778,0,0,0,0.75903,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.019902,0,0,0,0,0,0,0,0,26.08884664,2.438219918,132.5723333
70,269,1,242363.7862,15331034.48,0.030824,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,200.7196667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,1.33728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0.00524,0,0,0,0,0,0,5.0757,0,26.08884664,2.438219918,4.581333333
70,269,1,242363.7862,15331034.48,0,0.007697,0.002082,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,29.2218,0,26.08884664,2.438219918,155.1926667
70,269,1,242363.7862,15331034.48,0,0.18913,0.73381,0,0,0,0,0,0,0,13.494,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,17.13,0,0,0,0,0,0,26.08884664,2.438219918,61.56166667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0.77921,0,0,0,0,0.94704,0,26.08884664,2.438219918,19.757
70,269,1,242363.7862,15331034.48,0.070537,0,0,0,0,0,0.10863,0,0,0,8.7918,0,26.08884664,2.438219918,37.50966667
70,269,1,242363.7862,15331034.48,0,0.008938,7.3289,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,46.678,0,0,0,0.151728,0,26.08884664,2.438219918,16.321
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.30174,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,8.0295,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,122.5506667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,9.0918,0,26.08884664,2.438219918,226.4896667
70,269,1,242363.7862,15331034.48,0,1.4122,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,41.232
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,276.0253333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,10.6209,0,26.08884664,2.438219918,129.709
70,269,1,242363.7862,15331034.48,22.547,0,0,0,0,0,0,0,0,0,0.286419,0,26.08884664,2.438219918,73.58766667
70,269,1,242363.7862,15331034.48,0,0,0,9.459,0,0,0.13028,0,0,0,0,0,26.08884664,2.438219918,207.878
70,269,1,242363.7862,15331034.48,0.02398,0,0,0,0,0,0,0,0,0,6.3789,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.286419,0,26.08884664,2.438219918,157.7696667
70,269,1,242363.7862,15331034.48,0,0,0,0.002068,0,0,0,0,0,0,27.6384,0,26.08884664,2.438219918,27.77433333
70,269,1,242363.7862,15331034.48,34.054,0,0,10.07,0,0,52.868,0,0,0,0,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,259.1316667
70,269,1,242363.7862,15331034.48,0,7.6951,0,0,0,0,30.39,0,0,0,0.151728,0,26.08884664,2.438219918,136.2946667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,1.85526,0,26.08884664,2.438219918,121.6916667
70,269,1,242363.7862,15331034.48,0.55661,0,0,0,0,0,28.088,0,0,0,0.151728,0,26.08884664,2.438219918,95.92166667
70,269,1,242363.7862,15331034.48,0.1927,0,0,0,0,0.77921,0,0,0,0,0.75903,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,156.0516667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0.59876,0,0,0,0,0,26.08884664,2.438219918,247.6783333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,108.5203333
70,269,1,242363.7862,15331034.48,0,0,0,1.2382,0,0.002317,70.616,0,0,0,1.57107,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,249.6826667
70,269,1,242363.7862,15331034.48,1.3251,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,20.32966667
70,269,1,242363.7862,15331034.48,0.015944,0,0,0,0,0,0,0,0,0,12.0081,0,26.08884664,2.438219918,8.303666667
70,269,1,242363.7862,15331034.48,0,2.7535,1.625,0,0,0,0.13028,0,0,0,0.279585,0,26.08884664,2.438219918,193.5613333
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.280587,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0.016667,0,0,0,0,0,0.13028,0,0,0,0.84174,0,26.08884664,2.438219918,137.1536667
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0.151728,0,26.08884664,2.438219918,0
70,269,1,242363.7862,15331034.48,0,0,0,0,0,0,0,0,0,0,0,0,26.08884664,2.438219918,280.893
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.69676,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.008333,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.72228,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.010743,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,1.17966,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.94704,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.0000485,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.031315,0,0,1.1508,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.1589,0,0,0,0,0,0.10863,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.01667,0.02862,0,0.008333,0,0,0,0,0,0,0.181728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.2569,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.22852,0,0,0,0,1.17456,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.003827,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.00524,2.0087,0.015239,0,0,0,0,0,0,0.273324,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.000765,0,0,0,0,0,0,0,0,0,0.278532,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.29568,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.023381,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,2.21292,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.012614,0,0,0,0,0.021726,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.030824,0,0,0,0,0,0.76987,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.16948,0,0,0,0,0,0.13028,0,0,0,0.276939,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0061714,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.00524,0,0.068895,0,0,0,0,2.37174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,1.51233,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.62018,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.36807,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.31253,0.17761,0,0,0,0.79321,0,0,0,0,0.93813,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.001192,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
