1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.70734,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0071287,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.004074,0,0,0.78099,0,0,0,0,0.72228,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.288246,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.027207,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.084305,0.10863,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016668,0.003416,0,0,0,0,0.60778,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.1927,0,0,0.86705,0,0,0,0,0,0,0.278694,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.000124,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.41388,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.003878,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31125,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.082238,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.60778,0,0,0,0.68376,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.000765,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.67562,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.78174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.10759,0,2.119,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.17456,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.08339,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.297708,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.26564,0,0,0,0,0,0,0,0,0,0.72228,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.1697,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.00021,0,0,0,0,0,0,0,0,0,0.30174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.17456,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.029911,0,0,0.40452,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.084223,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.167,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.069139,0.68263,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.18363,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.33806,0.0021738,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.00014,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.001493,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.000688,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.74174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.2157,0.000078,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.057648,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016666,0,0,0.43707,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.12733,0,0,0,0.000766,0,0,0,0,0.84174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.001436,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.1927,0,0,0,0,0,0,0,0,0,1.85526,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.008333,0,0.002741,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.021726,0,0,0,0.84174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.000081,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.00021,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.025779,0,0,0.014735,0,0,0,0,0,0,1.05978,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.008333,0,0,0,2.34429,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016666,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.50493,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.0034765,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79291,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.049829,0,0,0,0,0.275259,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.72174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.010052,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.50493,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.43529,0.009018,0,0.00524,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.040524,0,0,0,0,0,0,0,0,0,0.273339,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.7,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.084223,0,0,0.008523,0,0,0.40452,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.67562,0,0,0,0,0,0.059897,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.004213,1.242,0,0,0,0,0,0,0,0,0.37014,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
