1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
71,270,228.96,2.507739908,158.6303284,0.005958,0.008333,0,0,0,0,0.13028,0,0,0,0.280587,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.27711,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.96595,0,0,0,0,0,0,0,0,0.269961,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.32526,0,0,0,0,0,0,0,0,0,1.64958,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.036129,0,0,0,0,1.97832,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.50493,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,2.20755,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.01106,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.51233,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.13865,0,0,0,0,0,0,0,0,0.38949,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0065409,0,0,0,0,0,0.021726,0,0,0,0.273018,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,1.4122,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.43211,0,0,0,0,0,0,0,0,0.275259,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0075217,0.82621,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.279585,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31125,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,1.6669,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.41388,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.31125,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.66097,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.22852,0,0,0,0,0.78174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.00052,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.001326,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.211728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,1.7163,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.089174,0,0,0,0,0,0,0,0,0,0.273018,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,1.5592,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79291,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.04429,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0081166,0.066827,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.286086,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.19187,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.013345,0,0.00387,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.73911,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.90248,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.1963,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.58804,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.68263,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.003538,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.15688,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79321,0,0,0,0,0.33174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.57658,0,0,0.59876,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.285792,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.77921,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.018138,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.41388,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.070657,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.014654,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016666,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.00021,0,0,0,0,0,0,0,0,0,0.45174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.008333,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.22468,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.51381,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.035789,0,0,0,0,0,0.13028,0,0,0,1.1697,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.59972,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.279615,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.33806,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016315,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.002784,0,0,0.6082,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,2.41287,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.08339,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.01106,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.047828,0,0,0,0,0,0,0,0,0.93813,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0077682,0,0,0,0,0,0,0,0,0,0.53757,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.000270656,2.5295E-05,0
