1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016667,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,2.20755,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.36316,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.57,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.32526,0,0,0.008333,0,0,0,0,0,0,1.42239,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.008722,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.0093415,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.290478,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.00387,0,0.0021738,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.286419,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,1.9901,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.035318,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.002868,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,1.62018,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,1.242,0,0,0,0,0,0,0,0,0.279489,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.003539,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.33882,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.034341,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.5001,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0081166,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,2.0562,0.005459,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.275769,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.92918,0,0,0,0,0.77921,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,2.4054,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.007697,0,0,0,0,0,0,0,0,0.73911,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.010021,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.57179,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,1.05978,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,2.13174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.14171,0.001292,0,0,0,0,0,0,0,0,0.72174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.94704,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,1.7503,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.010743,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016666,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.012614,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.40452,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.64454,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.034341,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.286086,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.4231,0,0,0,0,0,0,0,0,0,0.181728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.6449,0.01986,0,0,0,0,0,0,0,0,1.33728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.070537,0.002998,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.80081,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.000172,0,0,0,0,0,0,0,0,0,1.21974,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.0061714,0,0,0,0,0.78033,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.012001,0,0,0.93253,0,0,0,0,0,0,0.70503,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.017562,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.002355,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.034341,0.96595,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.012157,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.13908,0,0,0,0,0,0.13028,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.016666,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0.7776,0,0,0,0,0.288246,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.0087735,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.11198,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.273021,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,1.6777,0,0,0,0,0,0,0,0,0,0.75174,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.074329,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.006456,0,0,0,0,0,0,0,0,1.57107,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.003295,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0.04745,0,0,0.13028,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0.09387,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.44541,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0.22052,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.17485,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0.025779,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000270656,2.5295E-05,0
71,270,228.96,2.507739908,158.6303284,0,0,0,0,0,0,0,0,0,0,0,0,0.000270656,2.5295E-05,0
