1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
72,271,54.076,11.34171315,717.4347215,0.053861,0,0,0,0,0,0.60778,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,10.8618,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,6.528,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,4.6129,0,0,0,1.08339,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,7.6818,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.54215,0,0,0,0,0,0.60778,0,0,0,0.75903,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.28866,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.0518,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.67927,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,1.6194,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.009348,0.008803,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.005629,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.3036,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.000081,0,0,0,0,0,0,0,0,0,0.271128,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.066847,0,0,0,0,0,0,0,0,0,1.28049,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00824,0,0,0,0.80296,0,0,0,0,1.90248,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.00014,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,6.1454,0,0,0.40452,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.029906,0,0,0,0,0.13028,0,0,0,2.2572,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001436,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.002139,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.12278,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.1295,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.003468,0,0,0.00524,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016668,0,0,0,0,0,0,0,0,0,1.02366,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,1.195121951
72,271,54.076,11.34171315,717.4347215,1.6777,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.17456,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.97664,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.090401,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.02722,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.005629,0,0,0,0,0,3.7851,0,0,0,1.70622,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,8.2994,0,0,0,0,2.6481,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.002741,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.10603,0.10759,0,0,0,0.77921,0,0,0,0,0.30174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.012001,0.009018,0,4.2159,0,0.015103,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,5.0718,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,6.1631,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.0090234,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.000172,0,0,0,0,5.1475,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.016032,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.017186,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.006869,0,0.005241,0,0,0,0,0,0,0,7.3638,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.122,0,0,0,0,0,0,0,0,0,1.95174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,5.3202,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.0111,0,0.10338,0,0,0.13028,0,0,0,1.33728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016573,0,0,0,0,0.77904,0,0,0,0,0.53757,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.1632,2.3255,0,0,0,0.0000485,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.67927,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00021,0,0,0.19077,0,1.9314,0,0,0,0,0.81174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.1963,0,0,0,0,0,0,0,0,0,0.31059,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.001563,0.021726,0,0,0,1.64958,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.75539,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.36807,0,0,0,0,0.70413,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.13174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.9362,0,0,0,0,0,0,0,0,0,2.10972,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.005202,0,0,0,0,0,0,0,0,0.273366,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001267,0,0,0.00644,0,0,0,0,0,0,4.5198,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.42744,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00524,0,0.0021738,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.30279,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.084223,0.0057645,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,8.1018,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.01106,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,8.0274,0,0,0,0,0,0,0,0,0,1.62048,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.034901,0,0,0,0,0,0,0,0,0,1.62048,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.71681,0,0.77921,0,0,0,0,0.197586,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.066827,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.097638,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.36316,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.6931,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.293496,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,10.6818,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.000376,0,0,0.10863,0,0,0,10.9065,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.004213,0.0068538,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17204,0,0,0,0,0.7776,0,0,0,0,9.0918,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,4.1179,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,1.7163,0,0,0,0.275259,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.016875,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.11569,0,0,0,0,0,0,0,0,0,9.6318,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.9362,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17485,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,4.6287,0,0,0,0,0,0,0,0,2.68779,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.002317,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.278532,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,1.1722,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.57258,0.01807,0,0,0,0,0,0,0.53757,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,3.1633,0,0,0,0,0,0,0.271728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.018325,0,0,0.008333,0,0.14521,0.059897,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.002068,0,0,0,0,0,0,0,0,0,5.1363,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.070537,0,7.8329,0,0,0,0.021726,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.008333,0,0,0,5.1447,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.005411,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,5.6202,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.005239,0,1.1907,0,0,0,0,0,0,1.97832,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,8.7618,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.3251,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.17761,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.096136,0,0.11752,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001205,0,0,0,0,0,0,0,0,0,2.34429,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016623,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.001463,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.000126,0.59064,0,0,0,0,0,0,0,0.275259,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.009454,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.17711,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.10131,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.75539,0.019613,0,0,0,0.22852,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.11385,0,0,0,0,0,0,2.6931,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.0035385,0,0,0,0,0,0,3.2268,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016667,0,0,0,0,0,0,0,0,0,0.30174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,5.0718,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00062,0,0,0,0,0,0,0,0,0,0.73911,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.029081,0,0,0.009003,0,0,0,0,0,0,1.51233,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00328,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,10.9065,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.11165,0,0,1.1907,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.36189,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.19187,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.0704,0,0,0.001463,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,5.5509,0,0,0,0.273018,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17485,0,0,0,0,0.79291,0.13028,0,0,0,0.75903,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.42744,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.031315,0,0,0,0,0,0,0,0,0,1.40073,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.0562,0,0,0,0,0,0,0,0,0,1.97832,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,8.3718,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.68542,0,0,0,0,0,0,0,0,0,2.29656,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.31253,0.26694,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.7,0,0,0,0,0,0,0,0,0,4.8687,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.17711,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.51381,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,3.8363,0,0,0,0,0,0,0,0,0,1.33728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.084223,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,3.6159,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.0053115,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.001463,0,0,1.3964,0,0,0,1.73121,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,3.2566,0,0,0,0,0,0,0,0,0.278532,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.271728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.26564,0,7.3381,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.000765,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00052,0,0,0,0,0,0,0,0,0,11.1597,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.10863,0,0,0,4.8687,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.5449,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,1.57107,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.43242,0,0,0,0,0,0,0,0,0,9.7218,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.017186,0,0,0,0,0,0,0,0,0,1.28049,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,8.1131,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.012157,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.00676,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,4.2159,0,0.000464,0.021726,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,5.0406,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.004213,0,0,0,0,0.77921,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.018752,0,0,0,0,0,0,0.282771,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.122,0,0,0.18902,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.2157,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.0053115,0,0,0,0,0,0,0,0,0,3.9018,0,0.001229526,0.000114909,0
