1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
72,271,54.076,11.34171315,717.4347215,0.002068,0,0,0.000254,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00714,0,0,0,0,0,0,0,0,5.6202,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.5633,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.008333,0,0,0,0,0,0,0,0,1.42107,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.47997,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.4231,0,0.000338,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,10.7733,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17485,0,0,0,0,0.79321,0,0,0,0,0.278703,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.11165,0,0,0,0,0,0,0,0,0,0.181728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.46518,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.00829,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.2157,0,5.9999,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,2.9352,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,1.0992,0.002308,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,11.0037,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,9.4983,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.027602,0,1.0143,0,0,0,0,0,0,0.78174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.092602,0.52574,0,0,0,0,0,0,0,0,3.9018,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.008333,0,0,0,5.1363,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.14171,0,0,0,0,0.000012,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.002011,0,0,0,0,0,0,4.8687,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016573,0,0.40181,0,0,9.7412,0,0,0,0,0.181728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.000133,0.82621,0,0,0,0,0,0,0,0,4.6158,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.005318,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,3.3018,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.6088,0,0,1.2073,0,0,0,0,0,0,2.05122,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.78099,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.3083,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,9.1953,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,6.5264,0,0,0,0,0,0,0,0,0,0.279615,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.7352,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.90174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,1.27536,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.38961,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.94174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.023249,0,0,0,0,0,0,0,0,0,0.37014,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.6484,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.009348,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.022752,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,8.9156,0,0,0.001267,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.58804,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.0071766,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,5.0718,0,0.001229526,0.000114909,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008332,0,0,0,0,0,0,0.278532,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,10.563,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,32.307,0,0,0,0.68376,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.010743,0,0,0,0,0,0,0,0,0,19.4277,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,30.786,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.26564,0.00036,0,0,0,0,41.285,0,0,0,3.6918,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.6777,0,0,0,0,2.2803,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.3489,0,0,0,0,0,0,0,0,0,0.275259,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,5.4582,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.070537,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0081166,0,0,0,0,0,28.515,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.286086,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,34.489,0,0.008308,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,3.3136,0,0,0,1.6194,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.000234,0,0,0,0,0,0,25.7361,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.26916,0,0,0.037057,0,0,0,0,0,0,0.269961,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.59876,0,0,0,28.113,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.64454,0,0,0,0,0.36594,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,6.8048,0,0,0,0,0,0,0,0,4.7352,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000688,0,0,0,0,0,6.6682,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.04429,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,8.3751,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.080487,0,0,0,24.627,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,1.6282,0,0.46453,0,0,0,0,0,0,14.3958,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008333,0,0,0,0,0,0,0,0,0.53757,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,19.37804878
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.029911,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.737,0,0,0,0,0,15.455,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.006869,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.010743,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.75903,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00062,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0044655,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,26.245,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,1.9314,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.40452,0,0,0,1.08339,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,13.9131,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,7.8042,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,3.3279,0,0,0,0,13.934,0,0,0,0,27.6384,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.029081,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008332,0,0,0,0,0,0,0,0,1.96911,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.40581,0.00387,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,5.2563,7.8987,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.0033,0,0,0,0,0,41.059,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,18.0318,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.0015935,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.3544,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.31128,0,0,0,0,0,16.253,0,0,0,11.5245,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,10.453,0,0,0,3.4635,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.002355,0,0,0.0000045,12.066,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.0383,0,0,0,0,0,0,0,0,0,22.617,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,13.633,0,0,0,0.44541,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,2.8529,0,0,0,0,0,0,15.2718,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,34.809,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.10863,0,0,0,2.34429,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.24532,0,0,0,0,0,0,0,0,0,0.31755,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,3.3018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,38.517,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.42108,0,0,0,0,0,0,0,0,0,10.8618,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,6.5095,0,0,0,0,0,0,1.5003,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,1.8067,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,28.8018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.31141,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,19.704,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,7.8042,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.020204,0,0,0.67927,0,0,0,3.9018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.54783,0,0,0,0,0,0,0,0.30174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.001192,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.029081,0,0,0,0,0.781,0,0,0,0,0.70413,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008332,0,0,0,0,0,0,0,0,23.3337,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.77921,0,0,0,0,15.3204,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.0000045,22.658,0,0,0,3.7518,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,2.3255,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.10908,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.72228,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,12.74,0,0,0,0.008333,0,0,0,1.02366,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.98424,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.084223,3.2986,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.57,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.00387,0,0,0,0,15.455,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.3036,0,0,0,0,0.77858,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.68263,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,15.486,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,1.7194,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,21.787,0,0,0,1.33728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008333,0,0,0,0,0,0,0.278526,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.002741,0,0,0,0,0,0,0,0,4.6839,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,3.9018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008333,0,0,0,0,0,0,0,0,1.08339,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.66097,0,0,0,0,0,0,0,0,0,11.7102,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.66097,0,0,0,0,5.146,0,0,0,0,0.290478,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.20828,0,0,0,0,0,0.60778,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.083612,0,0.79321,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,1.6934,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.1295,0,0,0,0,0,19.352,0,0,0,3.1572,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.275769,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.20755,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,3.2053,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,1.4185,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,9.1953,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,11.5818,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,24.147,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,1.6653,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,4.8618,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,4.2755,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.86343,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.68542,0.00387,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.012653,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008882,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
