1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
73,272,90.528,46.65006613,2950.910216,0.1963,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008332,0,0,0,0,0,0,0,0,37.836,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,16.6,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.10513,0,0,3.6711,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,36.53658537
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.005023083,0.000469449,32.43902439
73,272,90.528,46.65006613,2950.910216,8.701,0,0,0,0,0,0,0,0,0,3.6285,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,25.53,0,0,0,0,0,0,0,0,0,6.258,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,10.3692,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,7.3257,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,14.5008,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,6.6894,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.297708,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,28.0509,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.000376,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.38369,0,0,0,0,0,9.818,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,29.7048,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.005766,16.534,0,0,0,0,4.1059,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,15.486,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.44472,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0033855,0,0,0,0,0,0,0,0,0,42.879,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.78239,0.10863,0,0,0,7.0518,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.0021738,0,5.7967,0,0,0,0,0,0,6.2718,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.029081,0,0,0,0,0,0,0,0,0,29.4918,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,22.046,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.99281,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,1.3282,0,0,44.019,0,0,0,0.28509,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,7.7185,0,0,0,0,0,0,0.45174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,5.7357,0.36316,0,0,0,0,0,0,0,0,0.42174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.10213,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,29.063,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.35553,0,0,0,0,0.56087,0.10863,0,0,0,0.197586,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.12113,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.62307,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.9191,0,0,0,0,0,16.051,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.33728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,1.7388,0,0,0,0,0,0,0,0,0.181728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.80081,0,0,0,44.763,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.10348,0,0,0,0,0,0.59876,0,0,0,16.0194,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,3.1278,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.061621,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.91786,0,0,0,0,0,0,4.8687,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.031315,0.001192,0,0.008523,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.14645,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.59876,0,0,0,10.2414,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0053115,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.000126,0,0,0,0,0,0,25.5579,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.016315,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.0383,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,5.8878,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,6.7272,0,0,0,0,0,0,0,0,0,1.47333,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.19397,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.083612,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,21.787,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.021726,0,0,0,0.280446,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.031315,0,0,0,0,0,0,0,0,0,28.113,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.976,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,9.2596,0.008339,0,0,0,0,0,0,0,0,1.64958,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.737,0,0,0.008333,0,0,0,0,0,0,1.62018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.057648,0,0,0,0,0,0.69676,0,0,0,0.28866,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.286419,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,12.6336,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,10.9065,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.39871,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00062,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.031315,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.85526,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.42744,0,0,0,11.0268,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,3.9729,0,0,0,0,0,0,4.8687,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000133,0,0,1.6653,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.010052,0.96678,0,0,0,0,0,0,0,0,3.3057,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,41.285,0,0,0,1.09155,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,27.039,0.00043,0,0,0,0,0,0,0,0,0.90174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.7536,0,0,0,0,0,12.708,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,44.763,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,7.6614,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,23.71,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.015605,0,19.907,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,3.6281,0,0,0,0,0.00111,0,0,0,0,2.73105,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,19.7118,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.006869,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,23.562,0,0,0,1.17966,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.015799,0,0.000078,0,0,0,0,0,0,0.279615,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,1.1622,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.97455,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.018933,0.002308,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.1964,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,10.563,0,6.2803,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.049547,0,0,0,0,0,0,0,0,0,0.86343,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,4.067,0,0,0,0,0,0,0,12.0405,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.016491,0,0,0,0,0,0,0,0,0,9.7824,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.46453,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.019813,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,3.3758,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0075217,0,0.002355,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.8033,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.1814,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,6.4545,0,0,0,0,0,0,1.97832,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.181728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,32.442,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008333,0,0,0.10863,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,2.3711,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,5.0289,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.00714,0,0,0,0,0,0,0,0,1.02657,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,5.9261,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.0643,0,0,8.6662,0,0,0.021726,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.10863,0,0,0,1.42239,0,0.005023083,0.000469449,20.06097561
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00247,0,0,0,0,0,0.002308,0,0,0,0.53757,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0077682,0.014866,0,0,0,0,0,0,0,0,3.2268,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,2.0317,0,0,0,0,0,0,12.8454,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.87594,0.005202,0,0,0,0,0,0,0,0,1.86174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.000124,0,0,0,0,0,0,0.279489,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,6.4273,0,0,0,0,0,0,0,0,1.97832,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,4.3857,0,0,0,25.5579,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.6223,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,4.1433,0,0,0,0,0.002308,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,28.8018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,24.181,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.76987,0,0,0,2.52933,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,18.749,0,0,0.00829,0,0,0,0,0,0,4.1406,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,20.2284,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,3.655,0,0,0,9.9672,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,32.277,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.43242,0,0,0,0,0,0,0,0,0,3.1278,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,3.2986,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.34593,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.40073,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.099921,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.2541,0,0,0,0,0,0,0,0,0,41.634,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.5489,0,0,0,0,0,0.80878,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0009415,0,0,0,0,12.358,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.4573,0.00524,0,0.009376,0,0,0,0,0,0,3.4635,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.001463,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,27.369,0,0,0,0.48174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.12387,0,0,0,0,0,0,0,0,5.7318,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.13491,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00062,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.19077,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.003878,0,0,0,0,0.79321,0,0,0,0,1.51233,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.40073,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.008333,0,0,0,0.36594,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000081,0.12733,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.057648,0,0,0,0,0,0.10863,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,3.8779,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,25.53,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,3.8957,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,3.3279,0,0,0,0,0,12.373,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.10213,0,0,0,0,0,0,0,0,2.39871,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,15.0018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,12.0405,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.031315,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.015944,0,0,0.00833,0,0,0,0,0,0,14.8218,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,14.803,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.33806,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.01667,0,0,0,0,0,5.7772,0,0,0,11.0184,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.611,0,0,0.008333,0,0.64454,0,0,0,0,12.6336,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.016666,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.6481,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.003485,0.005239,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.70341,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.003295,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.000172,0,0,0,0,0,0,0,0,25.5579,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008488,0,0,0,0,0,0,4.4313,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,5.4582,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.066827,0,0,0,0,17.935,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,2.6779,1.1722,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,9.9672,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.57658,0,0,0,0,0,0,27.6384,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.033453,0,0,0,0,0,0,0,0,1.26477,0,0.005023083,0.000469449,0
