1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.001267,0,0,0,0,0,0,0.279882,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,21.958,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.14645,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.003878,0,0,0.019348,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.00111,0,0,0,0,12.6336,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0065409,0,0.043935,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.976,0,0,0,0,0.167,0,0,0,0,0.70413,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.47174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,11.7525,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,4.2315,0,0,0,0,0,0,0,0,0,0.275769,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.7291,0,0,0,0,0,34.809,0,0,0,0.55899,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,6.7574,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,5.1938,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,27.369,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.059844,0.002868,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.64742,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,34.489,0,0,0,0,0,0.021726,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008333,0,0,0,0.77921,0,0,0,0,28.8018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.273339,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,27.369,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.11198,0,0,0,23.847,0,0,0,0.297708,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,20.942,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,2.444,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.066847,0.027428,0,0,0,0,0,0,0,0,2.6931,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.008333,0,0,0,0,0,0,0.211728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.2569,0.013345,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,16.007,0.096136,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.002308,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.4231,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.0045285,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.014769,0,0,0,22.912,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,1.9138,0,0,0,7.6069,0,0,0,1.17711,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00036,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,21.93902439
73,272,90.528,46.65006613,2950.910216,0,0,0,3.6202,0,0,0,0,0,0,0.42174,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,1.2569,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.23248,0,0,0,0,0,0,3.4635,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.002344,0,0,0.43707,0,0.068895,0,0,0,0,0.211728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.008333,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.078882,0,0,0,0,0,0,0,0,0,1.51233,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.00062,0,0,0,0,9.7412,0,0,0,0,0.278532,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.83735,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,4.2315,0,0,0,0,0,7.8005,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,19.647,0,0,0,10.6209,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.62018,0,0.005023083,0.000469449,19.46341463
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,11.6058,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.78085,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000254,0.027428,0,0.91786,0,0.31644,0,0,0,0,0.275259,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,6.7272,0,0,5.557,0,0,0,0,0,0,0.181728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000081,0,0,0,0,0,0,0,0,0,2.52933,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.77921,19.352,0,0,0,0.70413,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,5.146,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.88184,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,2.119,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.002741,0,0,0,0,0,0,0.273018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,15.0018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.32526,0,0,0,0,0,7.3665,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.030824,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,6.2758,3.6816,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,7.8318,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,10.3692,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000254,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0,0,0,0,4.8993,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,10.893,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,12.066,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.027207,0,0,0,0,7.2179,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.000012,0,0,0,0,8.4681,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.97832,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.01537,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,12.2682,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.042243,0,0,0,0,0,0,22.617,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.69043,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000234,2.0699,0,0,0,13.934,0,0,0,0,11.6058,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,12.492,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,2.69043,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,8.3751,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,43.602,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,30.648,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.15894,0,0,0,0,0,0,37.836,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0.000209,0,0,0,0.13028,0,0,0,3.3018,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,1.63956,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,16.3047,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.20993,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,14.8218,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,24.905,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,26.245,0,0,0,0,0.79321,0.008333,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.009915,0,0.000063,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.13028,0,0,0,0.273021,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,45.364,0,0,0,0.273366,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.007984,0,0,0,0.002317,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.0034765,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.00714,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.21292,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.052268,0,0,0,0,0.79321,0,0,0,0,44.763,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,3.6281,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,7.1925,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.012001,0,0,0,0,0,0.13028,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.000172,0,0,0,0,0,0,0,0,0,0.286419,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0.003932,0.002908,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.00158,0,0,0,0,0.62307,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,2.21292,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,3.4071,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0,0,0,0,0,0,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0,0,0.79321,0.059897,0,0,0,0.297708,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.084223,0,0,0,0,0,0,0,0,0,1.02366,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0,0,0,0.35893,0,0,10.513,0,0,0,2.69043,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.0077682,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
73,272,90.528,46.65006613,2950.910216,0.031315,0,0,0,0,0,0,0,0,0,0.151728,0,0.005023083,0.000469449,0
74,273,9.584,354.0463509,22395.65943,0,10.514,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,19.3974,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,7.2732,0,0.038310334,0.00358042,54.12195122
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,52.443,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,12.6336,0,0.038310334,0.00358042,29.2804878
74,273,9.584,354.0463509,22395.65943,7.7626,0,0,0,0,0,0,0,0,0,8.4681,0,0.038310334,0.00358042,68.7195122
74,273,9.584,354.0463509,22395.65943,1.2569,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.059897,0,0,0,2.20755,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.58804,0,0,0,0,0,0,0,0,0,4.6839,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,10.9065,0,0.038310334,0.00358042,57.70731707
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.0085521,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.0076281,0,0,0,0,0,0,5.9949,0,0.038310334,0.00358042,0.597560976
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0.13028,0,0,0,2.39871,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,9.2947,0,0,0,1.62018,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.39772,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.008321,0,0,0,0,0.42744,0,0,0,4.4403,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.038310334,0.00358042,71.19512195
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008333,0,35.662,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,13.494,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,35.547,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.26564,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.00247,0,0,0,0,0,0,0,0,0,0.37014,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.020204,0,0,29.625,0,0,0,9.6318,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,90.427,0,0,0,15.3204,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,3.7851,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,17.606,0,0,0,0,0,0,0,0,2.76468,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,8.1282,0.0067817,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,78.70731707
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.19187,0,0.038310334,0.00358042,61.8902439
74,273,9.584,354.0463509,22395.65943,0,0,4.0198,0,0,0,8.1131,0,0,0,14.3958,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.7776,0,0,0,0,0,0,0.038310334,0.00358042,25.52439024
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.0383,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008882,0,0,12.708,0,0,0,4.4313,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,2.7494,0.059897,0,0,0,1.67382,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.22468,0,0,0,0,0,0.13028,0,0,0,7.6818,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.021726,0,0,0,0.271128,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.012779,24.214,0,0,0,0,0,0,0,0,6.6894,0,0.038310334,0.00358042,14.17073171
74,273,9.584,354.0463509,22395.65943,0,0,0.47656,0,0,0,0.42744,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.001397,0,0,0,0,0,0,0,0,0,0.271728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0.13028,0,0,0,87.522,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.074329,0,0,11.845,0,47.571,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,12.7935,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.0009415,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.7,0,0,0,0,0,0,0,0,0,0.27432,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,70.512,0,0,0,0.151728,0,0.038310334,0.00358042,54.03658537
74,273,9.584,354.0463509,22395.65943,0,0,0,0.00676,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.0081166,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,15.19512195
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.04805,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.003468,0,0,0.034742,0,4.9674,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.030824,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,33.7195122
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,3.9729,0,0,0.13028,0,0,0,0.31059,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,1.6398,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,6.4545,0,0,0,0,0,0,0.31755,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,9.8061,0,9.459,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.91441,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.5449,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,23.47560976
74,273,9.584,354.0463509,22395.65943,76.216,0,0,0,0,0,0,0,0,0,14.3958,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.75903,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,35.547,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,9.2596,0,0,0,0,0,0.059897,0,0,0,0,0,0.038310334,0.00358042,49.93902439
