1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
74,273,9.584,354.0463509,22395.65943,0.002344,0,0,0,0,0,0.80081,0,0,0,7.4502,0,0.038310334,0.00358042,84.25609756
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,52.042,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,11.232,0,0,0,0,0,102.85,0,0,0,0,0,0.038310334,0.00358042,84
74,273,9.584,354.0463509,22395.65943,4.2755,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,78.70731707
74,273,9.584,354.0463509,22395.65943,12.876,0,0,0,0,0,0,0,0,0,0.84174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.96595,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,6.7272,0,0,4.2862,0,0.099634,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,5.4765,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.0562,0,0,0,0,0,0,0,0,0,0.28866,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,0.70341,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,4.8177,0,0,0,0,0,9.9672,0,0,0,0,0,0.038310334,0.00358042,61.63414634
74,273,9.584,354.0463509,22395.65943,20.942,0,0,0,0,0,277.52,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,22.658,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,45.364,0,0,0,0.151728,0,0.038310334,0.00358042,45.32926829
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008321,0,0,18.387,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,6.6593,0,0,0,14.1318,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.015799,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,1.1622,278.45,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,78.063,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,13.991,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.9519,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.38369,0,0,0,0,21.958,0,0,0,0,16.0194,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.275259,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.059897,0,0,0,5.2875,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,10.307,0,0,0,0,0,0,1.17456,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,34.489,0,0,0,0,0,0,0,0,0,0.28866,0,0.038310334,0.00358042,66.58536585
74,273,9.584,354.0463509,22395.65943,0,0,0,0.79253,0,0,0,0,0,0,1.32447,0,0.038310334,0.00358042,44.64634146
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.038310334,0.00358042,19.03658537
74,273,9.584,354.0463509,22395.65943,0,0.001205,0,0,0,0,0,0,0,0,0.279615,0,0.038310334,0.00358042,66.75609756
74,273,9.584,354.0463509,22395.65943,0.0047435,0,0,0,0,0,0.008333,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,12.492,0,0,0,0,0,19.592,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,13.876,0,0,0,0,0,0,0,0,0,1.88184,0,0.038310334,0.00358042,73.84146341
74,273,9.584,354.0463509,22395.65943,12.215,0,0,0,0,0,0,0,0,0,17.2392,0,0.038310334,0.00358042,38.84146341
74,273,9.584,354.0463509,22395.65943,0,0,0,5.557,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.001205,0,0,0,0,0,0,0,0,0,2.34429,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.10863,0,0,0,23.3337,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.60778,0,0,0,4.5198,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,16.007,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,7.7626,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.000464,16.743,0,0,0,7.2051,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.2541,0,0,0,0,0.18363,0,0,0,0,0,0,0.038310334,0.00358042,44.3902439
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.70413,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,3.7064,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.290478,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.003485,0,0,7.7185,0,0,0,0,0,0,28.1349,0,0.038310334,0.00358042,28
74,273,9.584,354.0463509,22395.65943,0,0,0,0.0076281,0,0,0,0,0,0,0.94704,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.34429,0,0.038310334,0.00358042,29.79268293
74,273,9.584,354.0463509,22395.65943,0.83735,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,5.890243902
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,14.3958,0,0.038310334,0.00358042,28.93902439
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,51.56097561
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,44.019,0,0,0,2.91441,0,0.038310334,0.00358042,12.54878049
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,16.253,0,0,0,11.9625,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,12.215,0,0,0,0,0,0,0,0,0,18.1353,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,16.595,0,0,0,0,0,0,0,0,0,58.353,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.17711,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.30907,0,0,0.12175,0,0,0,0,0,0,4.515,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.017186,0,0,0,0,0,21.105,0,0,0,12.3399,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,1.123,0,0,0,0,191.46,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,13.876,0,0,0,0,0,0.10863,0,0,0,6.258,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.26477,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,5.2239,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.10863,0,0,0,5.1444,0,0.038310334,0.00358042,72.98780488
74,273,9.584,354.0463509,22395.65943,0.31253,0,0,0,0,0,0.008333,0,0,0,7.1259,0,0.038310334,0.00358042,44.56097561
74,273,9.584,354.0463509,22395.65943,0,0,0,37.837,0,0,0.60778,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.038310334,0.00358042,55.14634146
74,273,9.584,354.0463509,22395.65943,0,0,0,0.003173,0,0,0.42744,0,0,0,0,0,0.038310334,0.00358042,50.62195122
74,273,9.584,354.0463509,22395.65943,0.00247,0,0,0.91786,0,0,0,0,0,0,42.879,0,0.038310334,0.00358042,64.19512195
74,273,9.584,354.0463509,22395.65943,5.1443,0,0,0,0,0,0,0,0,0,69.483,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,12.492,0,0,0,0,0.79321,0,0,0,0,68.145,0,0.038310334,0.00358042,1.963414634
74,273,9.584,354.0463509,22395.65943,0.065984,0,0,0.057619,0,0,0,0,0,0,18.0318,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,27.039,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,44.64634146
74,273,9.584,354.0463509,22395.65943,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,121.37,0,0,0,5.0652,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.038310334,0.00358042,48.74390244
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,159.64,0,0,0,4.3869,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,20.942,0,0,0,0,0,0,0,0,0,0.28509,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.008333,0,0,0,5.2239,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.006456,0,0,0,1.5549,0,0,0,0,0.44541,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,30.404,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.00111,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.031315,3.1067,0,0,0,0,20.437,0,0,0,0.31755,0,0.038310334,0.00358042,35.76829268
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.94704,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,1.3736,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.021726,0,0,0,0.279585,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,16.743,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.59876,0,0,0,10.9077,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,30.39,0,0,0,2.22174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,3.8128,0,0,0,0,0.151728,0,0.038310334,0.00358042,76.40243902
74,273,9.584,354.0463509,22395.65943,0.00328,0,0,0,0,0.79321,0.002308,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.8033,0,0,0,0,0,0,0,0,0,20.8818,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.17204,0,0,0,0,0,21.105,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,5.2344,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,5.2563,0,0,0,0,0,0,0,0,0,1.96911,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0.23368,0,0,0.79321,63.342,0,0,0,0.151728,0,0.038310334,0.00358042,7.512195122
74,273,9.584,354.0463509,22395.65943,0.13491,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.008333,0,0.00014,0,0,24.738,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.26564,0,0,0,0,0,0,0,0,0,1.5003,0,0.038310334,0.00358042,74.52439024
74,273,9.584,354.0463509,22395.65943,19.704,0,0,20.985,0,0,0,0,0,0,21.2118,0,0.038310334,0.00358042,34.82926829
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,45.41463415
74,273,9.584,354.0463509,22395.65943,0,0,0,8.4565,0,0,0,0,0,0,0.278532,0,0.038310334,0.00358042,24.32926829
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.11165,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,42.17073171
74,273,9.584,354.0463509,22395.65943,0,0,0,0.91786,0,0,0,0,0,0,3.4635,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.014088,0,0,0,0,0,0,0,0,0.273366,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,36.70731707
74,273,9.584,354.0463509,22395.65943,0.11095,0,0,0,0,0,0.76987,0,0,0,2.56893,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.048756,0,0,0,0,0,0,0,0,0,60.207,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,42.879,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008333,0,0,0.002308,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,5.2563,0.15958,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,60.86585366
74,273,9.584,354.0463509,22395.65943,0,30.204,0,0,0,0,34.809,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,53.389,0,0,0,0.151728,0,0.038310334,0.00358042,74.26829268
74,273,9.584,354.0463509,22395.65943,0.31253,0,0,0,0,0,0,0,0,0,28.113,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.00328,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,25.405,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,28.1349,0,0.038310334,0.00358042,57.1097561
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.038310334,0.00358042,8.707317073
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,23.377,0,0,0,0.151728,0,0.038310334,0.00358042,59.92682927
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.1697,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.083612,0,0,8.7466,0,0,0,1.42107,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.003465,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,57.62195122
74,273,9.584,354.0463509,22395.65943,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.11095,0,0,0,0,0,0,0,0,0,9.4983,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,2.5748,0,0,0,0.79291,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,7.6069,0,0,0,0.280578,0,0.038310334,0.00358042,31.41463415
74,273,9.584,354.0463509,22395.65943,0.04429,0,0,0,0,0,0,0,0,0,1.62048,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.7,0,0,0,0,0.000464,0,0,0,0,5.2344,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,18.749,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,20.2284,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.038310334,0.00358042,51.13414634
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,11.43902439
74,273,9.584,354.0463509,22395.65943,0.0081166,0,0,0.000063,0,0,0,0,0,0,15.3204,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,2.9696,0,0,0,0,25.405,0,0,0,124.836,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,246.03,0,0,0,0.33174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.052268,0,0,11.845,0,0,16.577,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.097685,0,0,0,0,47.571,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,14.68292683
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,10.1169,0,0.038310334,0.00358042,74.7804878
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.78608,0.60778,0,0,0,66.663,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,6.3789,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.42108,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.0055384,0,0,0,0.79321,0.60778,0,0,0,0.33174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,9.818,0,0,0,0,0,0.038310334,0.00358042,37.81707317
74,273,9.584,354.0463509,22395.65943,0.20828,0,0.076941,2.5093,0,0,0,0,0,0,5.4573,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.000464,20.52,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,5.8949,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.000526,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.273018,0,0.038310334,0.00358042,46.7804878
74,273,9.584,354.0463509,22395.65943,0.00062,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,21.787,0,0,0,3.9402,0,0.038310334,0.00358042,20.40243902
74,273,9.584,354.0463509,22395.65943,0.92918,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.038310334,0.00358042,60.86585366
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,2.9696,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,3.8327,0,0,0,0,0,0,0,0,3.2457,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.42744,0,0,0,44.073,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.22375,0,0,0,0,0,0,0.42174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.976,0,0,0,0,0,0,0,0,0,45.933,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.003485,0,0,0,0,0,0,0,0,0,2.6481,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.67562,75.655,0,0,0,0,41.285,0,0,0,5.1363,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,5.9029,0,0,0,0,0.13028,0,0,0,12.3399,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,3.2268,0,0.038310334,0.00358042,20.82926829
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.28509,0,0.038310334,0.00358042,45.5
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,25.2354,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0.0011675,0.01986,0,0,0,0,0,0,11.5818,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.62195,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,40.37804878
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.70413,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.017186,0,0,0,0,0,0,0,0,0,1.42107,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,3.5238,0,0,0,0,0,0,0,0,0,23.3337,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,30.39,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.37014,0,0.038310334,0.00358042,4.524390244
74,273,9.584,354.0463509,22395.65943,0.016667,0,0,0,0,0,0,0,0,0,17.3718,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,26.176,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.084223,0,0,0,0,0,0,0,0,0,7.2168,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.71635,0,0,0,0.77921,5.6128,0,0,0,10.3692,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.11095,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,40.56,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.3036,0,0,0,0,0,0,0,0,0,2.6481,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.034341,0,0,0,0,0,88.228,0,0,0,0.151728,0,0.038310334,0.00358042,31.5
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,5.9999,0,0,0.79321,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,3.091,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.028131,1.5364,0,0,0,0,0,0,0,12.6336,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,6.1631,0,0,0,0,0,5.4582,0,0,0,2.41287,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,28.933,0,0,2.2803,0,0,0,0,41.634,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,31.704,0,0,0,0,0,0,6.528,0,0.038310334,0.00358042,5.634146341
74,273,9.584,354.0463509,22395.65943,0.003295,0,0,0,0,0,0,0,0,0,4.8687,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,19.4277,0,0.038310334,0.00358042,69.82926829
