1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.003813,0,0,0,0,0.151728,0,0.038310334,0.00358042,45.67073171
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.014351,0,0,0.008333,0,0,0,0,0,0,0,0,0.038310334,0.00358042,59.07317073
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.038310334,0.00358042,50.70731707
74,273,9.584,354.0463509,22395.65943,0.001192,0,0,0,0,0,0,0,0,0,0.290478,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.0034765,0,0,0,0.018933,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.81665,1.4262,0,0,0,0,0,0,0,0,0.279882,0,0.038310334,0.00358042,44.04878049
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.51381,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.31985,9.8061,0,0.008333,0,1.1622,0,0,0,0,3.1278,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.0062479,0,0,0,0,0,0.13028,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.01199,0,0,0.002139,0,0,0,0,0,0,55.917,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,12.0405,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.276924,0,0.038310334,0.00358042,64.45121951
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,23.90243902
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.000234,0,0,0,0,0,0,0,0,0,47.328,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,4.9943,0,0,0,0,0,0,0,0,32.442,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,32.277,0,0,0,0,2.2803,0,0,0,0,0.151728,0,0.038310334,0.00358042,41.23170732
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.008333,0,0,0,2.37174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.297708,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.63009,0,0,0,0,0,0,0,0,0,22.617,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,4.8993,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.016491,0,0,0.12808,0,0,0,0,0,0,11.682,0,0.038310334,0.00358042,47.29268293
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.0045285,0,0,0,0,0.151728,0,0.038310334,0.00358042,66.5
74,273,9.584,354.0463509,22395.65943,27.039,0,0,0,0,0,0.59876,0,0,0,3.6354,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,67.305,0,0,0,0,0,0.038310334,0.00358042,49.68292683
74,273,9.584,354.0463509,22395.65943,16.007,0,0,0,0,0,50.853,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.66097,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.040524,0,0,0,0,0,53.389,0,0,0,0.75903,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.003468,0,0,0,0,0,0,0,0,0,12.0081,0,0.038310334,0.00358042,30.30487805
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,15.3204,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,8.1282,0.00714,0,0,0,0,0,0,0,0,0.293496,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.00036,0,0,0,0,0,0,0,0,0,15.9147,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,10.9065,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.083612,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.444,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.78239,21.958,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.014654,0,0,0,0,0,0,0,0,0,20.8818,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.00247,0,0,0,0,0.0031055,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.38961,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.5001,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.9519,0,0,0.001436,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,37.836,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,2.7364,0,0,0.10338,0,0,0,0,0,0,0.27711,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.46518,0,0,0,0,0,6.9474,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.005202,0,0,0,0,0,0,0,0,1.38174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.038310334,0.00358042,70.42682927
74,273,9.584,354.0463509,22395.65943,54.832,0,0,0,0,0.018933,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.002508,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.41388,0,0,0,0,0,0,0,0,0,7.6614,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,23.04878049
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.038310334,0.00358042,74.95121951
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,83.65853659
74,273,9.584,354.0463509,22395.65943,26.245,0,0,0,0,0,0,0,0,0,0.273366,0,0.038310334,0.00358042,75.12195122
74,273,9.584,354.0463509,22395.65943,0.04429,0,0,0,0,0,30.39,0,0,0,1.70622,0,0.038310334,0.00358042,78.87804878
74,273,9.584,354.0463509,22395.65943,0.35553,0,0,0,0,0,2.3982,0,0,0,6.258,0,0.038310334,0.00358042,5.719512195
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.0045285,0.002308,0,0,0,9.7158,0,0.038310334,0.00358042,16.90243902
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,55.917,0,0.038310334,0.00358042,6.573170732
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.27536,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,10.885,0,0,0,10.7733,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.001205,0,1.8902,0,0,0,6.3055,0,0,0,0.273339,0,0.038310334,0.00358042,66.07317073
74,273,9.584,354.0463509,22395.65943,0,5.7073,0,0,0,0,0.42744,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,170.36,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,25.69512195
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.010507,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,42.68292683
74,273,9.584,354.0463509,22395.65943,0.034901,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.002068,0,0,0.13028,0,0,0,3.1278,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.276939,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,168.06,0,0,0,0,0,0.038310334,0.00358042,77.68292683
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,15.87804878
74,273,9.584,354.0463509,22395.65943,0.003539,0,0,0,0,0,0.42744,0,0,0,0.31059,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.065984,0,0,0.016032,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.052268,0,0,0,0,0,0,0,0,0,0.78174,0,0.038310334,0.00358042,40.03658537
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,10.8618,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,46.678,0,0,0,4.4787,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.053861,0,0,0,0,0,21.052,0,0,0,8.3751,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.1295,0,0,0,0,0,0,0,0,0,0.93561,0,0.038310334,0.00358042,66.15853659
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,5.9005,0,0,0,0.51381,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.2569,0.005239,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0.13028,0,0,0,60.207,0,0.038310334,0.00358042,76.06097561
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,0.293496,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.35553,0,0,0,0,0.00111,0.13028,0,0,0,3.498,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.038310334,0.00358042,7.426829268
74,273,9.584,354.0463509,22395.65943,8.1282,0,0,0,0,0,0.13028,0,0,0,0,0,0.038310334,0.00358042,48.40243902
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,6.3561,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,11.7525,0,0.038310334,0.00358042,36.53658537
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,7.8987,0,0,0,0,0,0,0,0,2.76954,0,0.038310334,0.00358042,14.85365854
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,81.35365854
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,11.9403,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,23.441,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,4.2315,0,0,0,0,0,0,0,0,0,3.2457,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,70.616,0,0,0,8.9868,0,0.038310334,0.00358042,2.902439024
74,273,9.584,354.0463509,22395.65943,0,0.19397,0,0,0,0,0.13028,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,6.5264,0,0,49.927,0,1.1622,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,1.6398,0,0,0,0,0,0,9.7218,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.10131,0,0,0,0,0,13.331,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.005202,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,2.902439024
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,22.658,0,0,0,123.459,0,0.038310334,0.00358042,76.14634146
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008333,0,0,0,0,0,0,1.86174,0,0.038310334,0.00358042,74.86585366
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,1.7163,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,50.199,0,59.511,0,0,115.6,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.003824,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.78085,0.13028,0,0,0,0,0,0.038310334,0.00358042,14.85365854
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,27.369,0,0,0,44.763,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,7.3582,0,0,0,0,0,0,0,0,47.328,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.1964,0.059897,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,22.8018,0,0.038310334,0.00358042,11.6097561
74,273,9.584,354.0463509,22395.65943,1.0191,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,4.067,0,0,0,0,0,0,0,1.57179,0,0.038310334,0.00358042,21.93902439
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.038310334,0.00358042,26.29268293
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,133.93,0,0,0,59.643,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.47997,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,18.0318,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.042134,0,0,0,0,0,0,0,0,3.3018,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.061621,0,0,0,0,0,0,0,0,0,0.31755,0,0.038310334,0.00358042,78.19512195
74,273,9.584,354.0463509,22395.65943,0,0.44941,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,26.54878049
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.42744,0,0,0,0.285792,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,3.6525,0.56003,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,28.441,0,0,0,5.1447,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.26564,0,0,0,0,0,0,0,0,0,2.13174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.002308,0,0,0,0.75903,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.0055919,0,0,0,0,0,0,0.38949,0,0.038310334,0.00358042,2.646341463
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.00247,0,0,0,0,2.7494,0,0,0,0,10.4865,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.014351,0,0,0,0,0,0,0,0,0,175.254,0,0.038310334,0.00358042,74.09756098
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,18.7587,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.22052,0,0,0,1.0992,0,0,0,0,12.0405,0,0.038310334,0.00358042,58.04878049
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0.079778,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,8.3751,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0.13028,0,0,0,66.663,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.00644,0,0,0,0,174.52,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,21.139,0,0,0,1.86174,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,47.883,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,20.942,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,5.2563,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,12.066,0,0,0,11.682,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,46.43902439
74,273,9.584,354.0463509,22395.65943,0,0,0,0.005769,0,0,0,0,0,0,0.286419,0,0.038310334,0.00358042,50.62195122
74,273,9.584,354.0463509,22395.65943,0.000765,0.096136,0,0,0,0,10.904,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,1.32447,0,0.038310334,0.00358042,84.34146341
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.016491,0,6.2803,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.67562,0.29331,0,0,0,0,50.853,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,27.685,0,0,0.13028,0,0,0,2.10972,0,0.038310334,0.00358042,64.79268293
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,28.113,0,0.038310334,0.00358042,15.2804878
74,273,9.584,354.0463509,22395.65943,0,0.009018,0,0,0,0,0,0,0,0,2.39772,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.034742,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,83.31707317
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0.13028,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.0085521,0,0,0,0,0,0,0,0,0,59.643,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.0767,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,6.6358,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,9.6683,0,0,0,0,0,110.03,0,0,0,3.4872,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,15.455,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0.15688,0,0.044881,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.038310334,0.00358042,38.75609756
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,22.6218,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.003813,0,0,0,0,0,0,0.038310334,0.00358042,37.47560976
74,273,9.584,354.0463509,22395.65943,0.0085521,0,0,0,0,0,4.9456,0,0,0,9.4983,0,0.038310334,0.00358042,43.87804878
74,273,9.584,354.0463509,22395.65943,54.832,0,0,0,0,0,0,0,0,0,0.273366,0,0.038310334,0.00358042,36.36585366
74,273,9.584,354.0463509,22395.65943,0.027207,0,0,0,0,0,0.13028,0,0,0,1.38174,0,0.038310334,0.00358042,14.76829268
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,1.0643,0,0,0,0,0,21.139,0,0,0,1.62018,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.000124,0,0,0,0,0,0,24.7368,0,0.038310334,0.00358042,66.75609756
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.7776,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.008333,0,0,2.4054,0,0,0,42.879,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.038310334,0.00358042,81.95121951
74,273,9.584,354.0463509,22395.65943,0,0,0,6.4545,0,0,40.56,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0.016216,0.007029,0,0,0,0.059897,0,0,0,28.1349,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0.018752,0,0,13.633,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,7.8987,0,0,0,0,5.7772,0,0,0,0,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0.000005,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.285792,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0.78884,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
74,273,9.584,354.0463509,22395.65943,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.038310334,0.00358042,0
