OG,N_WELL,N_TANK
Gas,257,295
Gas,166,261
Oil,17,1
Gas,145,193
Oil,41,7
Gas,104,104
Gas,565,565
Oil,5,5
Gas,18,18
Oil,315,333
Oil,58,103
Oil,470,248
Gas,448,633
Oil,531,642
Oil,73,118
Oil,11,31
Gas,3,4
Gas,5403,5489
Gas,186,553
Gas,500,384
Gas,442,218
Oil,6,15
Gas,100,200
Gas,271,327
Gas,3,2
Oil,59,59
Gas,206,206
Gas,840,848
Oil,82,196
Oil,125,156
Oil,1,1
Oil,2,2
Oil,16,37
Oil,39,101
Gas,3,2
Oil,27,48
Gas,1052,149
Gas,217,217
Oil,11,11
Gas,16,22
Oil,154,158
Gas,41,1
Oil,359,622
Gas,20,17
Gas,172,271
Gas,48,38
Gas,108,91
Oil,41,41
Gas,507,349
Oil,31,34
Gas,242,103
Oil,121,239
Oil,8,2864
Oil,12,38
Gas,310,430
Gas,1051,333
Gas,345,284
Gas,108,108
Oil,64,64
Gas,290,156
Gas,68,114
Gas,1045,2772
Oil,28,133
Gas,108,339
Gas,1073,2495
Gas,75,191
Gas,38,130
Gas,2,2
Gas,572,656
Oil,5893,4995
Gas,64,86
Oil,91,220
Oil,63,174
Gas,802,1421
Gas,1810,1886
Oil,1259,890
Gas,60,60
Gas,972,121
Gas,741,242
Gas,82,173
Oil,900,1440
Gas,718,1306
Gas,115,83
Gas,20,10
Oil,52,52
Gas,108,107
Oil,131,5
Oil,4,15
Oil,247,390
Oil,274,365
Oil,444,427
Gas,1936,1750
Gas,4223,985
Gas,198,251
Oil,2,7
Oil,1727,559
Gas,132,74
Gas,148,148
Gas,1066,375
Gas,246,251
Gas,15,28
Oil,15,15
Oil,289,0
Gas,200,200
Oil,1709,1312
Gas,323,355
Oil,164,328
Gas,44,87
Gas,93,15
Oil,475,437
Gas,1,3
Gas,423,423
Gas,864,1001
Gas,1,1
Oil,13578,12
Gas,73,17
Gas,2,1
Oil,5,14
Gas,3,4
Gas,295,307
Gas,88,98
Oil,80,104
Oil,39,115
Gas,2,4
Oil,199,348
Gas,3880,6513
Gas,96,55
Oil,10,33
Oil,305,305
Gas,133,192
Gas,81,129
Gas,372,694
Oil,5,11
Oil,1,4
Gas,101,92
Oil,251,143
Gas,319,865
Oil,233,233
Gas,568,572
Oil,123,123
Gas,1752,1322
Gas,126,182
Gas,2,8
Oil,57,106
Oil,88,117
Gas,205,205
Gas,71,71
Gas,98,183
Gas,212,330
Oil,354,486
Gas,560,872
Gas,71,93
Gas,273,273
Oil,13,13
Gas,26,26
Gas,85,85
Oil,208,220
Gas,377,422
Gas,8,8
Gas,316,257
Gas,985,2787
Gas,195,448
Gas,1474,1034
Oil,1365,342
Gas,564,518
Gas,139,291
Oil,56,131
Oil,6,18
Gas,1419,1419
Gas,184,160
Gas,107,124
Oil,17,29
Gas,113,215
Oil,8,8
Gas,5,5
Gas,104,287
Gas,111,202
Oil,420,214
Gas,77,73
Oil,686,526
Oil,1663,1408
Oil,105,114
Oil,31,118
Oil,31,115
Gas,50,68
Oil,229,76
Gas,65,67
Gas,278,299
Gas,42,53
Oil,66,123
Gas,740,196
Gas,600,634
Gas,273,285
Gas,811,280
Gas,10,33
Oil,163,385
Gas,23,23
Oil,18,19
Oil,1010,1010
Gas,106,104
Oil,1,3
Gas,406,926
#N/A,0,0
Gas,36,36
Gas,798,800
Gas,871,873
Gas,1260,2311
Gas,1,1
Gas,1,3
Oil,30,30
Gas,30,25
Oil,10,18
Oil,3,5
Oil,68,23
Oil,37,79
Oil,64,141
Oil,74,71
Oil,315,481
Oil,2,3
Gas,330,468
Gas,5,3
Gas,64,91
Gas,115,237
Oil,267,269
Oil,7,14
Oil,1940,3880
Oil,1303,2606
Gas,330,70
Gas,256,222
Gas,54,20
Oil,202,232
Oil,588,1022
Gas,203,150
Gas,51,120
Gas,2189,1226
Gas,2,2
Gas,6,6
Gas,50,70
Gas,1069,1795
Gas,154,201
Oil,194,194
Gas,461,461
Oil,49,90
Oil,107,286
Oil,172,190
Gas,56,56
Gas,81,81
Gas,484,486
Oil,171,235
Oil,8290,1605
Gas,6,6
Gas,11,5
Oil,408,545
Oil,36,44
Gas,325,171
Gas,861,277
Oil,444,156
Gas,66,68
Gas,356,870
Gas,28,3
Oil,343,22
Gas,1513,3026
Gas,196,54
Oil,6,13
Gas,454,271
Gas,475,32
Gas,859,1762
Gas,1056,2224
Gas,61,85
Oil,361,109
Oil,58,45
Gas,139,181
Gas,419,620
Oil,345,73
Gas,471,494
Oil,101,236
Oil,37,68
Gas,773,507
Gas,340,221
Oil,119,194
Oil,47,141
Gas,1224,683
Oil,148,313
Oil,7,43
Gas,42,70
Oil,447,447
Oil,229,229
Oil,97,182
Gas,568,211
Gas,96,17
Gas,467,290
Gas,98,112
Gas,5,9
Gas,169,185
Gas,1376,1971
Gas,2642,4752
Gas,4,8
Oil,58,97
Oil,30,30
Gas,274,321
Gas,143,284
Gas,400,133
Gas,651,245
Oil,50,70
Oil,10,10
Gas,4114,1784
Gas,3,3
Gas,242,242
Gas,27,12
Gas,193,339
Oil,690,2275
Oil,108,154
Oil,127,193
Oil,157,318
Gas,49,61
Gas,20,29
Oil,68,187
Oil,165,243
Gas,1053,1379
Gas,974,1677
Oil,0,0
Oil,38,84
Gas,9,10
Gas,245,245
Oil,99,109
Oil,1,2
Oil,163,388
Gas,8,4
Oil,864,972
Oil,61,19
Gas,7,7
Oil,3,3
Oil,6,14
Gas,452,339
Oil,44,53
Gas,144,193
Oil,50,50
Gas,6,16
Gas,15,39
Oil,2,5
Gas,48,55
Oil,6,6
Gas,8,18
Gas,11,33
Gas,115,124
Oil,42,84
Oil,48,48
Oil,28,83
Oil,977,2245
Gas,356,499
Gas,251,192
Gas,78,224
Oil,110,178
Oil,1927,1275
Gas,163,392
Oil,79,158
Oil,10,15
Oil,75,172
Gas,930,482
Gas,43,101
Oil,84,170
Gas,293,1431
Oil,205,108
Gas,568,211
Gas,119,222
Oil,105,3
Gas,104,60
#N/A,27,17
Oil,6,17
Gas,30,77
Gas,488,388
Gas,32,30
Gas,110,185
Oil,1,2
Oil,138,44
Oil,95,122
Oil,7,7
Oil,6,7
Gas,400,392
Oil,284,647
Oil,29,107
Oil,345,340
Gas,233,167
Oil,19,29
Gas,330,330
Oil,7,7
Gas,366,48
Gas,86,43
Gas,263,202
Gas,102,108
Gas,136,48
Gas,99,19
Gas,144,147
Gas,148,255
Gas,157,75
Oil,23,32
Oil,13,32
Gas,621,744
Gas,57,70
Oil,22,73
Gas,271,108
Gas,173,255
Gas,2,2
Oil,36,64
Oil,160,160
Oil,50,77
Oil,12,38
Gas,302,302
Oil,97,17
